,TMIN min band,TMIN max band,TMIN
1965-06-04,3.6,9.0,7.128430588840578
1965-06-05,1.8,9.0,6.822323216328515
1965-06-06,5.8,8.0,6.358055952683014
1965-06-07,1.0,5.6,4.088814717373281
1965-06-08,4.4,12.0,7.802923765461592
1965-06-09,6.8,10.6,8.55852222558726
1965-06-10,3.0,18.8,10.050936466826037
1965-06-11,7.0,15.0,11.440921609153389
1965-06-12,10.2,18.8,13.862850018808963
1965-06-13,11.0,15.0,13.831362238442455
1965-06-14,11.1,15.0,12.824448787838893
1965-06-15,5.2,15.8,9.805312243672756
1965-06-16,2.6,9.8,6.394631796641048
1965-06-17,0.8,17.0,15.47752472079207
1965-06-18,6.4,16.6,11.992246680306788
1965-06-19,12.0,15.0,13.710191114490668
1965-06-20,7.0,16.6,13.752990850481169
1965-06-21,11.0,16.2,13.722334629704987
1965-06-22,1.8,10.4,8.028630023641693
1965-06-23,4.8,14.0,10.346078643338839
1965-06-24,1.2,15.0,8.014087963654383
1965-06-25,7.2,14.4,9.930989743991596
1965-06-26,6.8,15.0,13.14879591272724
1965-06-27,9.4,17.1,13.351801143595688
1965-06-28,10.0,15.2,12.78361081702941
1965-06-29,9.0,15.6,13.105347547614366
1965-06-30,4.0,12.0,9.68788089299406
1965-07-01,7.2,16.6,10.790934067161004
1965-07-02,7.7,16.2,10.92336998570557
1965-07-03,3.8,9.1,6.5943962801585325
1965-07-04,1.2,9.0,5.713840019644714
1965-07-05,4.8,17.0,12.573625625272166
1965-07-06,11.0,18.8,13.79797841381169
1965-07-07,5.0,10.0,6.605304000868039
1965-07-08,3.8,14.1,10.05702065616828
1965-07-09,5.6,11.2,7.052913878146583
1965-07-10,5.4,17.1,11.240828990207103
1965-07-11,7.8,17.2,13.869759732378402
1965-07-12,3.8,17.0,9.343119615152627
1965-07-13,5.0,8.2,7.691429210549142
1965-07-14,10.0,14.0,11.119103927066
1965-07-15,6.2,13.8,10.1418496047077
1965-07-16,6.8,14.5,11.119211749956754
1965-07-17,6.2,13.2,10.279589073624788
1965-07-18,0.2,12.2,8.282316832152564
1965-07-19,5.6,15.2,7.806743005611923
1965-07-20,3.4,13.4,8.336118598279885
1965-07-21,8.0,12.0,9.803389025458426
1965-07-22,6.0,13.0,7.975788397241504
1965-07-23,6.0,10.4,7.601136974116729
1965-07-24,6.9,13.0,9.920211521041747
1965-07-25,7.8,15.2,9.155618140494111
1965-07-26,-1.0,15.0,8.689442941300737
1965-07-27,12.6,17.6,15.751927585133544
1965-07-28,7.0,15.7,13.304843661806157
1965-07-29,5.0,16.4,7.8048892795929214
1965-07-30,5.7,14.7,11.423593759460367
1965-07-31,-1.2,10.5,4.7561383924741625
1965-08-01,6.1,11.1,8.949493954595765
1965-08-02,6.6,15.2,9.793818156891696
1965-08-03,11.2,16.2,13.76650341601231
1965-08-04,0.0,17.0,10.32786716275336
1965-08-05,10.0,18.8,13.089070529181246
1965-08-06,5.5,14.5,10.205442533037989
1965-08-07,2.0,10.2,7.05467155269906
1965-08-08,8.4,13.6,11.731787383187728
1965-08-09,6.6,15.4,10.496374760501404
1965-08-10,8.4,13.6,11.332424920406257
1965-08-11,13.6,17.0,15.666973547843291
1965-08-12,6.6,12.0,9.129954479713241
1965-08-13,6.8,10.6,8.637790867595372
1965-08-14,8.4,19.0,13.313184918134215
1965-08-15,6.8,14.0,10.568422989890815
1965-08-16,9.4,14.6,11.869747833873914
1965-08-17,7.2,15.0,10.345768647949537
1965-08-18,8.2,15.2,12.127998281369592
1965-08-19,6.2,17.6,14.28163488432032
1965-08-20,10.4,16.6,12.177491668098602
1965-08-21,-1.4,6.0,2.1192353044998353
1965-08-22,-0.2,5.2,3.949538051527774
1965-08-23,2.6,9.0,5.268943133680684
1965-08-24,3.8,15.6,10.035503879766884
1965-08-25,2.2,15.6,11.351297951592924
1965-08-26,11.0,16.6,13.790947021883657
1965-08-27,12.5,16.2,13.951863222745377
1965-08-28,7.0,17.6,10.439121001957284
1965-08-29,11.8,13.0,12.259991759328763
1965-08-30,12.2,15.0,13.152485340474316
1965-08-31,1.0,11.0,6.744313342430739
1965-09-01,-9.2,5.4,-3.3783453810810564
1965-09-02,-4.4,0.0,-2.865001039922823
1965-09-03,-0.5,9.0,5.503039748407415
1965-09-04,-0.4,5.2,2.46312733442088
1965-09-05,-1.0,2.6,0.42644943653414225
1965-09-06,-0.2,8.4,3.6593906166916628
1965-09-07,3.2,11.6,8.23328093873436
1965-09-08,2.0,8.6,4.018106626643659
1965-09-09,-3.2,1.8,-1.3636900452318637
1965-09-10,0.2,5.9,3.422320726598555
1965-09-11,-5.6,10.4,5.999221326984271
1965-09-12,-0.4,8.0,4.444824508630643
1965-09-13,3.8,10.4,6.892856462839173
1965-09-14,2.0,17.8,12.538231206008602
1965-09-15,0.9,12.3,5.379258403819554
1965-09-16,-3.0,8.0,2.1322759067676498
1965-09-17,-3.6,12.4,3.7274408548801587
1965-09-18,-2.6,10.4,5.805199099847681
1965-09-19,3.8,13.6,8.547554515218264
1965-09-20,9.2,16.8,13.594265762660537
1965-09-21,1.4,16.4,8.087998060114819
1965-09-22,1.2,14.6,8.2610450932575
1965-09-23,-2.6,10.2,2.0198189525955232
1965-09-24,-1.6,5.3,0.3199494636420891
1965-09-25,-2.2,1.6,-0.5246140933160881
1965-09-26,0.0,4.9,1.1195685853990993
1965-09-27,-1.8,5.6,0.06920542863310462
1965-09-28,-3.2,3.4,-1.4256070962575365
1965-09-29,-0.2,5.4,3.0813404000502698
1965-09-30,-3.0,2.6,0.5014524557351404
1965-10-01,-5.6,2.8,1.9691456953731763
1965-10-02,5.0,10.6,6.884752198123007
1965-10-03,0.0,11.5,2.0605061084020857
1965-10-04,3.0,6.4,4.85525189329684
1965-10-05,-3.4,2.9,-0.7312206998691911
1965-10-06,-3.0,4.4,-0.03824350754450604
1965-10-07,-2.0,5.4,2.2185803766089833
1965-10-08,-3.0,5.0,-0.45412075916099603
1965-10-09,-1.6,4.4,2.4730122026511614
1965-10-10,-5.4,2.9,-0.7574760036015112
1965-10-11,-5.0,5.4,0.11149861212918434
1965-10-12,3.2,9.2,6.503023676812143
1965-10-13,1.0,6.0,3.48124798478056
1965-10-14,-5.0,9.1,3.3220634335626285
1965-10-15,-4.8,7.0,-0.01586675030029544
1965-10-16,1.4,10.0,5.342894636902806
1965-10-17,-6.3,2.6,-2.86725879827347
1965-10-18,3.8,10.5,9.16870200355732
1965-10-19,-2.2,12.0,6.571594170023853
1965-10-20,-2.8,10.0,3.805458787320781
1965-10-21,4.0,15.0,9.61196623457849
1965-10-22,3.0,7.2,5.102435555959521
1965-10-23,6.0,15.6,11.78921629599466
1965-10-24,0.7,14.0,7.268535688794062
1965-10-25,-2.2,6.8,3.4424622834573144
1965-10-26,4.8,9.2,6.758197185399386
1965-10-27,-3.8,6.0,3.368481681609486
1965-10-28,-2.6,9.2,4.862138736456294
1965-10-29,3.6,10.0,6.993107282297086
1965-10-30,-4.6,14.8,5.634534707484957
1965-10-31,3.0,10.0,8.03578530992024
1965-11-01,0.0,9.8,5.018337260919166
1965-11-02,-3.6,6.8,2.516647024618032
1965-11-03,-4.8,5.2,-0.6691357315916844
1965-11-04,-5.0,5.0,1.062625432701213
1965-11-05,-7.4,6.4,-2.2324513594649193
1965-11-06,-8.2,7.3,2.441188690243181
1965-11-07,1.3,7.6,3.8446485139052013
1965-11-08,-0.2,6.4,2.331104515422747
1965-11-09,-4.8,6.0,1.2242814104616826
1965-11-10,-4.0,9.0,2.684829624399521
1965-11-11,-3.8,6.0,2.1546459377090743
1965-11-12,-6.5,-2.2,-4.230230219426054
1965-11-13,-4.2,5.2,0.820768665619415
1965-11-14,-3.0,1.5,0.03560479900770418
1965-11-15,-0.2,5.0,2.750630532170601
1965-11-16,0.0,3.0,1.5678229696451527
1965-11-17,-1.8,2.6,-0.5247355326373689
1965-11-18,-1.2,2.0,-0.1119255797556292
1965-11-19,0.0,5.4,2.741316707184752
1965-11-20,-3.4,5.4,0.9574567049501672
1965-11-21,-3.6,-1.0,-2.2916512394731625
1965-11-22,-4.0,3.8,0.47709902783693053
1965-11-23,-5.4,12.8,7.126733168757491
1965-11-24,4.4,11.2,7.851496120022003
1965-11-25,-3.4,3.0,-1.1599476935727477
1965-11-26,-6.0,8.4,0.6332356090253998
1965-11-27,-5.0,0.7,-2.4373376266176976
1965-11-28,-2.8,3.0,-0.30616319943834647
1965-11-29,-5.0,0.7,-3.16551856350983
1965-11-30,-5.4,1.0,-1.4494795963842209
1965-12-01,-6.0,-0.8,-3.6174596157848975
1965-12-02,-5.0,1.4,-0.6407593165870832
1965-12-03,-5.8,-1.0,-3.6669662995241894
1965-12-04,-5.0,-0.1,-1.9297837605856965
1965-12-05,-4.8,0.6,-1.7734876279580285
1965-12-06,-10.2,-1.8,-5.217497112179625
1965-12-07,-10.8,-5.2,-7.834175760015778
1965-12-08,-11.2,-2.8,-8.185556487588425
1965-12-09,-5.8,1.8,-3.3992650449589927
1965-12-10,-5.8,0.0,-3.6042008472256417
1965-12-11,-6.6,-0.6,-3.4361287502971427
1965-12-12,-5.0,5.0,0.8268594520747334
1965-12-13,-7.4,1.4,-1.091290323869986
1965-12-14,-12.9,0.8,-4.749148622720708
1965-12-15,-3.0,1.4,-0.5803764109839533
1965-12-16,-7.6,-3.0,-5.605124782854401
1965-12-17,-3.2,-0.8,-2.7454667756651383
1965-12-18,-1.8,5.4,3.1454224460186038
1965-12-19,-2.2,0.0,-0.9504506500475797
1965-12-20,-10.2,0.0,-4.1548403480604
1965-12-21,-9.0,1.8,-1.065922612473366
1965-12-22,-6.4,-0.8,-2.346715241239228
1965-12-23,-5.4,-0.4,-3.8743355768032792
1965-12-24,-5.2,2.8,-1.5067250336956568
1965-12-25,-5.8,-2.0,-4.642525116401593
1965-12-26,-4.0,-0.8,-2.229365120755621
1965-12-27,-9.0,-1.2,-4.609086614330727
1965-12-28,-8.1,-4.4,-7.506834154979147
1965-12-29,-8.6,-3.6,-6.336047807799526
1965-12-30,-2.0,1.4,-0.7905854621645573
1965-12-31,-5.4,2.3,-0.542101802247642
1966-01-01,-2.0,0.6,-0.4109890314743768
1966-01-02,-4.4,2.8,0.007649072506890793
1966-01-03,-7.2,2.0,-0.9455641097286801
1966-01-04,-5.0,4.8,1.6031234797997678
1966-01-05,-1.0,4.4,0.7190807835417782
1966-01-06,-5.4,0.6,-1.4519091717349375
1966-01-07,-5.8,5.2,-0.7197122696109042
1966-01-08,-9.4,1.6,-2.2189728107715085
1966-01-09,-7.4,1.4,-3.5504587673117034
1966-01-10,-9.4,-1.0,-4.798924050713726
1966-01-11,-6.2,5.0,-1.3360273440131407
1966-01-12,-5.2,-0.2,-3.9633304824717484
1966-01-13,-7.0,-2.0,-3.555977759352933
1966-01-14,-13.5,-2.5,-6.562892144092763
1966-01-15,-9.0,-2.6,-4.840501306827269
1966-01-16,-8.8,-4.8,-6.330050667475934
1966-01-17,-6.8,-3.0,-4.4726265273151045
1966-01-18,-6.6,-2.0,-3.7106202273631705
1966-01-19,-9.0,-2.0,-4.78466293745731
1966-01-20,-11.4,-3.6,-4.7122302049243
1966-01-21,-6.0,1.8,-2.7718224391976825
1966-01-22,-4.1,-0.4,-2.059244740681722
1966-01-23,-3.2,5.0,0.7186492377938243
1966-01-24,-5.0,2.2,-0.651954912438697
1966-01-25,-8.1,1.0,-3.6670199153677094
1966-01-26,-2.8,2.0,-1.0344544772413522
1966-01-27,-3.0,1.2,-0.4548220998974042
1966-01-28,-5.0,1.2,-0.8147777567693755
1966-01-29,-5.8,1.4,-1.9459621000045868
1966-01-30,-2.4,1.8,-1.5064006228113216
1966-01-31,-0.2,4.8,1.5254719134847217
1966-02-01,-1.0,3.0,-0.05606304074586109
1966-02-02,-6.4,2.0,-1.7172321568327955
1966-02-03,-0.8,1.0,0.6183441104254548
1966-02-04,-3.2,2.2,-1.8752947832766733
1966-02-05,-5.6,6.2,2.4915991369426047
1966-02-06,-4.0,3.4,0.581266981897317
1966-02-07,-5.8,5.2,-3.1561711315923437
1966-02-08,-2.2,1.0,-0.5742398932710934
1966-02-09,-5.0,0.0,-2.189675609780388
1966-02-10,-6.2,-3.0,-5.065666329407875
1966-02-11,-7.4,-1.8,-5.460714779657895
1966-02-12,-4.6,-1.4,-2.27177905176904
1966-02-13,-9.0,-3.0,-5.4943261096185685
1966-02-14,-6.0,-1.0,-3.1217583608259534
1966-02-15,-2.0,0.0,-1.0977260724553592
1966-02-16,-4.8,-1.0,-2.8728859443145573
1966-02-17,-4.4,2.2,-0.7816005353314717
1966-02-18,-4.4,2.2,-0.40792616648851066
1966-02-19,-6.6,0.0,-1.8309994481345733
1966-02-20,-2.2,1.0,-1.528540313141121
1966-02-21,-4.6,-1.0,-3.0504229480451244
1966-02-22,-4.6,-1.0,-3.15018381782633
1966-02-23,-4.4,3.0,-1.561957242526758
1966-02-24,-4.6,2.6,-0.28275177881853536
1966-02-25,-5.0,0.2,-1.188369153045241
1966-02-26,-2.8,2.0,-0.4444558125068535
1966-02-27,-13.2,0.0,-3.793465605733233
1966-02-28,-4.4,0.0,-2.088749573198261
1966-03-01,1.4,7.2,5.093935953077499
1966-03-02,2.0,6.8,4.666655173235329
1966-03-03,-2.2,5.4,0.5601690094754989
1966-03-04,-5.8,-1.4,-4.89654661764619
1966-03-05,-5.2,2.7,-1.8331699724602943
1966-03-06,-10.8,6.9,1.0034741481127034
1966-03-07,0.0,12.5,7.931291264091404
1966-03-08,2.0,10.6,5.639543030997016
1966-03-09,-4.6,4.6,1.7989170097774754
1966-03-10,0.8,4.0,2.0524156932144875
1966-03-11,-7.6,8.0,-1.3017367289208546
1966-03-12,0.0,5.8,0.7212343453627017
1966-03-13,-0.2,10.3,1.5294544824735747
1966-03-14,-1.8,6.0,0.8559184561095963
1966-03-15,0.0,10.5,3.352464800625493
1966-03-16,-1.0,6.0,3.519817169450782
1966-03-17,0.0,6.0,4.321550383557778
1966-03-18,-0.8,3.8,1.1684294042464376
1966-03-19,-10.0,2.7,-2.63159468165906
1966-03-20,-7.4,3.0,-1.623738133308171
1966-03-21,-1.0,8.2,5.734265995034089
1966-03-22,-9.8,5.4,-1.3806210487618698
1966-03-23,-4.6,2.0,-0.9968212210328626
1966-03-24,-4.0,1.2,-2.5542163908844735
1966-03-25,-7.1,10.0,2.1113766400900302
1966-03-26,-0.6,1.4,0.2889451582961984
1966-03-27,-4.0,0.8,-0.6573317769746945
1966-03-28,-2.0,4.2,0.5555809391792914
1966-03-29,-9.2,3.4,2.218051673702764
1966-03-30,-0.5,5.2,3.767378403850308
1966-03-31,-2.2,5.4,2.3332153061728436
1966-04-01,0.0,7.6,5.228625849691533
1966-04-02,-6.6,6.0,1.6889503876347827
1966-04-03,-3.2,0.8,-1.1702415836787257
1966-04-04,-1.0,1.6,0.43959779706373414
1966-04-05,-4.0,2.2,-0.836381579656883
1966-04-06,-0.4,2.2,0.28559366631619026
1966-04-07,-2.8,2.2,-0.759878108566648
1966-04-08,-2.8,0.2,-2.2869479599742353
1966-04-09,-4.0,-0.6,-1.6491847780539923
1966-04-10,-4.6,-1.2,-2.4648815553636823
1966-04-11,-5.3,2.2,-2.0337254456523297
1966-04-12,-4.8,1.8,-0.22852864212781224
1966-04-13,-5.3,0.4,-2.842895075113891
1966-04-14,-1.4,2.2,0.568471172021489
1966-04-15,-5.3,-0.4,-2.0191260254534846
1966-04-16,-2.8,0.0,-1.7192578772902167
1966-04-17,-2.4,-0.8,-1.4837560284869915
1966-04-18,-3.2,1.6,-0.8704646519894308
1966-04-19,-4.2,4.4,-0.24021248224006575
1966-04-20,-9.0,3.3,-2.95165061589141
1966-04-21,-8.2,6.8,-1.0375261305884702
1966-04-22,-1.0,3.8,2.6164342648079835
1966-04-23,-1.0,6.2,2.650992876380157
1966-04-24,-7.4,-1.0,-3.0984686559439925
1966-04-25,0.0,6.6,5.090001322935356
1966-04-26,-2.4,10.3,3.064233649926071
1966-04-27,-6.4,10.0,1.3267848333770649
1966-04-28,-5.6,2.2,-0.09288162513263676
1966-04-29,-3.2,10.4,2.3038017484871065
1966-04-30,-0.4,13.2,5.286825034010396
1966-05-01,-2.0,8.0,1.9205776917867172
1966-05-02,-2.0,7.9,0.7846126667498177
1966-05-03,-4.5,8.8,1.8645639058230654
1966-05-04,-4.2,6.0,1.0787821654990537
1966-05-05,-2.0,5.8,0.8930987398297611
1966-05-06,-5.8,2.2,-2.8053986765044727
1966-05-07,-7.2,-0.4,-1.1423338319962324
1966-05-08,-4.4,3.0,-2.3727185569147102
1966-05-09,-5.8,-1.0,-4.020089199789787
1966-05-10,-9.0,6.4,2.8137929961798385
1966-05-11,-6.8,2.0,-2.7570653408697168
1966-05-12,-8.8,0.0,-4.2165643585460835
1966-05-13,-5.8,0.6,-2.306473613901234
1966-05-14,-4.8,3.4,-2.8444840382397816
1966-05-15,-10.2,5.6,-0.23145469603927704
1966-05-16,-2.2,11.8,3.3173501522703983
1966-05-17,2.0,8.4,5.566953639055805
1966-05-18,-3.0,7.0,0.7036204663153286
1966-05-19,-2.0,6.5,1.962999711217965
1966-05-20,0.0,12.8,3.0321910119763804
1966-05-21,-3.4,12.8,4.970399154315709
1966-05-22,-0.4,4.6,1.7540553507143997
1966-05-23,-7.6,2.0,-1.3383122239619112
1966-05-24,-7.6,10.0,4.172254001331425
1966-05-25,0.2,8.2,3.750987035717189
1966-05-26,-2.2,8.4,2.516513423968154
1966-05-27,-2.0,6.8,2.617782984391632
1966-05-28,-3.0,4.0,-1.4127393549513396
1966-05-29,-10.4,6.8,-1.6259299411407184
1966-05-30,0.2,10.0,2.96252740956053
1966-05-31,-1.6,8.2,1.6203796928384655
1966-06-01,6.0,11.2,8.389694228581218
1966-06-02,8.0,18.2,11.599803020042058
1966-06-03,7.8,17.5,14.94213464391424
1966-06-04,7.6,14.0,10.993637311394574
1966-06-05,-1.0,15.2,8.1737195232457
1966-06-06,9.8,15.8,12.583767961134273
1966-06-07,7.8,17.8,11.920348685966605
1966-06-08,3.0,16.4,11.789592871130004
1966-06-09,-2.0,5.3,0.8696808682540147
1966-06-10,-0.8,6.2,2.019114420055356
1966-06-11,4.2,11.5,8.487082362272096
1966-06-12,1.8,10.0,5.515021509727327
1966-06-13,8.6,15.2,11.247855092104553
1966-06-14,5.5,16.4,9.209762827264663
1966-06-15,7.4,17.4,11.620321735050942
1966-06-16,3.5,11.2,6.615276708938175
1966-06-17,6.6,10.0,8.76452020545758
1966-06-18,1.0,12.0,7.375083305973163
1966-06-19,-0.6,10.5,6.206773419739223
1966-06-20,6.6,10.0,8.17500533983632
1966-06-21,4.8,13.8,10.367885580809144
1966-06-22,5.8,10.2,7.116114628771633
1966-06-23,6.8,14.6,8.181478207905696
1966-06-24,3.3,15.0,9.966679829774465
1966-06-25,3.8,10.0,8.22963297056753
1966-06-26,5.6,9.8,7.129906967938888
1966-06-27,4.0,10.2,7.86164015911611
1966-06-28,1.8,10.8,9.349070749288353
1966-06-29,7.6,15.6,14.015880449426291
1966-06-30,2.5,18.2,11.971422179391732
1966-07-01,7.4,16.2,12.94154460174723
1966-07-02,6.2,20.0,7.887667209675222
1966-07-03,6.2,15.0,9.150114349085992
1966-07-04,7.2,13.0,9.1062196903168
1966-07-05,0.6,13.4,7.807680911705339
1966-07-06,6.4,12.4,9.484008958424372
1966-07-07,3.4,9.4,6.9457042459580745
1966-07-08,6.0,20.0,12.19962760364721
1966-07-09,7.4,18.2,12.19991048690209
1966-07-10,5.8,15.0,13.041964602447033
1966-07-11,6.6,20.0,11.872696743216673
1966-07-12,7.0,18.2,14.168216560839344
1966-07-13,7.3,16.6,12.578931669830219
1966-07-14,5.2,10.4,7.077883953764838
1966-07-15,0.6,6.0,4.401910565092918
1966-07-16,3.4,10.0,6.062187397029383
1966-07-17,2.2,12.0,9.540042049532653
1966-07-18,3.4,11.0,6.693004434348895
1966-07-19,4.0,9.4,7.529435597064073
1966-07-20,1.0,11.6,8.608214069571158
1966-07-21,8.4,15.8,13.030880874141351
1966-07-22,7.2,13.8,11.264041174135457
1966-07-23,7.6,15.0,10.824763245767668
1966-07-24,3.0,13.4,8.707127596733253
1966-07-25,2.6,8.0,5.180961196879792
1966-07-26,2.6,11.8,6.3784482990975855
1966-07-27,1.2,10.0,5.328734370556494
1966-07-28,6.2,15.0,9.054454074219974
1966-07-29,6.4,14.4,8.345160023909964
1966-07-30,4.8,13.0,7.57624875687233
1966-07-31,3.6,12.0,8.475148673856365
1966-08-01,4.2,13.2,8.691550599249346
1966-08-02,4.5,8.6,7.1521886588105
1966-08-03,5.6,11.6,9.762038618698725
1966-08-04,7.8,11.2,9.576460908731582
1966-08-05,8.0,15.0,12.227892566428292
1966-08-06,1.8,11.3,6.609536226311818
1966-08-07,6.8,11.0,9.686025783359455
1966-08-08,8.2,13.6,11.321661942019034
1966-08-09,9.0,16.0,13.294292326306252
1966-08-10,6.4,16.2,11.387613116295897
1966-08-11,10.0,12.0,10.44563916002142
1966-08-12,13.0,19.0,17.686379876491856
1966-08-13,3.0,15.6,9.925184741937132
1966-08-14,4.8,15.6,10.822743170247698
1966-08-15,10.2,18.4,13.076864496633652
1966-08-16,4.6,12.0,9.680068434512897
1966-08-17,7.6,13.2,10.990241580020314
1966-08-18,10.0,17.6,12.771477725627605
1966-08-19,12.6,16.6,15.639244143870974
1966-08-20,10.0,14.2,12.80943319421355
1966-08-21,7.2,14.8,12.002308423679674
1966-08-22,8.2,16.6,12.747078406000494
1966-08-23,8.4,12.2,9.923923161981588
1966-08-24,8.8,17.4,11.67027018125607
1966-08-25,3.8,16.5,8.271602248181008
1966-08-26,4.4,10.0,6.303287559554198
1966-08-27,1.2,10.8,7.024506205173552
1966-08-28,2.2,12.4,6.418108191982992
1966-08-29,0.0,7.6,5.091947321179497
1966-08-30,4.9,11.6,7.92858469910263
1966-08-31,4.4,8.0,6.867621556528319
1966-09-01,4.2,10.1,6.0277038770651235
1966-09-02,5.0,11.2,6.873237208429418
1966-09-03,2.4,13.3,9.72249423481982
1966-09-04,2.4,10.8,4.7241943833263615
1966-09-05,-1.8,12.8,8.097318580626917
1966-09-06,-0.2,7.0,4.798122671786358
1966-09-07,5.8,11.2,10.335463497105264
1966-09-08,5.8,16.5,12.503510877056764
1966-09-09,9.2,14.6,11.428787779544232
1966-09-10,-3.4,8.8,5.74310726887429
1966-09-11,6.0,13.0,8.808463442784005
1966-09-12,5.4,14.2,8.359867832596432
1966-09-13,4.0,11.3,7.313881228556517
1966-09-14,-0.7,9.4,5.325541237560939
1966-09-15,-4.6,8.0,2.19881267398976
1966-09-16,-2.4,9.5,2.8572348446254288
1966-09-17,-2.8,9.0,4.139622481758915
1966-09-18,-2.6,7.3,3.5888283344293925
1966-09-19,4.6,8.6,6.840139130196178
1966-09-20,2.0,11.5,6.022483489693804
1966-09-21,2.0,13.0,6.97361141044097
1966-09-22,0.6,13.6,6.503298176703774
1966-09-23,6.0,15.4,13.243357047575204
1966-09-24,-1.0,13.0,7.046011837783646
1966-09-25,3.2,13.8,6.283769519705901
1966-09-26,1.2,6.2,4.154887365707682
1966-09-27,1.3,7.0,4.603470213653007
1966-09-28,-2.4,3.0,-0.10517968240281024
1966-09-29,-2.4,3.6,1.1027954033355192
1966-09-30,-1.2,9.0,3.990413186182816
1966-10-01,0.0,5.0,2.254161635619729
1966-10-02,-1.4,4.3,2.927299957929759
1966-10-03,-1.4,4.6,0.43188778059121835
1966-10-04,-2.2,0.2,-1.2165695489085668
1966-10-05,-6.8,3.8,-3.6106819156529877
1966-10-06,1.4,6.6,3.4413211962912222
1966-10-07,0.0,5.8,3.6511114325226415
1966-10-08,-3.4,3.8,-0.507185061118469
1966-10-09,-9.0,3.2,0.19455075509602757
1966-10-10,-5.8,3.2,-2.583701257050625
1966-10-11,-6.0,5.6,-0.2018670699786873
1966-10-12,-0.6,8.6,5.020623707285477
1966-10-13,2.0,8.8,6.224630245014212
1966-10-14,-2.4,4.6,-0.0907940998516641
1966-10-15,-8.1,0.2,-1.8021650709788193
1966-10-16,-2.8,9.0,1.2298442815100556
1966-10-17,-2.6,8.6,3.8578231991880934
1966-10-18,-2.2,2.6,0.6104284518701795
1966-10-19,-3.6,5.7,0.9153795655680168
1966-10-20,-1.6,5.4,2.6607751573727616
1966-10-21,0.7,11.0,7.841681292771558
1966-10-22,1.2,6.7,3.9322393337493184
1966-10-23,2.0,10.2,4.43702776326028
1966-10-24,-2.6,1.4,0.6133849149329882
1966-10-25,-5.0,7.6,0.022062279354500954
1966-10-26,-4.4,4.0,-0.18794092116959601
1966-10-27,-6.0,1.6,-2.150381250786549
1966-10-28,-4.2,1.0,-1.459100388551717
1966-10-29,-5.6,4.6,1.0081082180936665
1966-10-30,-6.8,10.9,1.4143316573126326
1966-10-31,-6.8,7.4,0.7884783147553955
1966-11-01,-2.0,6.8,1.8869887106078829
1966-11-02,-4.6,1.6,-1.9767105115480126
1966-11-03,-8.6,-1.2,-5.728854591580349
1966-11-04,-6.0,3.3,-0.7365080163153183
1966-11-05,-3.4,1.0,-1.2015605353600556
1966-11-06,-5.0,1.8,-1.7319570034600866
1966-11-07,-7.4,7.4,0.8808051842038531
1966-11-08,-6.8,2.4,-1.5246524019263747
1966-11-09,-3.0,8.2,2.031859200191133
1966-11-10,-2.6,8.0,4.098090887645858
1966-11-11,-1.2,13.0,7.528944176130827
1966-11-12,1.2,15.0,10.010492707640031
1966-11-13,5.8,14.8,9.24442333935796
1966-11-14,-2.0,14.1,5.942504393196558
1966-11-15,-4.0,11.0,6.185605626554474
1966-11-16,-3.8,2.0,-1.032960702253348
1966-11-17,-9.7,0.0,-4.342343485454786
1966-11-18,-9.2,1.0,-3.63475646474909
1966-11-19,-9.0,2.4,-5.973376088219887
1966-11-20,6.0,11.0,7.955289816689928
1966-11-21,4.4,8.4,6.883524867383938
1966-11-22,0.8,6.8,5.32059308914106
1966-11-23,-1.4,8.6,3.5808707819461
1966-11-24,-0.8,6.8,2.8734168500025463
1966-11-25,-3.2,5.5,1.6394578616306563
1966-11-26,-2.0,5.8,3.4954674853781516
1966-11-27,2.8,7.4,5.408127575570516
1966-11-28,-2.8,3.2,-0.6273739678475828
1966-11-29,-2.0,2.2,0.506094368704411
1966-11-30,-3.0,3.4,-0.41510667584479866
1966-12-01,-5.6,-1.0,-3.4397051956159705
1966-12-02,-8.0,-2.6,-4.649291015290211
1966-12-03,-5.8,0.0,-3.053697027316947
1966-12-04,-9.4,-0.4,-6.7518388716559485
1966-12-05,-8.2,0.6,-4.078279517231892
1966-12-06,-15.0,-3.0,-4.398740976471693
1966-12-07,-9.2,-2.4,-6.423251962578897
1966-12-08,-10.0,-3.0,-6.5186652992215075
1966-12-09,-10.8,-1.0,-3.8521602771909005
1966-12-10,-6.8,-2.4,-4.605554908552117
1966-12-11,-7.8,-2.0,-4.534058315716127
1966-12-12,-7.4,-0.8,-5.3665263994583565
1966-12-13,-7.8,-4.6,-6.015797754373969
1966-12-14,-4.3,3.0,-1.379792943925206
1966-12-15,-2.2,1.0,-0.5676238121192889
1966-12-16,-5.4,-1.2,-3.4490200398903093
1966-12-17,-5.8,1.6,-0.3327296844784486
1966-12-18,-4.6,2.4,-1.4493879246351469
1966-12-19,-4.6,1.8,-0.30724671151900673
1966-12-20,-5.6,2.0,-2.5756427457908906
1966-12-21,-9.8,-4.6,-7.936155048747862
1966-12-22,-3.8,-1.0,-2.2171495665958627
1966-12-23,-4.2,0.8,-1.7270495863066415
1966-12-24,-5.0,1.2,-1.2519474044082992
1966-12-25,-6.6,-1.5,-4.189318103917716
1966-12-26,-8.3,4.0,-4.348686422578696
1966-12-27,-7.0,-2.2,-4.858920684785102
1966-12-28,-6.2,2.6,-3.6475384743395027
