,TMIN min band,TMIN max band,TMIN
1928-04-09,-5.1,4.0,1.8219108541407136
1928-04-10,-3.0,0.8,-1.3930334561071471
1928-04-11,-7.6,1.0,-3.0439535607796295
1928-04-12,-7.1,5.0,0.49494096712716484
1928-04-13,-5.6,8.5,2.852821327045164
1928-04-14,-3.0,1.8,-1.214026483054009
1928-04-15,-5.3,-0.4,-1.661618717536066
1928-04-16,-3.5,3.8,-0.45681993103072155
1928-04-17,-3.0,8.7,2.863549359197341
1928-04-18,-4.8,4.6,-0.36879330741423677
1928-04-19,-3.2,5.0,1.501141846094305
1928-04-20,-2.8,4.6,0.08132709949042763
1928-04-21,-5.8,4.6,-2.275151125729732
1928-04-22,-8.0,0.4,-2.1442497092573363
1928-04-23,-1.0,9.4,5.495807235385614
1928-04-24,-3.2,7.8,1.7776626897677101
1928-04-25,-4.4,5.5,0.011069160485124132
1928-04-26,-4.8,2.0,-1.7968154983931734
1928-04-27,-7.0,3.6,-3.5556992970726884
1928-04-28,-10.0,1.4,-6.10826760613673
1928-04-29,-11.2,0.0,-5.235636196114603
1928-04-30,-6.2,4.6,2.3463344073422143
1928-05-01,-13.5,0.8,-3.248298859568321
1928-05-02,-5.4,2.3,-2.687934979994877
1928-05-03,-4.8,-0.8,-3.149923495041867
1928-05-04,-4.6,4.0,-2.400154732356897
1928-05-05,-5.2,4.0,-0.6400074435031774
1928-05-06,-10.0,4.0,-2.7704067728959583
1928-05-07,-8.8,3.0,-3.4799172054371597
1928-05-08,-8.4,3.0,-3.248374400424265
1928-05-09,-1.0,7.8,3.9263589816537645
1928-05-10,-6.6,7.2,3.6232024688214737
1928-05-11,-1.0,9.7,4.06182073799565
1928-05-12,-1.0,11.8,3.6024141592728367
1928-05-13,-1.0,8.2,4.9327045765685265
1928-05-14,-8.6,6.2,1.6178951609017327
1928-05-15,-12.4,1.4,-4.449499000162842
1928-05-16,-7.6,4.2,-1.437549366085954
1928-05-17,-9.2,3.0,-2.1024799968661405
1928-05-18,-11.2,-0.4,-3.934446721098795
1928-05-19,-9.4,3.0,-4.301305792044311
1928-05-20,-8.0,1.7,-2.748220480668339
1928-05-21,-7.0,6.0,-2.4875339252522126
1928-05-22,-4.0,2.8,-0.890149480558058
1928-05-23,-3.0,4.2,0.9629458331344577
1928-05-24,1.4,11.2,5.558682215992884
1928-05-25,-1.2,12.0,4.8425086160496935
1928-05-26,-1.6,7.0,3.717317314012618
1928-05-27,-0.8,7.6,4.293720986697936
1928-05-28,-1.6,7.8,3.6741209134969566
1928-05-29,-2.6,9.0,4.5496141162573105
1928-05-30,-1.6,10.0,1.7706324097256196
1928-05-31,-2.0,8.2,4.082686525145692
1928-06-01,3.4,15.5,10.566689340104515
1928-06-02,2.4,11.5,7.523885873449211
1928-06-03,5.7,12.0,9.383704042899724
1928-06-04,4.8,13.8,8.021616278650887
1928-06-05,1.4,13.8,6.332365360233616
1928-06-06,2.4,14.2,7.8532443431015375
1928-06-07,1.4,13.8,6.354169422546653
1928-06-08,1.4,7.0,4.372885931548423
1928-06-09,1.4,10.9,5.562823717991567
1928-06-10,3.4,14.2,7.433448858219759
1928-06-11,9.0,15.0,11.676713849741995
1928-06-12,5.6,18.0,10.351654741102607
1928-06-13,4.9,19.0,12.526077447275759
1928-06-14,6.2,14.2,10.38982253090531
1928-06-15,3.0,13.8,7.967472341634918
1928-06-16,5.0,13.7,8.972422291720875
1928-06-17,10.3,17.4,13.679676752717034
1928-06-18,9.0,16.6,11.313612512273437
1928-06-19,7.2,14.6,10.543881973415944
1928-06-20,7.0,17.7,12.339676255733764
1928-06-21,6.2,15.0,12.060771135654662
1928-06-22,10.6,18.4,13.958119563835627
1928-06-23,3.0,17.6,11.332267649394694
1928-06-24,9.6,18.8,14.079797054782155
1928-06-25,6.8,14.7,8.954847857859594
1928-06-26,5.0,14.1,9.060109041286902
1928-06-27,9.0,18.3,13.283594742019377
1928-06-28,6.0,17.0,12.765887564448386
1928-06-29,6.0,17.2,12.315297208044194
1928-06-30,6.8,16.6,12.495347834547207
1928-07-01,7.0,17.8,15.066501047964254
1928-07-02,7.6,17.5,13.572804955367168
1928-07-03,6.4,17.6,10.918530294656929
1928-07-04,8.2,16.4,12.16860530027045
1928-07-05,3.8,13.2,9.172632203337173
1928-07-06,4.0,17.4,12.638824957391781
1928-07-07,10.0,15.4,12.054224095700222
1928-07-08,6.8,14.4,12.140148955298075
1928-07-09,8.0,18.6,12.991946521070819
1928-07-10,12.0,19.2,15.263432498516629
1928-07-11,8.0,17.8,12.612876059725298
1928-07-12,14.0,17.8,15.200614509977681
1928-07-13,7.8,20.6,14.95921724475547
1928-07-14,12.0,18.0,15.029094445208697
1928-07-15,6.0,18.6,7.466135836686447
1928-07-16,6.0,18.3,13.510104660169123
1928-07-17,9.0,18.3,14.393998657939678
1928-07-18,9.4,17.0,14.53246019266329
1928-07-19,12.0,18.2,14.47849572168312
1928-07-20,7.0,17.6,12.777777928735539
1928-07-21,8.0,16.8,12.463720839656522
1928-07-22,9.0,18.0,13.397112301593465
1928-07-23,8.0,18.6,13.134816106676753
1928-07-24,8.8,18.0,13.453087558204656
1928-07-25,7.6,17.0,13.756652795661582
1928-07-26,0.8,18.5,8.533324740075424
1928-07-27,2.2,12.0,6.083644351688361
1928-07-28,-1.4,11.4,4.929605780068655
1928-07-29,4.0,15.6,9.740722531591073
1928-07-30,4.8,13.6,9.223764200020502
1928-07-31,4.8,18.0,10.929159984693301
1928-08-01,7.8,17.5,12.721550534910303
1928-08-02,10.3,16.6,12.489966354664636
1928-08-03,4.0,13.0,8.848472599884856
1928-08-04,4.4,13.0,8.759043588127952
1928-08-05,8.8,16.2,14.630180362144081
1928-08-06,7.0,17.8,14.060190549709139
1928-08-07,6.0,17.2,12.302945448084165
1928-08-08,5.8,18.4,13.475428514534176
1928-08-09,8.0,15.0,13.251062352298145
1928-08-10,11.8,19.4,15.361414990542503
1928-08-11,6.0,16.4,11.32655820673322
1928-08-12,6.0,14.6,12.309668189480938
1928-08-13,4.0,17.0,9.562995987056397
1928-08-14,8.0,17.0,12.066623245635878
1928-08-15,1.0,14.5,7.507449037409667
1928-08-16,3.4,17.0,10.002885241078967
1928-08-17,10.0,20.0,14.640432137598584
1928-08-18,0.0,20.4,10.94653270822628
1928-08-19,5.0,17.0,9.223526557579518
1928-08-20,5.4,15.4,9.554594832363913
1928-08-21,6.0,17.8,12.515018780778728
1928-08-22,10.6,16.5,14.713839608538992
1928-08-23,0.0,18.0,12.546378422583746
1928-08-24,2.2,14.2,8.598989897232517
1928-08-25,0.7,15.4,9.730614283363622
1928-08-26,0.7,12.4,8.137230957877414
1928-08-27,2.0,12.6,7.319263736782846
1928-08-28,4.0,15.8,10.183541719128362
1928-08-29,5.2,13.2,8.110501043632073
1928-08-30,8.0,15.0,12.620617159884437
1928-08-31,7.6,17.5,13.68302178048843
1928-09-01,0.2,14.8,7.366751553584172
1928-09-02,1.6,8.9,6.841238065671071
1928-09-03,-2.0,12.0,7.82291203111558
1928-09-04,1.2,15.0,9.533753900653274
1928-09-05,3.0,12.4,7.344948031805602
1928-09-06,4.2,15.0,7.7734614777544255
1928-09-07,-1.2,12.6,7.6970108986735974
1928-09-08,0.9,11.5,7.277760508653379
1928-09-09,-5.0,15.8,3.9262160103340107
1928-09-10,-1.8,15.2,7.482338319340461
1928-09-11,0.0,14.2,9.925909158868627
1928-09-12,-5.0,14.0,6.924507527817032
1928-09-13,-2.4,19.8,7.425180843326787
1928-09-14,-2.8,14.2,3.79259618943283
1928-09-15,-1.2,13.0,7.272627350892535
1928-09-16,-1.8,17.6,9.168347738774488
1928-09-17,-1.0,12.4,7.937967009880387
1928-09-18,0.0,14.2,6.4889326921889365
1928-09-19,-3.2,14.1,4.916119345889201
1928-09-20,-4.5,11.0,6.152743466673568
1928-09-21,0.2,11.0,7.360357514309533
1928-09-22,2.8,12.8,9.64617530465089
1928-09-23,-0.8,10.6,5.731495967005535
1928-09-24,-6.0,6.0,0.4600001932683723
1928-09-25,-2.6,7.6,3.0614486208324143
1928-09-26,-1.0,7.0,3.2961282739332223
1928-09-27,-1.5,6.2,2.631950471613049
1928-09-28,-1.5,6.0,2.569318298111031
1928-09-29,-1.5,5.8,2.399561091130847
1928-09-30,1.6,10.8,6.130563725949653
1928-10-01,1.8,8.8,5.930592899701467
1928-10-02,1.2,9.2,5.523745746433897
1928-10-03,2.0,12.6,6.350236816836082
1928-10-04,-2.8,12.6,4.2600251463983065
1928-10-05,-0.4,10.0,4.803890959706033
1928-10-06,0.8,13.6,7.811646693344745
1928-10-07,-2.4,18.0,5.493968635651827
1928-10-08,0.0,12.4,7.086328431787681
1928-10-09,-2.0,9.0,4.639411838749799
1928-10-10,-3.6,12.4,5.160393961833192
1928-10-11,-4.0,9.2,4.0709791663856585
1928-10-12,-3.6,9.8,2.394462883568697
1928-10-13,-6.2,11.4,1.72809748195545
1928-10-14,-1.6,11.0,7.251671551873889
1928-10-15,0.0,10.6,6.899574299059312
1928-10-16,-2.8,8.0,2.275186585004025
1928-10-17,-0.6,12.4,4.725579957659919
1928-10-18,-1.2,13.4,6.309920211777222
1928-10-19,-1.0,13.8,3.280295784577771
1928-10-20,-6.0,10.4,4.208630705482565
1928-10-21,0.0,9.0,5.160982059588939
1928-10-22,-6.2,6.0,0.7683153221606989
1928-10-23,-3.5,5.4,0.741720381552515
1928-10-24,-3.6,12.4,4.686784810232816
1928-10-25,0.0,11.8,3.9492724178701435
1928-10-26,-2.0,5.4,1.189154777344259
1928-10-27,-8.5,-0.6,-4.294409712787553
1928-10-28,-9.0,0.0,-3.705332465817908
1928-10-29,-9.0,6.6,-1.4658557993947554
1928-10-30,-6.8,3.8,-0.3085136802727604
1928-10-31,-6.2,6.8,-1.5617633328057223
1928-11-01,-6.0,2.2,-2.0505909369925357
1928-11-02,-5.8,3.0,-0.8823343050328136
1928-11-03,-4.2,9.7,4.594821531426368
1928-11-04,-2.6,9.0,2.5499617741534193
1928-11-05,-0.2,9.4,3.569493729938281
1928-11-06,-3.2,3.6,-0.06963704845918693
1928-11-07,-1.8,3.4,0.06495364722792618
1928-11-08,-7.0,2.2,-3.465197064225779
1928-11-09,-8.6,3.8,-2.6456370103711744
1928-11-10,-7.8,14.8,3.278520783209714
1928-11-11,8.4,14.6,11.361649635095807
1928-11-12,-1.6,11.4,5.870592430236428
1928-11-13,-1.0,12.4,7.0076420752074196
1928-11-14,4.4,14.6,8.135902438495194
1928-11-15,-6.2,5.7,1.008237193348282
1928-11-16,-6.0,5.8,0.26469966061240885
1928-11-17,-6.0,10.2,3.2933569902418234
1928-11-18,1.8,15.8,7.9430674916002815
1928-11-19,-4.0,7.8,1.0363624114987589
1928-11-20,-1.4,7.8,3.4776990381830046
1928-11-21,1.6,8.8,5.089819257487221
1928-11-22,-2.0,8.0,3.9720697560481146
1928-11-23,-5.0,6.6,1.1363593627229074
1928-11-24,-4.8,0.0,-2.4453330545035348
1928-11-25,-4.8,1.6,-0.507839131744557
1928-11-26,-5.4,1.4,-1.288554101958538
1928-11-27,-5.6,2.0,-2.202138237282177
1928-11-28,-8.4,-0.4,-3.4039667153700797
1928-11-29,-6.8,11.8,-0.49882793525479713
1928-11-30,-8.4,9.8,1.7090133766326026
1928-12-01,-6.4,-1.0,-3.92569558027396
1928-12-02,-7.2,0.0,-4.722856939700806
1928-12-03,-7.8,7.0,-0.6905377664803178
1928-12-04,-5.8,7.0,-1.2850496980886241
1928-12-05,-7.8,0.0,-4.486653903699527
1928-12-06,-4.0,3.0,-0.6392002892508918
1928-12-07,-8.6,1.4,-2.9992394159089093
1928-12-08,-17.2,-3.2,-8.652205802219465
1928-12-09,-16.8,-3.8,-8.498524919604169
1928-12-10,-9.0,-2.0,-5.172943172155037
1928-12-11,-8.4,-2.0,-5.144086611054812
1928-12-12,-10.8,-2.8,-5.807290392963053
1928-12-13,-10.0,-0.4,-5.970492788513938
1928-12-14,-11.4,3.6,-5.564471485748861
1928-12-15,-7.6,1.2,-4.063152472483751
1928-12-16,-3.4,5.4,-0.4068669743542464
1928-12-17,-6.0,4.4,-1.8124862710510201
1928-12-18,-4.5,2.0,-1.7616951440226958
1928-12-19,-14.0,4.8,-1.7585841378847114
1928-12-20,-10.8,0.1,-2.4507546653177705
1928-12-21,-12.5,-3.0,-8.514909159706885
1928-12-22,-5.8,1.6,-2.8842623836006327
1928-12-23,-6.0,1.8,-3.2838908143737124
1928-12-24,-8.2,-0.2,-3.729974693611612
1928-12-25,-4.8,4.8,-0.8596128481482238
1928-12-26,-3.5,5.8,0.1616112956360618
1928-12-27,-5.8,0.0,-2.1640971283452357
1928-12-28,-4.8,2.4,-2.185301575845318
1928-12-29,-8.6,2.2,-2.7092288956204618
1928-12-30,-7.4,-0.8,-5.769245854057308
1928-12-31,-9.0,-1.0,-5.284206794370227
1929-01-01,-15.0,-7.0,-10.3207912315617
1929-01-02,-15.6,-3.0,-8.371019317903448
1929-01-03,-13.0,0.8,-5.693695119084575
1929-01-04,-12.4,0.0,-4.2025244843848535
1929-01-05,-6.5,1.8,-1.2217384885045115
1929-01-06,-13.2,0.0,-3.7133422015385467
1929-01-07,-3.2,5.4,0.08811110645573321
1929-01-08,-5.0,5.0,-2.0417584899721968
1929-01-09,-6.5,4.0,-1.4443021683230926
1929-01-10,-0.8,5.8,2.407459749469636
1929-01-11,-13.0,5.4,-0.23574476805296377
1929-01-12,-5.8,7.4,2.5793921281744323
1929-01-13,-4.0,4.8,0.9649111146354884
1929-01-14,-8.0,2.0,-2.6602940586590345
1929-01-15,-13.2,0.8,-4.980053084606401
1929-01-16,-13.0,0.0,-5.4069846799700825
1929-01-17,-13.0,1.8,-4.162904929463826
1929-01-18,-13.0,1.0,-3.657729808563507
1929-01-19,-4.2,3.2,-0.5840187341260294
1929-01-20,-3.4,5.4,1.145350237068607
1929-01-21,-3.4,5.4,1.8341994054071789
1929-01-22,-6.1,3.4,-0.11076764128675465
1929-01-23,-4.0,4.6,-0.058780396434129085
1929-01-24,-12.0,-0.4,-5.86186869737583
1929-01-25,-10.2,-2.2,-7.328996053001823
1929-01-26,-8.5,0.0,-2.233623072181651
1929-01-27,-8.2,-1.0,-5.005729345240132
1929-01-28,-6.6,3.8,-0.5085358260469511
1929-01-29,-5.6,6.2,1.1630096374463457
1929-01-30,-3.6,2.8,0.44149158561842883
1929-01-31,-4.8,2.0,-0.4796144717661779
1929-02-01,-5.8,0.0,-3.0375223478682036
1929-02-02,-10.2,2.6,-3.0145868559477353
1929-02-03,-17.4,-2.0,-5.091576533809504
1929-02-04,-11.0,-2.8,-6.771872198803346
1929-02-05,-9.2,-1.0,-4.3439757697143175
1929-02-06,-6.6,3.0,-1.0942098881009126
1929-02-07,-11.4,1.2,-4.153607552325016
1929-02-08,-13.0,5.6,-2.7123779157161185
1929-02-09,-12.4,2.6,-3.07481956302034
1929-02-10,-12.2,-2.0,-6.546563284803711
1929-02-11,-7.8,0.0,-4.565343123806298
1929-02-12,-13.8,2.0,-5.041921647314654
1929-02-13,-8.2,-4.2,-5.84923748304917
1929-02-14,-10.1,-4.2,-7.52119309348088
1929-02-15,-6.0,-2.0,-4.404433386556052
1929-02-16,-8.2,-4.0,-6.3894757478769435
1929-02-17,-6.8,1.8,-2.6780806178866725
1929-02-18,-5.6,0.6,-1.4244474271778444
1929-02-19,-10.4,-1.0,-4.473501335110643
1929-02-20,-6.2,0.8,-1.8602348388556658
1929-02-21,-13.0,5.6,-2.4190688134563496
1929-02-22,-13.0,3.2,-1.1275987225312698
1929-02-23,-9.2,1.6,-3.1496003366651877
1929-02-24,-8.1,-1.0,-2.993298756528807
1929-02-25,-7.2,-2.0,-3.7758729041299453
1929-02-26,-9.0,2.8,-2.845218468337773
1929-02-27,-7.6,-1.6,-3.051806280460995
1929-02-28,-9.4,-0.4,-5.848081279139021
1929-03-01,-7.2,7.0,-1.2241603160166552
1929-03-02,-9.2,3.0,-1.8953839800633516
1929-03-03,-10.6,4.2,-1.9478421560309456
1929-03-04,-10.6,4.4,-2.03479040876357
1929-03-05,-2.2,4.4,-0.057172943307138444
1929-03-06,-5.0,7.2,0.6735389334165776
1929-03-07,-10.6,6.8,0.9672442019366629
1929-03-08,-1.6,6.2,1.2907529021389514
1929-03-09,-3.0,11.8,2.743962782201758
1929-03-10,-3.0,8.8,4.4904953373524865
1929-03-11,-2.2,6.4,3.2488107977411746
1929-03-12,-7.0,10.8,4.009607397031576
1929-03-13,-1.0,10.6,4.726706121180132
1929-03-14,-4.8,12.8,5.092662362906994
1929-03-15,-10.0,10.0,2.5620498663718774
1929-03-16,-6.6,10.0,4.36926623801116
1929-03-17,-11.4,11.0,1.3866849384749853
1929-03-18,-6.6,6.4,0.9452755871652572
1929-03-19,-1.6,13.5,7.316996462744021
1929-03-20,1.4,6.6,3.816044054372654
1929-03-21,-2.0,8.0,4.269448095677563
1929-03-22,-7.0,6.0,0.21252525482073584
1929-03-23,-7.1,2.8,-1.6525315074295288
1929-03-24,-9.0,8.0,0.87787377009172
1929-03-25,-2.5,8.8,0.6257525167611381
1929-03-26,1.8,12.0,5.474454011252912
1929-03-27,-3.0,11.3,4.940045085424386
1929-03-28,-5.2,12.0,2.916511541462702
1929-03-29,-12.5,6.8,-1.685358467575568
1929-03-30,-7.6,14.0,4.92803734810029
1929-03-31,-5.8,8.8,0.09645838198676736
1929-04-01,-5.0,7.6,0.20050576481168478
1929-04-02,-6.8,5.3,-2.145837167405031
1929-04-03,-12.0,-0.3,-5.67683706797484
1929-04-04,-5.5,8.0,1.790660402096278
1929-04-05,-0.4,5.0,2.683227250968924
1929-04-06,-1.0,8.0,5.4643633098043995
1929-04-07,-0.4,11.4,4.049149760989371
1929-04-08,-3.0,8.8,4.706155830745221
1929-04-09,-4.2,10.9,2.9869277666474336
1929-04-10,-8.2,10.0,2.284152393882477
1929-04-11,-7.2,2.8,-0.6675672836730987
1929-04-12,-11.0,4.6,0.202107828112517
1929-04-13,-3.0,7.0,2.6797366554590663
1929-04-14,-2.2,5.8,1.8029911510166032
1929-04-15,-5.6,4.8,0.6093374118135658
1929-04-16,-3.2,7.2,3.011603666521882
1929-04-17,-0.4,9.2,3.671883406802606
1929-04-18,-6.6,7.2,-0.3374122961080471
1929-04-19,-3.6,4.4,1.3437536096179397
1929-04-20,-3.8,5.6,0.5750211705762102
1929-04-21,-5.0,7.4,-0.6156513400046209
1929-04-22,-8.4,6.2,-1.3193352999510748
1929-04-23,-3.0,5.0,1.4553003287929431
1929-04-24,-5.6,12.0,4.106938991025034
1929-04-25,-11.2,7.4,0.6936242633419772
1929-04-26,-9.6,3.0,-1.8653572359476498
1929-04-27,-5.8,4.4,-1.7046547672366523
1929-04-28,-5.0,-0.4,-2.6490631759899963
1929-04-29,-5.4,-1.0,-2.848691415261071
1929-04-30,-7.6,0.0,-3.7057125473733676
1929-05-01,-6.6,2.0,-5.371364583500447
1929-05-02,-6.6,2.0,-1.6369824326398124
1929-05-03,-4.0,7.6,1.5846671375249706
1929-05-04,0.4,9.8,4.913398663093397
1929-05-05,-4.0,6.2,1.1089181151015366
1929-05-06,-10.8,0.0,-2.4954524815179306
1929-05-07,-2.0,12.8,2.183702023178872
1929-05-08,-1.8,3.9,0.7887472742606073
1929-05-09,-5.0,11.6,-0.24561117467557533
1929-05-10,-5.0,3.4,-0.13932671363131618
1929-05-11,-9.0,7.0,-0.5919620340661833
1929-05-12,-5.0,10.0,1.889026807653835
1929-05-13,-5.2,8.4,2.360398438472874
1929-05-14,-7.6,11.6,0.6100393324043745
1929-05-15,-10.8,11.4,3.369238624464824
1929-05-16,-2.8,9.0,-0.08793843754693201
1929-05-17,-5.7,10.9,1.9732024535213588
1929-05-18,-5.5,2.7,-0.7188076840841862
1929-05-19,-5.8,5.0,1.7078228785892624
1929-05-20,-5.0,7.2,1.4592713570581881
1929-05-21,-8.3,7.6,1.8146778358135185
1929-05-22,-1.2,8.2,2.7221784748477025
1929-05-23,-2.2,6.0,0.33670615288422273
1929-05-24,-7.4,6.0,-2.9122476535602875
1929-05-25,-8.0,9.2,-1.9458998865980022
1929-05-26,-6.0,3.0,-2.442635140203083
1929-05-27,-3.0,6.8,2.076602325193254
1929-05-28,-4.8,8.4,3.5895210335983987
1929-05-29,-6.6,7.4,-0.26347530118076734
1929-05-30,-0.6,10.2,3.820879464403069
1929-05-31,-5.2,11.0,2.8659205566685904
1929-06-01,6.0,18.0,12.510299931499793
1929-06-02,7.4,19.0,15.120582719840801
1929-06-03,5.0,16.2,9.739666349622443
1929-06-04,-2.4,10.8,3.475466672787205
1929-06-05,3.2,11.6,6.761634960785562
1929-06-06,1.2,11.0,6.292620230887166
1929-06-07,3.6,13.8,8.951469567541901
1929-06-08,6.8,15.4,10.464299036610816
1929-06-09,7.2,16.2,11.909505540330796
1929-06-10,1.4,15.8,6.965666997846906
1929-06-11,0.0,13.2,9.407640016314728
1929-06-12,2.2,15.0,7.784279939866113
1929-06-13,0.0,13.4,5.748342280223278
1929-06-14,2.2,14.2,6.579309111042701
1929-06-15,4.0,14.6,10.433958414852054
1929-06-16,7.6,16.6,12.938522771811147
1929-06-17,3.0,17.6,13.685159356076223
1929-06-18,7.0,17.6,13.279628030375225
1929-06-19,7.0,16.8,12.43290176074355
1929-06-20,10.2,19.2,14.925061774495777
1929-06-21,10.0,16.0,13.450874164284905
1929-06-22,10.0,18.0,11.759632606127724
1929-06-23,7.4,16.0,11.556445306929966
1929-06-24,6.6,15.4,10.845614890114858
1929-06-25,3.0,17.0,5.098425829174354
1929-06-26,3.0,17.0,6.424429310372706
1929-06-27,4.0,15.6,10.76522135001467
1929-06-28,0.6,15.4,8.335393029805768
1929-06-29,0.8,13.8,8.080890216869758
1929-06-30,4.0,14.2,8.204508544667789
1929-07-01,5.0,12.0,8.432134717469665
1929-07-02,2.2,10.2,4.616889306619927
1929-07-03,1.0,16.2,6.468995587007976
1929-07-04,5.0,15.8,10.39810564895567
1929-07-05,7.4,17.7,12.259919656332553
1929-07-06,0.0,12.0,5.430571005656759
1929-07-07,3.0,17.7,10.970394684679114
1929-07-08,8.0,15.0,11.611966049547222
1929-07-09,3.0,19.8,12.243911721795275
1929-07-10,5.0,18.0,15.595745737138465
1929-07-11,7.5,20.6,14.777842333091241
1929-07-12,10.4,18.0,15.038739705041346
1929-07-13,10.4,18.0,14.428728647639073
1929-07-14,7.5,18.0,14.09726621084987
1929-07-15,11.8,19.4,13.86229115384473
1929-07-16,6.0,16.0,12.654291568336241
1929-07-17,9.3,16.2,14.237412857200766
1929-07-18,5.8,16.2,12.862871790400412
1929-07-19,5.8,17.9,9.9783832996197
1929-07-20,7.2,15.2,11.322197141591628
1929-07-21,5.0,15.6,11.51498678336459
1929-07-22,7.5,17.4,14.065681613071366
1929-07-23,6.0,17.0,11.24116173548045
1929-07-24,-0.6,10.0,6.232993645022889
1929-07-25,2.0,10.0,6.193641656273333
1929-07-26,1.0,16.8,11.927677196295217
1929-07-27,5.0,15.6,10.080744052027168
1929-07-28,7.0,17.0,12.640311176451526
1929-07-29,5.8,15.8,10.92814456639857
1929-07-30,7.4,16.4,13.955170589386707
1929-07-31,-1.0,13.0,8.953073003207807
1929-08-01,5.0,13.0,8.688444486836381
1929-08-02,6.4,15.6,10.840557188975222
1929-08-03,0.0,15.2,8.831200776752487
1929-08-04,4.2,16.6,9.350777223805327
1929-08-05,7.8,16.4,11.354350355722604
1929-08-06,1.8,16.2,9.00479037588373
1929-08-07,2.6,13.0,7.192830679072793
1929-08-08,-0.5,11.7,5.798474076090051
1929-08-09,4.4,15.0,9.269012284005717
1929-08-10,4.0,14.0,9.96111430013167
1929-08-11,7.0,16.8,11.734514337677874
1929-08-12,7.4,14.1,11.2465305593503
1929-08-13,6.8,16.2,13.024705810582555
1929-08-14,10.0,15.8,12.783714484270728
1929-08-15,9.6,16.6,14.057137655686358
1929-08-16,5.0,17.0,11.771701439745405
1929-08-17,7.0,15.4,11.533710537896807
1929-08-18,10.0,18.0,12.887421967606818
1929-08-19,5.0,15.2,11.431004491166647
1929-08-20,5.0,15.6,10.436373800771506
1929-08-21,5.8,17.2,12.181228733520214
1929-08-22,8.0,17.0,14.781875851333849
1929-08-23,7.8,20.6,13.709348771961572
1929-08-24,8.0,16.8,11.653952969534565
1929-08-25,9.8,17.8,12.976612183028521
1929-08-26,7.8,16.2,12.360327120936546
1929-08-27,6.0,16.4,10.866680607205067
1929-08-28,9.0,15.4,13.449072208196386
1929-08-29,0.0,15.4,12.732538108892465
1929-08-30,7.2,18.0,11.153615222789558
1929-08-31,4.8,17.8,14.238093744630815
1929-09-01,2.8,14.0,8.756732589061615
1929-09-02,3.8,13.4,8.142648613593352
1929-09-03,4.8,13.4,7.239319808334816
1929-09-04,-1.8,10.6,5.740869401641136
1929-09-05,-5.0,12.8,5.752165676579688
1929-09-06,3.2,8.2,5.9479333605069185
1929-09-07,-6.2,9.6,4.515990499012037
1929-09-08,-0.6,14.1,5.908048567770627
1929-09-09,0.0,10.6,6.2914682419481345
1929-09-10,-4.0,11.2,7.187546066951345
1929-09-11,-1.0,14.4,6.941598447630707
1929-09-12,-3.0,9.3,5.799500117097641
1929-09-13,-5.4,12.0,3.918717950124163
1929-09-14,-0.8,12.0,8.261720021838462
1929-09-15,-0.8,12.0,3.3766233918691504
1929-09-16,-3.2,10.1,4.076474668442872
1929-09-17,-7.2,10.0,4.151195499780537
1929-09-18,-0.9,9.0,5.376380759382835
1929-09-19,-4.8,13.6,1.2419271199791493
1929-09-20,-4.8,13.6,6.276629939700973
1929-09-21,-1.2,11.8,3.979743901846338
1929-09-22,-2.2,12.1,5.933971687918918
1929-09-23,-4.0,12.4,6.502779161607448
1929-09-24,-4.0,12.8,4.380897245473136
1929-09-25,-3.4,13.0,7.86480931646148
1929-09-26,-3.0,11.4,3.9403675401718252
1929-09-27,-3.0,14.6,4.605900129923442
1929-09-28,-3.0,16.4,8.194144911126752
1929-09-29,-3.0,14.6,8.237200459404148
1929-09-30,0.0,14.6,11.909249477437832
1929-10-01,-2.0,8.0,4.105064082808568
1929-10-02,-5.5,9.8,4.792086509841343
1929-10-03,-2.0,7.4,1.704609381612102
1929-10-04,-2.5,11.4,6.24825752757323
1929-10-05,-4.0,7.8,0.5813366518694159
1929-10-06,-3.6,3.2,-0.7053661939335142
1929-10-07,1.5,13.6,8.160708068728013
1929-10-08,-0.4,5.6,2.5016982395151963
1929-10-09,-2.0,13.0,6.399130651460205
1929-10-10,0.6,12.8,10.340257079143111
1929-10-11,0.0,12.8,7.00099540604747
1929-10-12,0.6,11.4,6.050032593156562
1929-10-13,-1.0,15.0,8.377697495073672
1929-10-14,-0.2,16.2,8.270565359617608
1929-10-15,2.0,15.2,5.90479933972102
1929-10-16,-1.2,13.0,7.997512074487855
1929-10-17,-1.0,10.1,5.702496609387358
1929-10-18,-6.0,10.7,0.5487717089791208
1929-10-19,-5.8,4.2,0.2060625963173406
1929-10-20,-3.2,8.2,0.9748575210561682
1929-10-21,-9.6,3.2,-4.856036613508074
1929-10-22,-9.0,0.2,-3.632168239901545
1929-10-23,-5.8,4.6,-0.6271915314617147
1929-10-24,-3.8,6.0,0.8074478328855836
1929-10-25,-4.2,2.6,-1.2080992098259038
1929-10-26,-5.4,2.5,-1.0085300191995954
1929-10-27,-5.4,2.0,-2.214981073546992
1929-10-28,-1.6,14.6,7.599744893377483
1929-10-29,-2.0,6.8,3.291664830732791
1929-10-30,-5.4,4.4,0.8439569767372915
1929-10-31,-5.4,3.8,-0.021157084036995562
1929-11-01,-2.8,5.8,1.7387481061841206
1929-11-02,-4.6,9.5,4.190504111735198
1929-11-03,-1.0,12.8,5.896174082660643
1929-11-04,-4.1,16.0,4.4647709888615355
