,TMAX min band,TMAX max band,TMAX
1911-06-24,11.1,15.4,14.300869554602775
1911-06-25,5.6,10.0,8.04040741194529
1911-06-26,17.0,21.0,18.956016213980213
1911-06-27,15.2,23.2,17.904136944396615
1911-06-28,23.6,25.4,24.463377960626612
1911-06-29,16.3,24.8,20.411740579450548
1911-06-30,25.0,25.4,25.20648510865287
1911-07-01,14.0,18.8,15.888120494824857
1911-07-02,18.0,20.4,19.25713254838608
1911-07-03,21.7,23.8,22.1425570607582
1911-07-04,24.8,26.0,25.476070285270556
1911-07-05,24.0,24.8,24.500234975408713
1911-07-06,22.4,24.9,23.61633505157686
1911-07-07,21.2,28.0,24.838678588190525
1911-07-08,16.3,26.8,22.596903066627434
1911-07-09,16.3,26.4,18.910546469925674
1911-07-10,27.0,27.8,27.498231729723894
1911-07-11,24.1,25.0,24.559454554608383
1911-07-12,18.8,21.6,20.0221850265664
1911-07-13,18.8,21.8,20.196246462170375
1911-07-14,22.4,23.2,22.865917636498732
1911-07-15,24.0,27.0,25.05106021029588
1911-07-16,22.4,27.2,25.121547112972564
1911-07-17,25.0,26.4,25.683807351198336
1911-07-18,18.1,20.6,18.662751056636118
1911-07-19,16.7,24.6,21.832175474232926
1911-07-20,23.1,28.0,24.23487067261123
1911-07-21,24.6,26.4,25.67942756130225
1911-07-22,16.3,20.6,16.463082624718513
1911-07-23,20.4,25.5,23.236708454546534
1911-07-24,25.0,25.2,25.070996651857232
1911-07-25,15.0,24.8,20.332511729432838
1911-07-26,20.6,25.5,22.55552016064054
1911-07-27,14.6,22.6,18.55665201086112
1911-07-28,16.0,23.5,19.842886054298926
1911-07-29,13.3,20.0,17.184701745536113
1911-07-30,18.0,24.6,19.922523806323195
1911-07-31,13.3,14.6,13.992192250606081
1911-08-01,24.0,26.0,25.038287360477305
1911-08-02,24.0,27.0,25.233320053194557
1911-08-03,21.8,25.0,23.479151661314805
1911-08-04,16.7,25.2,21.488023380646467
1911-08-05,16.4,25.0,22.745126751145527
1911-08-06,26.0,26.6,26.402895009788363
1911-08-07,18.7,22.6,20.999955849472308
1911-08-08,18.6,26.4,22.258064179499314
1911-08-09,19.0,19.8,19.342566089282926
1911-08-10,24.8,26.6,25.835021216687814
1911-08-11,20.4,21.0,20.73035056703484
1911-08-12,21.0,24.4,22.63064424024132
1911-08-13,25.4,27.6,26.59545527966831
1911-08-14,19.0,26.6,22.444308031867294
1911-08-15,24.0,27.4,26.24888261022728
1911-08-16,22.0,27.4,23.34065446712603
1911-08-17,13.8,21.2,20.32965264682312
1911-08-18,18.7,23.8,21.09233029790576
1911-08-19,15.0,20.8,17.033539124165497
1911-08-20,10.6,24.2,17.64170253237571
1911-08-21,10.4,11.9,11.171735678649602
1911-08-22,9.2,17.2,11.872887542808817
1911-08-23,11.6,25.7,23.01940151383055
1911-08-24,21.2,25.7,23.17546748375262
1911-08-25,16.4,20.9,19.535318619548427
1911-08-26,26.0,28.5,27.83241787649195
1911-08-27,23.0,27.0,25.498506234888325
1911-08-28,19.5,20.6,20.232661423028382
1911-08-29,18.6,25.8,21.630059728357665
1911-08-30,22.5,24.0,23.44068648450242
1911-08-31,21.0,27.6,25.128137248137723
1911-09-01,17.2,18.2,17.70354975933551
1911-09-02,10.8,17.0,13.905914294015364
1911-09-03,10.2,23.4,18.336807779657857
1911-09-04,17.0,22.8,20.562875023756327
1911-09-05,7.3,19.0,14.831583683850322
1911-09-06,14.8,15.4,14.98081599366247
1911-09-07,15.4,17.2,16.432677386129804
1911-09-08,10.8,16.0,13.39667277009692
1911-09-09,11.4,19.0,14.993978976001895
1911-09-10,16.0,20.9,18.41719099130266
1911-09-11,1.8,18.0,7.433831664567676
1911-09-12,7.4,23.0,16.52346466206911
1911-09-13,16.0,16.5,16.34344107410359
1911-09-14,11.8,22.0,16.206646482647734
1911-09-15,0.6,17.4,7.428302435423955
1911-09-16,5.4,22.3,21.733897235758388
1911-09-17,12.0,21.0,17.074540491956025
1911-09-18,4.4,13.0,6.118593030848046
1911-09-19,6.0,7.2,6.5771320927302845
1911-09-20,-1.2,2.4,1.2829269758298976
1911-09-21,-4.2,6.6,0.8304748057451395
1911-09-22,12.4,13.4,12.974569697234354
1911-09-23,11.8,18.0,16.05192300109709
1911-09-24,11.0,17.8,14.35425756183812
1911-09-25,20.8,21.4,21.109368980382442
1911-09-26,9.2,15.0,10.311010145736018
1911-09-27,20.4,23.4,22.062810493092947
1911-09-28,18.0,19.8,18.885663436091367
1911-09-29,6.3,19.4,13.311173365277178
1911-09-30,12.4,14.6,13.489226315988674
1911-10-01,1.4,3.8,2.5997526255985437
1911-10-02,22.4,22.6,22.508741795077267
1911-10-03,6.6,7.2,7.010803142080843
1911-10-04,1.4,12.4,7.375440484293391
1911-10-05,6.6,12.8,9.808401175201952
1911-10-06,8.8,10.8,9.865881826071405
1911-10-07,10.8,13.2,11.7810151331073
1911-10-08,5.8,12.6,10.168425776650402
1911-10-09,6.0,6.2,6.096840841824644
1911-10-10,7.2,14.2,10.724442700681873
1911-10-11,5.0,10.4,8.718419852605251
1911-10-12,12.2,15.0,13.5484496316794
1911-10-13,6.0,15.6,11.440884474773652
1911-10-14,4.6,16.0,10.42318188047267
1911-10-15,11.8,15.6,14.140940390593103
1911-10-16,10.0,11.4,10.838123403893807
1911-10-17,13.0,16.0,14.046970081467906
1911-10-18,9.6,10.0,9.78857911956135
1911-10-19,8.0,16.4,10.024306022571354
1911-10-20,6.8,8.9,7.929539728745346
1911-10-21,7.5,12.4,9.841132793405414
1911-10-22,2.0,10.6,5.4698327751792855
1911-10-23,10.0,22.8,20.710305110466486
1911-10-24,3.4,18.2,7.414621841875196
1911-10-25,8.6,11.0,9.534136738746334
1911-10-26,8.6,19.6,15.070242676481712
1911-10-27,11.0,13.0,11.60861435748889
1911-10-28,0.0,3.4,1.788904563814146
1911-10-29,1.8,8.2,4.791519062918407
1911-10-30,3.8,4.0,3.877158204609938
1911-10-31,-1.2,15.4,7.084579770203034
1911-11-01,21.4,23.4,22.30775447623385
1911-11-02,2.6,20.0,13.968152328737341
1911-11-03,15.2,22.7,16.96503757600199
1911-11-04,11.6,15.2,13.636216850971225
1911-11-05,7.4,9.4,8.296242501326304
1911-11-06,12.2,18.2,14.988956618667022
1911-11-07,11.2,24.3,11.691393202254279
1911-11-08,1.4,7.3,4.095149078443718
1911-11-09,1.2,5.0,2.64666698768989
1911-11-10,2.2,14.0,7.156762466764677
1911-11-11,3.8,12.6,7.031134058278353
1911-11-12,1.4,3.0,1.7481540189503677
1911-11-13,6.8,12.6,7.620354795847217
1911-11-14,6.6,12.8,9.558639218854356
1911-11-15,3.0,11.2,7.3911153716027505
1911-11-16,4.4,16.2,10.055161695678242
1911-11-17,5.6,6.8,6.153181512864822
1911-11-18,1.5,2.4,1.971676338146159
1911-11-19,8.2,10.4,8.80673906834571
1911-11-20,6.4,8.1,7.250472376193164
1911-11-21,-1.2,3.5,0.24645324402889823
1911-11-22,-2.0,-0.5,-1.1994579135936327
1911-11-23,-0.5,2.8,1.152058667658919
1911-11-24,-5.2,1.8,-2.8088327375094035
1911-11-25,5.7,5.8,5.77944077052267
1911-11-26,10.2,13.0,11.527978226604155
1911-11-27,6.0,8.0,6.8288395327572315
1911-11-28,3.4,17.0,12.02031714059461
1911-11-29,8.0,16.0,11.639392729989156
1911-11-30,12.2,19.2,16.211856499238703
1911-12-01,1.0,4.2,3.179428165775025
1911-12-02,-1.6,5.0,0.21297204247791776
1911-12-03,-0.4,2.4,0.7720893968574649
1911-12-04,2.8,8.2,3.813134624571385
1911-12-05,-2.0,2.8,0.9916277005962815
1911-12-06,0.0,5.0,2.3702759494799706
1911-12-07,4.2,4.8,4.541081401027568
1911-12-08,2.2,3.0,2.747092860830062
1911-12-09,1.4,5.0,3.1823874368339946
1911-12-10,3.6,6.6,5.817877684376794
1911-12-11,5.8,6.0,5.869043082758194
1911-12-12,1.2,2.0,1.5376740473808632
1911-12-13,0.5,6.4,5.141422397844425
1911-12-14,2.0,5.7,3.804002204157088
1911-12-15,0.0,2.2,1.0728013216610928
1911-12-16,6.8,9.6,8.491462421335969
1911-12-17,7.2,7.8,7.4320469260562305
1911-12-18,4.0,5.7,4.778770148709327
1911-12-19,4.0,6.2,5.0872796262579865
1911-12-20,2.8,4.8,3.8226772023151785
1911-12-21,-0.1,4.8,2.42546983406725
1911-12-22,1.2,4.2,3.0576085003645743
1911-12-23,6.7,10.6,7.238335238081489
1911-12-24,3.0,6.0,4.738389951009052
1911-12-25,0.0,4.4,2.2662916888015876
1911-12-26,3.0,5.0,4.525205533261205
1911-12-27,0.0,1.0,0.30584945318636636
1911-12-28,5.6,10.8,8.628260191965953
1911-12-29,0.6,5.4,2.7436994172035294
1911-12-30,6.2,7.3,6.813243505016664
1911-12-31,0.0,11.0,5.310186350395816
1912-01-01,1.2,10.0,5.040721088071309
1912-01-02,4.2,10.2,4.818016776583699
1912-01-03,4.2,9.7,7.610859837568043
1912-01-04,-1.8,11.6,8.765330326908169
1912-01-05,-3.6,-1.2,-2.690874289497905
1912-01-06,0.9,5.7,4.073042062372896
1912-01-07,3.0,8.8,7.093902493499333
1912-01-08,-2.0,-1.6,-1.709848153634051
1912-01-09,-1.4,5.5,1.3564065483435248
1912-01-10,3.4,11.6,7.518598816950184
1912-01-11,5.3,10.0,8.450628399527432
1912-01-12,8.4,14.2,11.564088402059921
1912-01-13,3.2,6.7,5.952774503742752
1912-01-14,1.6,3.0,2.127877539149189
1912-01-15,-1.0,4.3,1.7797310508157673
1912-01-16,-1.4,7.5,3.943757533848114
1912-01-17,-0.6,1.0,0.20251604532389433
1912-01-18,-1.8,2.8,-0.6894806365011619
1912-01-19,-1.6,-0.2,-0.7220892799660876
1912-01-20,-0.8,3.1,1.3351963800829947
1912-01-21,1.0,3.8,2.3919954567606045
1912-01-22,-0.8,-0.2,-0.5619382577468677
1912-01-23,-5.3,2.8,-0.7671791902257409
1912-01-24,-3.8,-2.4,-2.93606547241888
1912-01-25,-2.0,0.0,-1.0502347740372857
1912-01-26,-1.0,-0.2,-0.5535714328507234
1912-01-27,-2.6,1.0,-0.8888434456175006
1912-01-28,-5.4,-0.4,-2.5431421460861996
1912-01-29,-0.8,6.3,4.714657114959433
1912-01-30,-3.1,5.0,0.41487275163326043
1912-01-31,2.2,7.4,5.4401380410382885
1912-02-01,0.0,2.2,0.5027948495189815
1912-02-02,-2.4,1.8,-1.0991339118335723
1912-02-03,0.2,1.4,0.8388165078200625
1912-02-04,0.8,4.6,2.555091126315985
1912-02-05,2.0,6.2,4.299709300864232
1912-02-06,-1.0,-0.8,-0.9053252830577864
1912-02-07,0.6,2.0,1.4528427648341793
1912-02-08,-0.4,0.4,-0.108480878036607
1912-02-09,-3.0,-2.6,-2.7965496286018667
1912-02-10,1.2,4.4,2.567199113447814
1912-02-11,-1.0,3.8,2.2910630199575315
1912-02-12,-4.2,6.0,-0.09811635147644107
1912-02-13,2.3,3.8,2.767034258623367
1912-02-14,1.2,7.8,6.6560979062629615
1912-02-15,6.2,7.0,6.574726231560067
1912-02-16,0.4,9.8,5.1793548508916585
1912-02-17,-1.4,8.4,0.08533963211628404
1912-02-18,0.2,5.4,2.521102574842214
1912-02-19,4.0,5.6,4.152209785328562
1912-02-20,2.4,3.0,2.5775593498256644
1912-02-21,2.6,6.6,3.7493950352962453
1912-02-22,9.8,12.2,11.268596309856077
1912-02-23,3.8,8.8,6.112192062315846
1912-02-24,4.0,10.2,8.19847307321532
1912-02-25,0.0,6.2,2.6857606292724676
1912-02-26,9.0,10.2,9.297014929631098
1912-02-27,4.7,11.0,9.515598601357851
1912-02-28,6.0,6.0,5.999999999999999
1912-02-29,5.2,12.2,8.445925759138529
1912-03-01,1.8,7.8,3.734662132812245
1912-03-02,1.8,7.8,6.346729288321182
1912-03-03,-1.5,3.0,0.5617009305491675
1912-03-04,6.8,12.0,9.493347963529043
1912-03-05,3.5,6.1,4.753042302115981
1912-03-06,-1.5,1.6,-0.7944529322110521
1912-03-07,0.2,4.6,2.3449466822241725
1912-03-08,11.4,15.2,12.736198349313069
1912-03-09,3.4,3.8,3.5988217723323896
1912-03-10,1.0,3.8,2.474301944188045
1912-03-11,4.4,6.0,4.915307000805103
1912-03-12,3.0,4.4,3.8879944833549587
1912-03-13,18.0,18.4,18.13280358460899
1912-03-14,2.0,6.0,4.499411697756975
1912-03-15,0.6,5.3,2.7438527962635324
1912-03-16,5.6,9.4,7.517332918104449
1912-03-17,2.8,6.4,5.030576653701896
1912-03-18,0.0,0.4,0.25362298061622385
1912-03-19,0.0,2.0,0.9106140683092927
1912-03-20,4.7,8.3,6.633827323915591
1912-03-21,4.7,5.4,5.182657904317195
1912-03-22,1.2,3.0,2.0721586604107336
1912-03-23,3.5,10.6,6.19806983793664
1912-03-24,9.6,18.0,12.666431658714238
1912-03-25,13.8,14.0,13.887664182574389
1912-03-26,8.8,9.4,9.327410673147877
1912-03-27,14.2,15.0,14.70912181558731
1912-03-28,8.4,12.2,10.227499405240234
1912-03-29,12.2,22.8,17.571538185506462
1912-03-30,17.8,18.8,18.21343378123962
1912-03-31,-1.8,12.4,4.5797955139992625
1912-04-01,-2.2,1.6,-0.3498716716012578
1912-04-02,4.6,6.8,5.588866031771457
1912-04-03,6.2,9.8,8.216339230370082
1912-04-04,6.2,17.0,12.37671896030144
1912-04-05,13.0,16.3,14.261572293466635
1912-04-06,8.2,8.2,8.2
1912-04-07,-3.3,14.2,10.143641403439775
1912-04-08,1.7,4.2,2.586681632214069
1912-04-09,-2.7,9.6,2.9917779927244825
1912-04-10,7.1,10.0,8.1603189761092
1912-04-11,4.2,11.8,8.216104244604228
1912-04-12,0.4,2.2,0.9871230777783616
1912-04-13,-5.6,-0.6,-3.3501403871945232
1912-04-14,1.8,7.4,5.710186941763795
1912-04-15,3.8,8.0,4.2427507209965105
1912-04-16,1.8,5.5,3.7654813173443307
1912-04-17,4.8,15.0,9.991404440467935
1912-04-18,4.0,13.4,7.691717696022229
1912-04-19,13.8,16.2,14.814684919011947
1912-04-20,1.2,14.6,5.252882372093896
1912-04-21,6.5,14.7,10.564890329789991
1912-04-22,6.5,14.2,10.961032063726995
1912-04-23,15.0,15.3,15.21230087886457
1912-04-24,2.0,10.6,6.885749938475625
1912-04-25,1.2,7.0,3.7588893826581047
1912-04-26,6.6,10.5,8.532235337833502
1912-04-27,2.2,3.0,2.4953324565201247
1912-04-28,-1.4,-0.2,-0.8254774985170951
1912-04-29,0.4,2.4,1.2584222911924972
1912-04-30,-3.0,1.0,-1.7608746494761771
1912-05-01,11.5,12.3,11.56827975673751
1912-05-02,2.8,16.8,10.800876173655986
1912-05-03,3.8,14.0,9.186508612094826
1912-05-04,12.0,12.8,12.462465909527992
1912-05-05,5.4,15.0,9.90197263805501
1912-05-06,8.2,13.2,9.56635946965404
1912-05-07,3.0,16.8,10.218897064074275
1912-05-08,11.4,11.7,11.546815818747874
1912-05-09,14.6,15.2,14.849001856422044
1912-05-10,7.0,14.6,11.020603073523617
1912-05-11,6.4,12.3,9.237770230292139
1912-05-12,-4.2,6.4,-0.934242753641765
1912-05-13,7.0,14.8,10.491864212203845
1912-05-14,8.4,9.0,8.741343511509504
1912-05-15,4.0,4.2,4.1668373805749335
1912-05-16,7.2,13.2,9.539065419125341
1912-05-17,12.3,21.0,16.77193851031127
1912-05-18,7.1,12.6,10.6185300889225
1912-05-19,6.0,7.2,6.594473682632395
1912-05-20,16.2,17.4,16.57403522548063
1912-05-21,1.6,2.4,2.1938788601943915
1912-05-22,-0.2,3.0,1.1559467758181674
1912-05-23,5.4,7.4,5.862751546725243
1912-05-24,9.0,9.0,9.0
1912-05-25,20.8,25.0,23.047244771192446
1912-05-26,2.2,11.0,7.349354348207184
1912-05-27,9.5,10.3,9.882248828949708
1912-05-28,5.8,9.4,7.928047870997459
1912-05-29,-1.4,8.2,3.741044355867571
1912-05-30,2.0,4.2,2.5326800418338085
1912-05-31,4.8,10.0,7.549349688176845
1912-06-01,10.0,15.4,12.059169416264952
1912-06-02,8.6,10.8,9.781714737879636
1912-06-03,13.4,23.2,20.122485248816627
1912-06-04,16.6,23.2,20.35330555741287
1912-06-05,19.6,23.0,21.009687061249444
1912-06-06,17.4,22.0,19.81317132594319
1912-06-07,15.6,20.6,17.865062936021122
1912-06-08,11.6,21.6,19.16714876991856
1912-06-09,13.0,29.6,24.38138911808357
1912-06-10,16.0,25.0,19.55335762934613
1912-06-11,6.2,7.4,6.838427586036553
1912-06-12,8.2,12.4,10.176049973853813
1912-06-13,18.0,24.3,20.30225460070879
1912-06-14,21.1,23.0,21.920632737882304
1912-06-15,22.5,26.2,24.167942401851278
1912-06-16,18.0,18.6,18.21577057097251
1912-06-17,22.4,23.8,22.829048501725765
1912-06-18,26.0,27.6,26.482494162204052
1912-06-19,18.0,25.5,22.043449755275677
1912-06-20,21.8,25.5,23.394058361736978
1912-06-21,19.5,24.6,21.88257841626409
1912-06-22,19.2,19.6,19.36052075218084
1912-06-23,19.0,23.0,22.047774624437984
1912-06-24,7.8,23.0,14.950567780735712
1912-06-25,14.4,22.2,17.92777049878371
1912-06-26,23.4,25.0,24.3126449892291
1912-06-27,16.8,27.8,22.34309590759012
1912-06-28,18.5,20.6,19.883816405433247
1912-06-29,20.0,20.2,20.081828520302235
1912-06-30,15.6,20.4,16.937858483754237
1912-07-01,19.0,24.6,22.58269383834852
1912-07-02,20.2,24.8,22.59131076734669
1912-07-03,3.6,16.6,10.608304702059288
1912-07-04,19.6,25.2,20.93152448991089
1912-07-05,15.4,20.0,19.258082505627108
1912-07-06,17.0,21.4,20.236153893993773
1912-07-07,21.8,23.2,22.13136417944108
1912-07-08,22.4,26.2,24.630816768065735
1912-07-09,24.6,27.0,25.867614870366808
1912-07-10,20.2,20.6,20.453353232767668
1912-07-11,16.6,19.4,17.76055740906942
1912-07-12,15.0,23.0,19.25988282616495
1912-07-13,13.6,20.4,16.884495252655622
1912-07-14,14.2,28.0,19.121021140112628
1912-07-15,18.2,24.4,21.200614492647865
1912-07-16,21.0,25.2,22.691155165304583
1912-07-17,10.2,20.8,16.320417277315844
1912-07-18,13.4,20.8,17.63235402021665
1912-07-19,16.4,19.6,17.996263733416768
1912-07-20,10.4,15.5,13.02687919783522
1912-07-21,16.4,19.6,18.334737533430097
1912-07-22,14.6,20.6,17.599099664662127
1912-07-23,11.2,15.2,12.898478121698398
1912-07-24,15.2,23.4,19.80321155963138
1912-07-25,14.2,15.4,14.647926804471465
1912-07-26,10.2,22.2,15.662558894669429
1912-07-27,16.0,19.0,17.35503347743679
1912-07-28,17.3,22.5,19.70746905840502
1912-07-29,24.6,24.8,24.708843633982422
1912-07-30,19.0,22.2,20.569156470377848
1912-07-31,17.4,23.6,18.90756768103727
1912-08-01,7.6,18.0,13.280263315872967
1912-08-02,15.8,20.2,18.391663042157415
1912-08-03,12.6,13.4,13.018444898049312
1912-08-04,5.2,11.6,8.974332969601507
1912-08-05,21.2,23.4,21.2980921623772
1912-08-06,19.0,22.5,20.63840110031843
1912-08-07,10.2,14.0,11.124023737208677
1912-08-08,20.6,24.0,22.557690999297098
1912-08-09,18.8,22.0,21.26513975346634
1912-08-10,20.5,25.8,23.29695926338438
1912-08-11,19.2,22.6,20.93991985679646
1912-08-12,12.8,18.4,16.75456466284328
1912-08-13,10.0,13.0,11.826439597167875
1912-08-14,18.0,24.2,20.774065200182424
1912-08-15,14.0,20.0,17.011532770918397
1912-08-16,25.0,26.8,25.956772581080102
1912-08-17,23.0,23.8,23.180290280156512
1912-08-18,14.8,19.0,16.773129265495538
1912-08-19,18.4,21.2,20.614784138728453
1912-08-20,22.0,23.0,22.50598356601779
1912-08-21,21.8,26.4,24.090135647374986
1912-08-22,25.5,28.6,27.362888308571073
1912-08-23,18.0,28.0,25.493712850904583
1912-08-24,19.6,20.6,20.141818506083137
1912-08-25,13.4,23.0,17.221866172643264
1912-08-26,13.6,19.8,16.655310181501946
1912-08-27,19.8,19.8,19.8
1912-08-28,21.8,23.0,22.303586955667758
1912-08-29,14.6,24.4,21.758894299913983
1912-08-30,15.0,16.7,15.831108949243895
1912-08-31,23.6,26.8,25.19658794842787
1912-09-01,13.6,21.5,18.446901429009547
1912-09-02,14.0,14.8,14.351999513723685
1912-09-03,8.6,10.2,9.224175098135683
1912-09-04,21.4,23.4,22.043231764382643
1912-09-05,12.0,20.2,15.313091136938596
1912-09-06,8.6,17.2,12.335437331848809
1912-09-07,9.0,17.6,13.021718819659093
1912-09-08,7.0,15.2,11.142701501240618
1912-09-09,8.6,15.2,10.208094419666041
1912-09-10,14.0,22.6,14.298460033972775
1912-09-11,8.4,10.4,9.10832756838458
1912-09-12,8.4,23.2,20.363980425424025
1912-09-13,2.4,9.2,4.677928622949176
1912-09-14,18.0,19.5,18.262989214655803
1912-09-15,14.0,17.8,15.045691317135475
1912-09-16,-1.4,16.2,5.650775032354851
1912-09-17,-1.9,13.4,4.0645946307143666
1912-09-18,-1.9,16.3,11.007837894276856
1912-09-19,10.2,13.8,11.76922523395004
1912-09-20,10.2,18.0,12.753694518277095
1912-09-21,2.4,20.0,12.315669160046598
1912-09-22,11.0,25.0,18.201482155640218
1912-09-23,11.8,20.2,15.042975935728954
1912-09-24,4.0,22.6,14.224887457621989
1912-09-25,1.4,20.0,10.155394731867421
1912-09-26,9.0,16.0,12.203766211784652
1912-09-27,3.4,11.2,7.446123369607507
1912-09-28,7.4,8.2,7.834867026967221
1912-09-29,2.6,13.0,8.46721765484643
1912-09-30,7.5,12.4,10.52663205343471
1912-10-01,7.4,9.8,8.948640006070994
1912-10-02,1.2,7.2,4.454867190407811
1912-10-03,8.8,10.8,9.82417030492718
1912-10-04,6.8,15.8,9.512971058961321
1912-10-05,0.4,4.6,2.363638698526304
1912-10-06,2.2,3.2,2.636568244797344
1912-10-07,12.6,19.4,16.419709268993103
1912-10-08,12.4,16.4,14.178257060005677
1912-10-09,11.8,21.0,18.23170353552256
1912-10-10,14.5,14.8,14.6144383421521
1912-10-11,10.6,11.6,10.907673275020114
1912-10-12,16.0,17.0,16.482001539335826
1912-10-13,11.0,16.4,15.124026445349147
1912-10-14,20.4,23.4,21.79640400656521
1912-10-15,13.0,17.2,14.829353971310548
1912-10-16,14.4,19.1,16.91973194975042
1912-10-17,14.8,20.8,18.001658783674806
1912-10-18,13.4,16.6,14.239833907282408
1912-10-19,-6.6,15.0,0.3843809956084585
1912-10-20,8.8,21.4,14.337126972358051
1912-10-21,-3.8,2.4,-0.28890809389433764
1912-10-22,-0.2,3.2,1.7747826844864538
1912-10-23,0.0,8.4,4.201629173684531
1912-10-24,4.6,7.6,6.301679067908857
1912-10-25,9.2,18.8,13.3601355334246
1912-10-26,19.3,20.0,19.621658638785004
1912-10-27,9.2,10.0,9.314479364596831
1912-10-28,4.6,9.7,7.386803544116855
1912-10-29,4.9,8.8,6.212707391458207
1912-10-30,8.6,12.2,10.461172560120486
1912-10-31,18.9,22.0,19.849666525872603
1912-11-01,18.0,19.4,18.88040107614353
1912-11-02,12.2,14.2,13.192084804763578
1912-11-03,14.8,19.7,16.976471399499125
1912-11-04,15.6,21.2,19.282603774058668
1912-11-05,8.6,15.0,11.722620446731229
1912-11-06,13.0,17.7,14.988327994252982
1912-11-07,22.6,23.7,23.088019939712417
1912-11-08,10.0,13.8,10.76645612343578
1912-11-09,16.6,20.0,18.773046771719763
1912-11-10,14.2,15.0,14.708747786266752
1912-11-11,5.2,6.6,5.74016958595593
1912-11-12,-3.6,-2.6,-3.1571316181476083
1912-11-13,-3.8,-2.0,-2.6956950746357364
1912-11-14,4.8,4.8,4.8
1912-11-15,6.7,7.4,7.1591417488639255
1912-11-16,1.4,18.0,9.143865863221869
1912-11-17,5.0,7.0,5.92012961986685
1912-11-18,-2.0,5.8,4.846921282499356
1912-11-19,-0.4,0.8,0.3167821927235233
1912-11-20,10.2,14.4,12.389144874139099
1912-11-21,8.8,16.8,10.420628882231876
1912-11-22,4.4,13.3,6.845287354001532
1912-11-23,13.0,14.2,14.022586351939072
1912-11-24,9.4,10.0,9.688439773212663
1912-11-25,12.4,21.0,17.932146616937167
1912-11-26,16.2,18.4,17.19820925843137
1912-11-27,2.8,4.0,3.6033372126456262
1912-11-28,2.4,17.4,11.767603438405061
1912-11-29,2.2,19.6,14.469931344949106
1912-11-30,0.4,5.4,2.7285673093619276
1912-12-01,-1.2,0.0,-0.28203710483942784
1912-12-02,4.8,7.1,5.631469171010996
1912-12-03,7.0,12.0,9.808626615690603
1912-12-04,8.2,11.0,9.088837299650374
1912-12-05,-2.6,-1.2,-1.8035728653306882
1912-12-06,-1.6,0.3,-0.788364291384839
1912-12-07,5.5,6.8,6.216676061712594
1912-12-08,3.3,7.6,5.036479730355822
1912-12-09,-2.4,10.9,1.3538674210905723
1912-12-10,3.2,10.6,7.342035301126332
1912-12-11,1.2,8.8,6.396659293472129
1912-12-12,-3.2,1.8,0.05864675037887912
1912-12-13,0.2,1.4,0.7456599260778469
1912-12-14,2.0,12.0,9.320094344711094
1912-12-15,10.0,13.9,12.02577314299957
1912-12-16,9.4,10.0,9.763909705510411
1912-12-17,-4.0,-2.2,-3.10880502000042
1912-12-18,1.8,9.4,3.6760653539655936
1912-12-19,2.0,2.2,2.0633280231569664
1912-12-20,3.2,4.8,4.003400563606285
1912-12-21,3.6,5.4,4.29169903162681
1912-12-22,1.4,5.0,3.260253195261076
1912-12-23,0.0,4.2,2.146938098380891
1912-12-24,8.0,8.2,8.096455815139947
1912-12-25,8.0,8.4,8.206666248456726
1912-12-26,3.4,4.2,3.818810480776249
1912-12-27,0.0,6.0,1.2855242140123904
1912-12-28,5.2,8.4,7.263763004726569
1912-12-29,-4.6,10.2,1.809718836048017
1912-12-30,1.2,11.2,2.9778959570820733
1912-12-31,8.8,10.0,9.715976988929254
1913-01-01,2.2,8.0,5.94626880151038
1913-01-02,1.4,1.6,1.46316566444494
1913-01-03,1.0,4.0,2.9713845985411713
1913-01-04,3.0,3.0,3.0000000000000004
1913-01-05,3.2,4.4,3.967304899858284
1913-01-06,4.7,11.0,8.45278383649438
1913-01-07,-1.6,4.6,0.10768711760556848
1913-01-08,1.0,2.0,1.4312424056647133
1913-01-09,-1.0,3.0,0.8610837317898646
1913-01-10,-1.4,2.0,0.05592644504674958
1913-01-11,2.6,5.5,3.2799690883190697
1913-01-12,2.3,6.0,4.7852465949217295
1913-01-13,-2.6,1.0,-2.229074378356263
1913-01-14,0.2,4.2,2.296350649503656
1913-01-15,2.4,4.5,3.6301626827577755
1913-01-16,2.6,5.0,3.2459404771106772
1913-01-17,-1.8,-1.8,-1.7999999999999998
1913-01-18,6.0,7.6,6.958590376745961
1913-01-19,-0.1,7.4,4.395498705472857
1913-01-20,4.2,4.4,4.255938877708137
1913-01-21,-0.6,4.5,3.3725448073495143
1913-01-22,3.8,10.6,7.394852212635123
1913-01-23,3.4,10.2,8.144699320760813
1913-01-24,-1.0,4.0,1.0981432135052207
1913-01-25,0.0,12.2,4.989071627588374
1913-01-26,-0.2,0.6,0.48338554219382124
1913-01-27,3.2,6.8,4.945289004221258
1913-01-28,-2.0,5.0,4.313649282827628
1913-01-29,0.4,5.2,2.6015564969515346
1913-01-30,-0.2,0.0,-0.13083034827252965
1913-01-31,1.4,5.2,2.2873678209775017
1913-02-01,2.2,3.6,2.748265799513599
1913-02-02,-2.6,5.4,1.9273715138138114
1913-02-03,2.2,12.2,8.307435813922263
1913-02-04,-1.0,10.4,4.512746824247135
1913-02-05,3.2,4.6,4.093318844821048
1913-02-06,4.8,6.2,5.265710150717677
1913-02-07,8.6,10.6,9.982439105469478
1913-02-08,6.6,10.0,8.656744182294673
1913-02-09,4.2,9.4,8.040036085373744
