,TMIN min band,TMIN max band,TMIN
1932-01-03,0.4,3.8,1.9811943637371514
1932-01-04,-3.0,-0.7,-1.948379052083362
1932-01-05,-4.4,-4.4,-4.4
1932-01-06,-5.8,-5.6,-5.725781712822094
1932-01-07,-3.6,-2.0,-2.2259041378894415
1932-01-08,-5.2,-0.4,-2.7423062044092257
1932-01-09,-6.0,-5.0,-5.501891090520484
1932-01-10,-4.0,4.2,3.023671954702344
1932-01-11,-4.6,-2.0,-3.471866521353709
1932-01-12,-8.0,-6.2,-7.04228094283108
1932-01-13,1.8,2.0,1.9117554323890704
1932-01-14,-2.4,0.0,-1.7456240148429818
1932-01-15,-1.7,2.6,0.2374072048091525
1932-01-16,-0.5,2.0,0.452424648350321
1932-01-17,-1.6,-1.4,-1.4765325363409079
1932-01-18,3.8,4.0,3.873878701294804
1932-01-19,0.4,3.2,1.4917877847395695
1932-01-20,0.0,4.8,2.095869724824318
1932-01-21,-3.4,-2.6,-3.2152009263552066
1932-01-22,0.0,1.3,0.721381341737232
1932-01-23,-3.4,0.3,-0.8155868113541721
1932-01-24,-1.0,2.8,0.6435576656691586
1932-01-25,-6.4,-1.2,-1.4795502215700926
1932-01-26,2.0,4.2,2.8866854963831505
1932-01-27,-5.6,-5.0,-5.32508809296118
1932-01-28,-8.0,-5.6,-6.891297794351594
1932-01-29,-2.0,4.0,1.4156142427685905
1932-01-30,-6.3,1.3,-1.9564415011661838
1932-01-31,-6.3,-2.3,-4.357998065599616
1932-02-01,-3.6,0.0,-1.7738224013214725
1932-02-02,-2.8,2.6,-0.8538659081236227
1932-02-03,-5.0,5.6,0.5854359774084238
1932-02-04,-4.2,1.0,-1.708105168986661
1932-02-05,-3.6,0.8,-0.8120730529053738
1932-02-06,-4.0,-1.0,-2.6574659260023763
1932-02-07,-3.2,1.0,-1.1962788524773298
1932-02-08,-2.6,-2.0,-2.215304577329571
1932-02-09,-12.4,-2.2,-6.619209866393904
1932-02-10,-2.0,-2.0,-2.0
1932-02-11,-5.8,1.0,-2.014978083927163
1932-02-12,-6.0,-5.2,-5.431487767544227
1932-02-13,-3.0,-2.2,-2.667265311030694
1932-02-14,-10.0,-2.1,-6.448387910963374
1932-02-15,-4.8,-3.2,-4.001187759896992
1932-02-16,-6.2,-0.8,-3.3645129472564106
1932-02-17,-6.0,-3.4,-4.762620976574052
1932-02-18,-12.6,-4.5,-8.230617206460797
1932-02-19,-5.6,-2.4,-3.421280768346439
1932-02-20,-5.6,-2.2,-3.9903339810090697
1932-02-21,-4.9,-3.0,-3.4061866023352185
1932-02-22,-6.4,-3.0,-4.526160281036813
1932-02-23,-12.0,-5.8,-8.05241249528673
1932-02-24,-9.5,-6.4,-7.034706475110707
1932-02-25,-3.0,-2.0,-2.431139633414368
1932-02-26,-1.6,3.0,0.46135736673677
1932-02-27,-9.0,-4.4,-7.756267037635874
1932-02-28,-7.0,-3.4,-5.838829862228203
1932-02-29,-2.6,-2.0,-2.364379101580587
1932-03-01,-4.6,-1.0,-2.140529803945676
1932-03-02,-1.0,-0.4,-0.6546407723873204
1932-03-03,-10.2,-2.5,-5.790392707911931
1932-03-04,0.0,0.2,0.03927308679279717
1932-03-05,-1.2,-1.0,-1.0850394860337977
1932-03-06,-6.3,-1.6,-3.578235965781573
1932-03-07,-4.0,6.0,3.712563987252185
1932-03-08,0.8,0.8,0.8
1932-03-09,2.0,2.0,2.0
1932-03-10,0.8,4.4,2.4700521020001074
1932-03-11,-3.4,1.1,-2.448507226216245
1932-03-12,-3.0,-3.0,-3.0
1932-03-13,-3.2,-0.8,-2.2346078103261404
1932-03-14,-10.6,-0.7,-5.311656096832516
1932-03-15,-4.8,-2.0,-4.045499637571048
1932-03-16,-13.5,0.8,-4.9468347454625805
1932-03-17,-4.3,0.4,-3.609278315034618
1932-03-18,-1.8,-0.3,-0.9179308138792924
1932-03-19,4.5,8.8,7.167717703936226
1932-03-20,-11.2,-1.6,-7.385191365924892
1932-03-21,0.0,2.8,1.310597896523554
1932-03-22,0.6,5.2,1.5579053892254728
1932-03-23,7.4,9.7,8.398722505198421
1932-03-24,-3.0,7.4,4.185291354323208
1932-03-25,2.0,8.5,4.525072671505229
1932-03-26,-3.6,-2.8,-3.0956386886283425
1932-03-27,-1.8,3.0,1.2388336982157666
1932-03-28,-5.4,-1.4,-3.556885925142198
1932-03-29,-1.1,2.0,0.5634040942684048
1932-03-30,-4.8,-3.2,-3.9146519730073512
1932-03-31,-2.4,2.2,0.9940952029929896
1932-04-01,-7.6,-3.0,-5.7395966845896655
1932-04-02,-0.4,0.2,-0.14841166994424537
1932-04-03,-4.5,-3.0,-3.911593357504395
1932-04-04,-2.0,-1.8,-1.8656225414625713
1932-04-05,-0.2,-0.2,-0.2
1932-04-06,-5.0,-0.4,-3.321878095472598
1932-04-07,0.0,0.8,0.464558533090352
1932-04-08,-1.0,8.8,2.0467779715147065
1932-04-09,4.6,6.4,5.525984498723707
1932-04-10,4.6,12.4,8.05028872667287
1932-04-11,-0.6,0.4,0.044123504911889884
1932-04-12,-9.5,1.6,-2.8329449659391712
1932-04-13,1.4,4.8,3.053981438112464
1932-04-14,0.6,0.8,0.68846774837788
1932-04-15,-5.0,-2.0,-2.9905321169109094
1932-04-16,-10.0,-0.4,-8.294346730427215
1932-04-17,-6.8,-2.8,-5.118375430711983
1932-04-18,-0.4,1.8,0.677362816392915
1932-04-19,-1.4,-0.4,-0.8973975733806218
1932-04-20,-6.6,-1.0,-4.204528566030035
1932-04-21,0.0,0.0,0.0
1932-04-22,0.0,1.6,0.7890120182033672
1932-04-23,-5.0,-2.4,-4.308954038069371
1932-04-24,-1.6,0.0,-0.9926467578622536
1932-04-25,4.0,11.7,8.041872242929854
1932-04-26,4.0,5.4,4.538409040134965
1932-04-27,-2.0,5.0,1.2992220458709374
1932-04-28,-4.4,-0.8,-1.8686707716351898
1932-04-29,-2.2,0.0,-0.8361912315954898
1932-04-30,-1.9,3.4,0.7585553885906796
1932-05-01,-5.4,-2.4,-3.810854868321691
1932-05-02,2.2,3.6,2.672403213519001
1932-05-03,3.1,4.8,3.5293320599347933
1932-05-04,-4.2,2.5,-2.3896213426153534
1932-05-05,-0.8,0.4,-0.17617788538638285
1932-05-06,0.6,4.3,2.748292591989666
1932-05-07,-4.4,-2.4,-3.3687567249976276
1932-05-08,-5.4,1.4,-2.7737392326984622
1932-05-09,-1.0,1.6,-0.5763891490656304
1932-05-10,9.0,10.2,9.742473865659823
1932-05-11,4.6,9.8,6.894859363216733
1932-05-12,-2.6,8.4,3.8447873307800826
1932-05-13,-3.0,7.4,3.5765019092488055
1932-05-14,-1.6,4.0,0.555449286933089
1932-05-15,2.0,4.4,2.852746286121115
1932-05-16,1.8,3.0,2.6308966002688914
1932-05-17,2.5,6.6,4.549140934583448
1932-05-18,2.6,7.0,4.443011138635455
1932-05-19,2.5,6.0,4.0504084006365435
1932-05-20,6.0,9.2,7.3608702411559515
1932-05-21,-1.0,1.6,0.26929612483152976
1932-05-22,0.4,2.2,0.9977289339844182
1932-05-23,-4.0,-1.6,-3.478263837988649
1932-05-24,-4.6,-2.8,-3.680332971214617
1932-05-25,-4.0,0.1,-2.0246958094244993
1932-05-26,-0.4,-0.2,-0.3318988628817814
1932-05-27,-2.0,1.8,-0.2231872803788991
1932-05-28,-2.3,-1.0,-1.921543301993358
1932-05-29,-3.0,-0.4,-1.2202875834807716
1932-05-30,-1.0,1.2,0.03581918460980625
1932-05-31,2.4,4.0,3.117649625653828
1932-06-01,4.4,6.0,4.928261140259939
1932-06-02,5.5,13.1,8.009992886851759
1932-06-03,13.8,14.6,14.110425486596329
1932-06-04,7.0,14.0,11.209754793289408
1932-06-05,3.4,6.0,4.72855305645942
1932-06-06,10.8,14.5,12.740222757688196
1932-06-07,10.4,14.4,12.903555826132969
1932-06-08,8.8,12.0,10.197353548828866
1932-06-09,8.6,15.6,12.29821771475647
1932-06-10,11.3,15.4,12.949968445388683
1932-06-11,8.8,11.0,9.947360131430116
1932-06-12,11.0,11.6,11.421202336345035
1932-06-13,9.0,14.8,13.186758514347023
1932-06-14,10.0,11.7,10.921588699830496
1932-06-15,5.2,13.4,8.341665064535267
1932-06-16,6.8,14.8,10.762222410947345
1932-06-17,11.6,12.6,12.065368103063362
1932-06-18,10.0,13.0,11.504134246847135
1932-06-19,6.2,7.0,6.553652757354388
1932-06-20,5.6,9.1,7.8010919342738605
1932-06-21,11.8,13.6,12.610128541852383
1932-06-22,2.4,11.0,6.389933675074064
1932-06-23,13.1,13.8,13.41254709123986
1932-06-24,11.2,15.6,13.103906913523062
1932-06-25,5.5,15.2,11.75159483942825
1932-06-26,12.6,13.4,13.128371318150537
1932-06-27,8.4,17.0,12.884272316705426
1932-06-28,8.6,10.0,9.215780413640806
1932-06-29,3.8,14.2,12.50104536933221
1932-06-30,9.9,17.6,15.007910378137739
1932-07-01,8.0,12.4,11.915565730238486
1932-07-02,8.2,12.6,10.448866968568728
1932-07-03,5.8,11.2,8.4685974782457
1932-07-04,11.6,12.2,11.830428252046605
1932-07-05,4.0,11.6,9.286538361638383
1932-07-06,14.0,16.2,15.323327774678067
1932-07-07,10.0,10.6,10.386012690563986
1932-07-08,5.5,9.4,7.1504570514419985
1932-07-09,6.2,13.5,9.14973714893083
1932-07-10,12.8,16.0,14.700300766021718
1932-07-11,3.0,4.3,4.066981596567349
1932-07-12,3.0,6.4,3.939543944361524
1932-07-13,6.0,6.6,6.361004464583459
1932-07-14,1.6,8.4,3.6848638235788838
1932-07-15,0.0,5.0,3.225759597361346
1932-07-16,1.0,3.0,1.9840623579942804
1932-07-17,4.6,5.0,4.803418412050381
1932-07-18,5.8,7.8,7.416250502012347
1932-07-19,2.4,6.4,5.719953880308314
1932-07-20,12.4,12.6,12.495996836520153
1932-07-21,11.0,12.0,11.385368157460748
1932-07-22,10.4,11.6,11.036472186375757
1932-07-23,2.2,13.6,5.410632963688351
1932-07-24,13.7,14.2,13.964055345457755
1932-07-25,9.0,9.8,9.586290760714213
1932-07-26,7.6,10.1,8.5972451234827
1932-07-27,7.2,9.6,8.223100756373052
1932-07-28,5.0,14.7,9.683165781439278
1932-07-29,12.0,16.6,14.306543518282886
1932-07-30,13.2,14.8,14.340310822656013
1932-07-31,9.4,11.0,10.246710498235068
1932-08-01,3.4,7.0,5.255464965748466
1932-08-02,8.4,10.0,9.13327395371427
1932-08-03,0.8,5.2,3.774834046874448
1932-08-04,5.2,12.2,8.311650884170264
1932-08-05,7.8,8.2,8.073842469167946
1932-08-06,7.5,10.2,8.99179379086654
1932-08-07,10.5,12.6,11.380348210079262
1932-08-08,9.8,16.4,11.138883965093918
1932-08-09,8.8,16.2,11.155347040031868
1932-08-10,9.4,15.4,11.33178648205556
1932-08-11,7.0,7.4,7.165790674728871
1932-08-12,9.6,15.6,10.421037976173297
1932-08-13,8.6,12.4,9.430387207936821
1932-08-14,7.4,11.4,9.037339861876367
1932-08-15,0.0,1.4,0.74542644613349
1932-08-16,9.2,17.1,14.408815480678294
1932-08-17,2.2,13.2,10.630823828809772
1932-08-18,13.0,17.0,14.499412939531227
1932-08-19,12.8,17.4,13.981113458785545
1932-08-20,8.8,15.4,11.875101087254016
1932-08-21,14.3,15.0,14.626790078377029
1932-08-22,16.6,17.0,16.798231877045072
1932-08-23,15.0,17.8,15.971982314960465
1932-08-24,10.9,16.0,14.183859248471656
1932-08-25,7.3,12.0,10.292921107878204
1932-08-26,12.0,15.8,14.95495032197127
1932-08-27,8.2,10.4,9.380634702330045
1932-08-28,13.6,16.2,14.990914926950726
1932-08-29,8.6,12.4,9.544790649550784
1932-08-30,13.4,15.4,14.425283448278606
1932-08-31,8.0,16.2,14.119974927987439
1932-09-01,9.2,13.0,10.591828378175336
1932-09-02,5.4,12.2,8.911995446936267
1932-09-03,-1.0,10.5,7.557915505310016
1932-09-04,1.2,11.0,8.93290157360823
1932-09-05,8.2,11.5,9.172908892690137
1932-09-06,10.8,11.0,10.846705837382824
1932-09-07,5.6,7.4,6.325105647216802
1932-09-08,-1.3,-1.0,-1.148532959461612
1932-09-09,-0.4,0.0,-0.16470567279490847
1932-09-10,-5.8,12.0,3.3451831665968466
1932-09-11,2.4,6.2,4.558124677161287
1932-09-12,1.0,5.6,2.83180492312268
1932-09-13,3.4,7.4,5.47582211569232
1932-09-14,4.4,7.4,6.179681383710882
1932-09-15,6.0,7.2,6.686360608060768
1932-09-16,5.0,10.8,7.852878391151707
1932-09-17,5.5,14.0,8.564887946860045
1932-09-18,4.8,7.0,5.7586632900110315
1932-09-19,-3.2,5.0,1.2757314755593339
1932-09-20,-2.2,10.8,4.862442716802127
1932-09-21,3.4,6.8,5.971624552749518
1932-09-22,3.0,4.4,3.77281539824846
1932-09-23,-0.6,1.0,-0.057359891976058335
1932-09-24,-3.0,9.0,3.179149058308488
1932-09-25,-0.6,0.0,-0.2017058349692722
1932-09-26,1.6,6.2,3.4920428250561413
1932-09-27,-4.8,-0.1,-2.740545750509973
1932-09-28,-5.4,-1.4,-3.1460430705758493
1932-09-29,5.0,7.2,5.904112580063821
1932-09-30,-4.3,5.6,0.28310903804109233
1932-10-01,5.4,7.4,6.563359482276491
1932-10-02,-5.6,-2.5,-4.66239188736605
1932-10-03,4.6,6.4,5.497439938014738
1932-10-04,-5.0,5.8,0.7218698742981499
1932-10-05,5.6,9.5,8.164596846564384
1932-10-06,4.8,6.6,5.606113899788827
1932-10-07,-1.6,3.7,0.707233517871187
1932-10-08,-2.2,0.0,-1.3195152866664206
1932-10-09,-0.2,0.2,-0.067068298800048
1932-10-10,-4.0,-3.0,-3.6549037129112167
1932-10-11,8.2,8.6,8.355469038492494
1932-10-12,-1.0,7.0,3.8299221160925425
1932-10-13,4.0,5.6,5.196441796180545
1932-10-14,-3.0,-0.5,-2.7617278039075206
1932-10-15,-5.4,-5.4,-5.4
1932-10-16,-2.0,7.2,3.570725613365286
1932-10-17,4.2,9.0,5.768506408696388
1932-10-18,-0.8,6.6,4.839861679306547
1932-10-19,6.2,10.0,8.205272117452653
1932-10-20,3.0,12.4,5.414539569801695
1932-10-21,4.2,8.5,6.932194759210262
1932-10-22,2.2,6.8,4.803042628516678
1932-10-23,4.6,8.4,6.175128397364253
1932-10-24,-3.6,2.0,0.3485601280663996
1932-10-25,-3.2,-1.0,-1.988270600852387
1932-10-26,4.2,5.2,4.685829646272846
1932-10-27,-0.4,6.0,3.8231600972833912
1932-10-28,-3.0,1.0,-0.6699292118330383
1932-10-29,0.7,3.4,1.5391311879501581
1932-10-30,2.0,7.0,4.362552143465961
1932-10-31,3.0,4.8,4.384222797048556
1932-11-01,1.8,6.8,4.451228454733784
1932-11-02,-3.0,14.6,0.8055934689900591
1932-11-03,3.0,4.6,4.354213261876444
1932-11-04,10.6,11.6,11.012545304464906
1932-11-05,5.0,10.8,7.986971069906907
1932-11-06,3.4,9.0,6.405836523148106
1932-11-07,-0.6,4.5,0.36669624284768276
1932-11-08,-4.2,1.8,-2.1390892474692933
1932-11-09,-0.4,1.0,0.1979721763118434
1932-11-10,-0.6,5.4,2.5998155804298553
1932-11-11,7.6,11.0,9.501809438739894
1932-11-12,4.4,4.6,4.496284025763917
1932-11-13,1.8,4.5,3.3292299153218003
1932-11-14,3.0,5.4,4.267569560596165
1932-11-15,8.2,10.2,8.964861515804035
1932-11-16,1.2,3.0,1.5838809497002
1932-11-17,0.0,4.6,3.797062419701788
1932-11-18,6.4,7.6,6.94487757928067
1932-11-19,2.2,9.0,8.551433879922893
1932-11-20,-3.2,6.2,3.2264519108914063
1932-11-21,-1.2,3.4,0.48637745421139794
1932-11-22,-2.8,-0.4,-1.7636401453013923
1932-11-23,0.2,1.2,0.8400111379643542
1932-11-24,1.0,4.4,2.8576248003187814
1932-11-25,-1.0,2.0,0.3368576954759979
1932-11-26,1.0,3.2,2.6624082782202536
1932-11-27,1.0,6.0,3.8089202908231665
1932-11-28,-8.0,-6.2,-7.17265246344165
1932-11-29,-1.2,1.0,-0.1836143614246198
1932-11-30,1.4,15.0,5.86922155788117
1932-12-01,-10.0,-7.2,-8.450708664250111
1932-12-02,-8.5,-2.8,-5.672539399594379
1932-12-03,-6.0,-2.8,-4.524203671988531
1932-12-04,-6.0,-4.0,-5.025177452063029
1932-12-05,-6.2,0.0,-2.4956643831306513
1932-12-06,-3.4,-2.0,-2.3687920127506703
1932-12-07,-3.4,-2.6,-3.2156272936855066
1932-12-08,-4.0,-2.5,-3.1007587427596066
1932-12-09,-6.8,0.6,-3.088644024387418
1932-12-10,-2.4,-1.2,-1.836104782618991
1932-12-11,-2.2,-1.2,-1.9226270066937237
1932-12-12,-7.7,-4.2,-5.757246286939853
1932-12-13,-4.2,-2.0,-3.1255131042860667
1932-12-14,-4.0,-1.0,-3.0905667284168756
1932-12-15,-14.3,-4.0,-9.937564623748269
1932-12-16,-7.0,-1.2,-4.850760829738112
1932-12-17,-10.5,3.4,-3.6569396490735175
1932-12-18,-10.5,-8.6,-10.040299196671834
1932-12-19,-2.4,1.0,-1.3962715743443752
1932-12-20,-0.8,2.0,0.9070445505308533
1932-12-21,-4.0,0.6,-1.1481619040768725
1932-12-22,-8.6,-0.8,-3.533017863933064
1932-12-23,1.6,2.8,2.1389936598428445
1932-12-24,-4.1,-0.3,-2.217092411869044
1932-12-25,-7.4,-3.8,-6.23758455689208
1932-12-26,-3.2,1.5,-0.8669763771697926
1932-12-27,-0.3,0.4,0.06864561987117389
1932-12-28,-3.4,-1.1,-2.42717774434714
1932-12-29,-5.6,0.0,-5.11139694368755
1932-12-30,2.6,5.0,3.4188908344215676
1932-12-31,-2.0,0.0,-1.200415841269973
1933-01-01,-0.3,0.8,0.3587493660487494
1933-01-02,-5.4,0.0,-2.8195651236805124
1933-01-03,2.8,2.8,2.8
1933-01-04,-3.7,2.8,0.17141084584600805
1933-01-05,-5.4,-4.8,-5.1366681384842305
1933-01-06,-9.4,-1.2,-7.1281105424552615
1933-01-07,-6.4,-4.0,-5.587564509614142
1933-01-08,-1.0,1.3,0.016411453634105126
1933-01-09,-7.0,-2.8,-6.307065489127983
1933-01-10,-7.4,-4.2,-5.788787008301977
1933-01-11,-4.2,1.2,-2.4547004869928704
1933-01-12,-8.0,-6.3,-7.070497206673826
1933-01-13,-12.2,-4.6,-7.859218242069624
1933-01-14,-9.0,-8.6,-8.72082694345109
1933-01-15,-9.0,-6.6,-8.537915311294624
1933-01-16,-8.2,-4.6,-5.811618205536474
1933-01-17,-7.2,-1.0,-2.335829397415141
1933-01-18,-10.2,-5.0,-7.429439165383954
1933-01-19,-6.3,0.0,-1.9119841396120996
1933-01-20,-8.6,-2.4,-5.664385840617417
1933-01-21,-7.0,-1.0,-4.8715985905107955
1933-01-22,-11.0,-1.0,-5.06187771494502
1933-01-23,0.0,0.0,0.0
1933-01-24,-9.0,-2.8,-7.307038252290053
1933-01-25,-20.3,-11.2,-15.79586225592465
1933-01-26,1.2,1.2,1.2000000000000002
1933-01-27,-3.4,-2.0,-2.9768009268802387
1933-01-28,-2.2,-1.4,-1.7940416576104738
1933-01-29,-2.6,0.0,-1.5214600037473456
1933-01-30,-13.0,2.4,-6.609835367848217
1933-01-31,-5.4,-3.6,-4.529768286722826
1933-02-01,0.4,0.7,0.4590421395456358
1933-02-02,0.0,0.8,0.35457250477352453
1933-02-03,-3.4,4.6,-0.6541982050202678
1933-02-04,-5.0,1.8,-1.6097132758353658
1933-02-05,5.0,7.4,5.937660219747792
1933-02-06,-1.8,1.0,-0.26566335050776413
1933-02-07,-0.2,0.8,-0.10450343621111463
1933-02-08,-7.8,-3.0,-5.251170909266399
1933-02-09,6.2,7.8,6.6253315379907765
1933-02-10,-5.0,-4.2,-4.523319007000121
1933-02-11,-9.0,-3.0,-5.213253265014781
1933-02-12,-12.4,-12.0,-12.15773422301197
1933-02-13,-4.5,-2.0,-3.745632679590793
1933-02-14,-8.2,-4.6,-6.992185540061276
1933-02-15,-7.8,-0.6,-5.906642014164523
1933-02-16,-5.0,-3.8,-4.328274508115154
1933-02-17,-6.6,-3.1,-4.987720605406453
1933-02-18,-7.0,-6.6,-6.842068074413528
1933-02-19,-12.4,-9.0,-10.306799928118894
1933-02-20,-15.4,-7.4,-11.485176124926468
1933-02-21,-9.0,-8.0,-8.400449841761986
1933-02-22,-12.0,-6.0,-8.8068985183083
1933-02-23,-6.3,-3.0,-4.649246582422024
1933-02-24,-3.6,-3.6,-3.6
1933-02-25,-5.8,0.6,-1.4248055769119246
1933-02-26,-5.8,-2.0,-4.055427571715946
1933-02-27,-6.4,-3.5,-5.147911844960299
1933-02-28,-1.0,0.6,-0.12868373439422215
1933-03-01,5.3,9.8,8.335306700247054
1933-03-02,-5.6,-3.6,-4.777790446100566
1933-03-03,-5.6,0.8,-2.1220098454046386
1933-03-04,-4.6,-3.0,-4.272778573402326
1933-03-05,3.0,5.8,5.467753730273978
1933-03-06,0.8,2.0,1.3379254470918338
1933-03-07,-3.2,-3.0,-3.056306167854159
1933-03-08,-1.6,8.6,3.313200282119004
1933-03-09,4.0,7.0,5.698333558518548
1933-03-10,1.0,1.4,1.1695117621955344
1933-03-11,-3.0,-0.2,-2.0189387520116164
1933-03-12,-8.6,-0.4,-6.957476085010586
1933-03-13,0.8,1.7,1.2535389331136597
1933-03-14,0.0,3.6,1.823609440703975
1933-03-15,-6.2,7.0,-1.766342835852117
1933-03-16,-1.2,2.0,1.2945969846502792
1933-03-17,-3.2,-3.2,-3.2000000000000006
1933-03-18,-2.8,1.8,-0.6964531376519447
1933-03-19,3.2,3.4,3.3223963379641765
1933-03-20,-1.0,-0.5,-0.8120254827592179
1933-03-21,3.2,8.6,6.2733151130034015
1933-03-22,-5.0,9.6,6.115795526736073
1933-03-23,-0.8,2.8,1.9626278108592272
1933-03-24,-7.6,0.8,-3.472299641051024
1933-03-25,-3.0,0.6,-1.2934761209428687
1933-03-26,-7.0,-5.8,-6.612371735995595
1933-03-27,-4.4,-2.0,-2.6590057899952746
1933-03-28,6.3,7.6,7.29175861881518
1933-03-29,-0.4,2.0,0.683183048268305
1933-03-30,0.0,0.0,0.0
1933-03-31,3.2,6.2,4.9998301057008865
1933-04-01,2.2,5.0,3.559070211897234
1933-04-02,1.3,2.8,2.28582246075985
1933-04-03,3.2,4.6,3.5133875784783553
1933-04-04,-6.6,9.6,2.589265738720731
1933-04-05,0.1,2.9,0.9433593712020205
1933-04-06,1.4,5.6,3.7891514542128113
1933-04-07,0.0,2.4,1.7026466382626722
1933-04-08,-6.6,1.4,-0.7488351971558979
1933-04-09,2.8,4.0,3.218119747171497
1933-04-10,6.6,11.2,8.733037069456842
1933-04-11,1.0,3.0,2.1525333037365786
1933-04-12,-4.0,7.3,2.302571287456324
1933-04-13,-4.0,0.0,-1.3044250145004157
1933-04-14,0.5,6.4,3.905576292198003
1933-04-15,1.6,3.6,2.220189722780874
1933-04-16,-2.0,7.8,-1.2673873144549308
1933-04-17,4.0,5.0,4.545004120689744
1933-04-18,2.8,3.0,2.9651792094316103
1933-04-19,0.0,2.0,1.290305553836059
1933-04-20,-3.4,-2.8,-3.2424386009131667
1933-04-21,-2.0,1.8,-1.5999747425566047
1933-04-22,2.6,5.3,4.254399881329836
1933-04-23,2.2,6.6,3.7683804278147597
1933-04-24,-6.0,7.0,1.722075043223502
1933-04-25,0.8,2.8,1.424292232943036
1933-04-26,6.8,7.4,7.157137878639185
1933-04-27,0.6,9.7,4.895887946577139
1933-04-28,-0.2,6.2,4.319134486007055
1933-04-29,1.8,7.4,4.4926361340196665
1933-04-30,-1.0,0.2,-0.4725569780369167
1933-05-01,-3.0,2.6,-0.7194697312577333
1933-05-02,-0.8,1.2,0.3037012043565759
1933-05-03,-2.5,4.2,2.247424099323965
1933-05-04,2.0,3.6,2.8299007111443064
1933-05-05,3.2,6.0,4.460181335723871
1933-05-06,-1.2,4.2,1.069763612585497
1933-05-07,-2.4,5.0,-1.4074870817103966
1933-05-08,0.0,7.4,3.5412182700632666
1933-05-09,-4.5,-1.0,-2.755159184053762
1933-05-10,3.8,5.4,4.610226435884089
1933-05-11,-5.0,1.8,-3.1066689814736197
1933-05-12,-2.2,11.4,4.686452681173103
1933-05-13,5.0,8.9,7.87553342328833
1933-05-14,7.8,9.4,8.45218338944421
1933-05-15,0.2,9.6,7.164917417206026
1933-05-16,0.8,5.0,2.0073720783444493
1933-05-17,-1.8,9.0,2.880365280153516
1933-05-18,2.8,5.2,4.515921672388151
1933-05-19,2.6,3.2,2.9177102064871536
1933-05-20,-8.0,-3.8,-6.083119787229815
1933-05-21,1.0,3.2,2.2301001264778852
1933-05-22,-0.8,-0.2,-0.5539730803066575
1933-05-23,-1.6,1.6,-0.16915243127667243
1933-05-24,1.6,2.2,1.8129998743363167
1933-05-25,-1.4,8.4,2.191109084063415
1933-05-26,0.5,1.2,0.6823005638121501
1933-05-27,2.2,4.6,3.567369607130387
1933-05-28,0.8,1.5,1.1771884798917458
1933-05-29,-2.0,2.6,-0.2845783399322349
1933-05-30,-4.4,7.2,-2.828895860538113
1933-05-31,-0.2,6.0,3.8081306208188437
1933-06-01,14.0,17.0,15.248241376730345
1933-06-02,5.8,11.2,8.853810704432039
1933-06-03,7.4,9.2,8.313016315009842
1933-06-04,9.2,10.0,9.553865289386101
1933-06-05,5.6,11.8,9.606652133411194
1933-06-06,13.0,14.8,13.696161005451177
1933-06-07,10.8,13.2,11.898211115093742
1933-06-08,7.8,8.0,7.939666132192363
1933-06-09,9.2,10.2,9.68950533815955
1933-06-10,8.0,13.2,11.597553289657963
1933-06-11,1.4,9.2,4.4448195374186135
1933-06-12,5.4,8.0,7.098006172071736
1933-06-13,9.6,12.6,11.939200270071334
1933-06-14,7.0,12.5,10.017028668369404
1933-06-15,10.5,11.7,11.274483002638922
1933-06-16,8.0,8.8,8.466040071687644
1933-06-17,5.8,6.0,5.957948820507251
1933-06-18,4.6,10.0,6.87538407720902
1933-06-19,3.2,6.0,4.419048093653639
1933-06-20,3.2,3.8,3.5113979653313
1933-06-21,1.6,4.4,2.9948473719501636
1933-06-22,-2.4,-2.2,-2.2871262874028457
1933-06-23,1.6,3.2,2.014801278400885
1933-06-24,3.6,10.0,6.457195553168338
1933-06-25,0.4,9.5,5.161097709823986
1933-06-26,5.2,12.6,7.900721690009488
1933-06-27,5.8,7.2,6.451698650949832
1933-06-28,3.0,9.4,6.148255480434055
1933-06-29,12.6,13.0,12.763998269527221
1933-06-30,10.0,15.4,12.774783000234542
1933-07-01,10.0,11.6,10.61568450073142
1933-07-02,13.4,16.9,14.6656760842532
1933-07-03,13.6,16.4,15.042976791375526
1933-07-04,14.6,20.6,16.323882491587764
1933-07-05,12.0,16.6,15.393654347871742
1933-07-06,5.4,10.4,8.504443379630432
1933-07-07,12.4,13.0,12.675736142432237
1933-07-08,6.0,14.0,9.161900677175861
1933-07-09,3.3,12.8,9.013853439990754
1933-07-10,13.0,14.2,13.429135531976994
1933-07-11,9.2,11.7,9.728640568564577
1933-07-12,9.0,10.2,9.66795883104241
1933-07-13,7.4,9.2,8.38843779152876
1933-07-14,1.2,6.8,3.637185444733189
1933-07-15,1.0,7.5,5.616619916856295
1933-07-16,9.0,11.2,9.53614023243293
1933-07-17,10.0,14.8,12.00064515331704
1933-07-18,14.0,19.8,16.752754611183093
1933-07-19,11.0,11.4,11.196661478543778
1933-07-20,6.8,7.2,7.039720535468361
1933-07-21,10.6,12.0,11.162836779255654
1933-07-22,13.4,15.8,14.591525277010845
1933-07-23,8.8,10.2,10.124877904716735
1933-07-24,13.0,17.6,13.51999309628713
1933-07-25,7.0,16.0,11.07471051769261
1933-07-26,6.8,14.6,10.243157615742001
1933-07-27,7.4,11.4,9.566955918888413
1933-07-28,6.8,8.8,7.705189237731203
