,TMAX min band,TMAX max band,TMAX
1915-01-03,-3.0,2.4,-1.165178904474814
1915-01-04,-3.6,4.0,-0.4501767534062812
1915-01-05,0.4,5.9,3.699567071797239
1915-01-06,4.4,8.4,6.193927178203722
1915-01-07,3.4,9.6,5.636909281470024
1915-01-08,-1.2,7.0,3.3921507883206936
1915-01-09,-5.0,3.0,-0.7482081519082682
1915-01-10,-2.6,1.4,-0.7849871318368407
1915-01-11,-0.6,3.2,2.0095710841507994
1915-01-12,1.0,9.0,6.331929297214545
1915-01-13,0.9,9.6,5.87932462056502
1915-01-14,0.0,12.0,8.420928151601046
1915-01-15,0.2,10.2,5.64770646170759
1915-01-16,0.4,5.2,2.8346829316737967
1915-01-17,-4.8,4.0,-0.9663349152688523
1915-01-18,-5.0,0.6,-1.2385238497433553
1915-01-19,-5.4,7.0,0.2414109764730702
1915-01-20,-1.4,0.6,-0.7361642215413619
1915-01-21,-5.2,1.2,-1.4509978923311977
1915-01-22,-6.0,0.8,-3.6369959687297815
1915-01-23,-8.6,0.0,-4.228672005160008
1915-01-24,-6.0,0.0,-3.1415727535262
1915-01-25,-5.0,0.0,-3.362089486689974
1915-01-26,-2.0,5.4,-0.03962565140512218
1915-01-27,-5.8,1.0,-1.3215282426167947
1915-01-28,-3.6,3.0,0.6065967105480047
1915-01-29,0.2,3.5,1.228735607995948
1915-01-30,-6.2,7.6,-0.4684763917028709
1915-01-31,-3.0,2.0,0.37714015810050416
1915-02-01,-1.8,3.7,0.820217511531652
1915-02-02,-2.0,8.0,3.1662494371219854
1915-02-03,-2.8,3.0,-1.0212715187606538
1915-02-04,-0.2,5.4,2.6968251785062316
1915-02-05,-1.2,4.6,1.5034089628768443
1915-02-06,-2.0,3.0,-0.23744142486361416
1915-02-07,-3.2,6.6,1.6467947273721222
1915-02-08,-3.6,7.8,2.4427140156075966
1915-02-09,-2.0,4.8,1.795458864624715
1915-02-10,-2.8,0.6,-1.1100076978426188
1915-02-11,-5.8,1.4,-3.0304840282772076
1915-02-12,-3.8,0.2,-2.1306499288728418
1915-02-13,-5.4,4.0,0.5908844634764845
1915-02-14,-5.0,4.0,1.6376725697027192
1915-02-15,-4.0,3.8,-0.5929942610194194
1915-02-16,0.6,7.8,4.097643818130856
1915-02-17,0.8,8.6,6.077543819875333
1915-02-18,0.0,4.5,3.567743005085005
1915-02-19,0.0,6.2,3.2045159872150504
1915-02-20,-3.2,1.8,-1.2405676472130538
1915-02-21,-1.2,3.2,0.46468156904171776
1915-02-22,-4.8,-1.0,-2.5883394936365782
1915-02-23,-5.2,0.6,-2.127392334518607
1915-02-24,-3.2,9.2,2.1804845550868475
1915-02-25,2.8,7.0,4.997585900915292
1915-02-26,-3.2,5.2,0.5816623191000393
1915-02-27,0.0,11.0,6.725551772734058
1915-02-28,-0.8,9.2,5.508748749197481
1915-03-01,2.9,12.0,9.169680258342984
1915-03-02,3.8,17.0,12.5943798004681
1915-03-03,2.8,12.4,8.450923251395388
1915-03-04,0.2,12.3,9.956633135950042
1915-03-05,7.2,15.7,12.934828813883966
1915-03-06,3.8,14.4,8.72254714589971
1915-03-07,0.6,19.0,11.424733941119783
1915-03-08,-3.6,5.0,0.5973548086376848
1915-03-09,2.4,14.0,8.408736781111017
1915-03-10,-0.6,11.6,7.580652758421176
1915-03-11,4.8,17.2,11.786202442664417
1915-03-12,1.2,12.2,8.13374613622822
1915-03-13,-2.0,13.0,5.863143747669024
1915-03-14,6.0,14.6,12.079071829369147
1915-03-15,5.3,16.2,13.049524328143347
1915-03-16,1.0,7.2,4.451665599850628
1915-03-17,0.8,8.4,3.4723486313591607
1915-03-18,0.0,2.3,1.4354322213778035
1915-03-19,0.0,7.6,1.8949172548706357
1915-03-20,0.0,16.6,9.817760051746124
1915-03-21,3.4,10.6,6.972253023774849
1915-03-22,2.0,11.2,7.216602485823684
1915-03-23,4.0,14.8,10.69164515889443
1915-03-24,7.2,15.4,11.499360088954184
1915-03-25,2.6,11.3,9.334776959697242
1915-03-26,-2.6,9.0,2.6164484866196465
1915-03-27,1.6,4.4,2.7558626878773884
1915-03-28,0.0,3.8,0.7187476851949071
1915-03-29,-0.6,6.0,1.6023203408302713
1915-03-30,1.2,4.6,3.2970095139780047
1915-03-31,-1.6,4.0,1.2343086043051792
1915-04-01,0.2,7.0,4.164066465330846
1915-04-02,1.2,14.2,6.603861367193375
1915-04-03,1.6,13.2,7.5908429932331964
1915-04-04,3.0,10.8,6.972902890962087
1915-04-05,1.2,4.2,1.7477852144789534
1915-04-06,-1.0,13.0,4.325878172529896
1915-04-07,2.2,6.4,4.4231716219004555
1915-04-08,-3.8,5.4,1.8062040571651818
1915-04-09,-3.6,4.8,1.401246812451182
1915-04-10,1.0,7.0,4.382579353428107
1915-04-11,-3.0,13.5,6.265379414362329
1915-04-12,-1.8,10.6,3.7909938992059087
1915-04-13,-6.3,4.0,-0.5233281462681796
1915-04-14,-1.5,2.6,1.1827180887023585
1915-04-15,2.2,7.4,4.213897902039324
1915-04-16,-1.8,15.6,7.462426035114173
1915-04-17,-1.0,8.0,1.7242485003622487
1915-04-18,0.2,10.6,5.018248001300857
1915-04-19,-0.4,14.0,7.1966905030179875
1915-04-20,12.0,25.2,16.012800477490064
1915-04-21,-1.2,11.6,5.287203631632098
1915-04-22,1.4,12.2,6.664470236534902
1915-04-23,-7.0,10.3,5.152080692762472
1915-04-24,-7.0,10.3,4.041227688181602
1915-04-25,2.6,12.4,7.782286018340093
1915-04-26,-0.8,12.8,5.484264770219902
1915-04-27,-0.4,10.6,5.114559733741696
1915-04-28,0.2,22.0,9.408387616747023
1915-04-29,9.4,20.0,14.302674757928116
1915-04-30,5.4,15.4,9.378881408312477
1915-05-01,9.0,20.8,12.810499565987737
1915-05-02,-0.2,12.0,7.556241395509457
1915-05-03,2.6,16.4,7.607781176490292
1915-05-04,0.2,13.0,11.228980960816124
1915-05-05,3.0,14.3,8.02963459999226
1915-05-06,4.0,15.0,10.675147562005934
1915-05-07,7.0,11.5,9.257810398258412
1915-05-08,-1.2,13.2,9.55390213784481
1915-05-09,-0.7,10.2,4.572631261873706
1915-05-10,-2.7,9.6,1.9141003085411064
1915-05-11,3.0,10.8,5.2383491259776305
1915-05-12,7.4,18.2,13.4053662087438
1915-05-13,7.4,16.4,12.366380609639307
1915-05-14,8.4,15.5,12.064775977477419
1915-05-15,8.8,15.4,12.247465867944387
1915-05-16,5.2,17.0,9.23514029454657
1915-05-17,2.0,9.5,4.931128341905629
1915-05-18,-0.2,4.2,1.0610834005144072
1915-05-19,9.0,19.0,14.52839388380927
1915-05-20,3.4,15.4,11.493010871623282
1915-05-21,0.2,14.6,4.344587491337928
1915-05-22,-0.7,10.2,4.472964447194639
1915-05-23,2.0,12.4,7.700491417129182
1915-05-24,-0.8,21.8,10.45530338103242
1915-05-25,3.0,14.7,9.099358360917105
1915-05-26,7.2,17.0,11.261481990375538
1915-05-27,-1.8,10.3,4.886220389987123
1915-05-28,4.4,12.8,8.444202047448494
1915-05-29,-1.8,16.0,4.645067560015613
1915-05-30,-1.2,13.0,3.842876835751524
1915-05-31,-0.7,17.4,4.324373216926863
1915-06-01,12.7,23.0,17.519041747683
1915-06-02,17.0,21.4,20.558727513091263
1915-06-03,11.5,23.0,19.49202204115143
1915-06-04,11.6,26.5,18.12107909178004
1915-06-05,14.0,23.5,18.72064063186716
1915-06-06,13.4,22.0,18.9225413987542
1915-06-07,17.4,24.1,20.391551159300928
1915-06-08,21.2,28.2,24.284203386576888
1915-06-09,18.6,24.0,18.98471258557156
1915-06-10,12.8,24.0,18.71785105118508
1915-06-11,12.8,27.8,22.14767078255658
1915-06-12,23.0,27.6,26.020664171898705
1915-06-13,17.0,24.4,19.03475797040673
1915-06-14,16.4,24.6,19.294471594960207
1915-06-15,10.0,25.0,18.879518261408418
1915-06-16,15.0,27.6,20.97108992996477
1915-06-17,24.2,27.6,25.101012753221333
1915-06-18,17.0,26.4,20.91531092619954
1915-06-19,19.5,27.8,23.064632568931227
1915-06-20,16.7,25.8,21.01101432443986
1915-06-21,15.4,20.6,17.655495937448443
1915-06-22,14.2,25.2,21.587556485385797
1915-06-23,22.0,26.6,24.464951743797247
1915-06-24,15.6,23.1,20.252757949929123
1915-06-25,16.7,26.0,23.580909171112854
1915-06-26,17.0,24.4,20.99237283134252
1915-06-27,12.8,24.0,20.151954939714237
1915-06-28,18.0,29.6,22.768700858634
1915-06-29,14.0,23.3,20.879348177876434
1915-06-30,19.2,24.8,20.8025437293512
1915-07-01,14.4,23.8,21.26867142468148
1915-07-02,20.0,25.8,24.084426682705367
1915-07-03,17.4,29.0,21.199222053539142
1915-07-04,18.6,23.6,21.42138811718984
1915-07-05,17.2,29.0,23.077804203044817
1915-07-06,22.8,25.7,24.602050494944695
1915-07-07,18.4,24.0,19.91423503148565
1915-07-08,20.6,27.4,22.337850638791892
1915-07-09,20.6,26.0,23.635589236997024
1915-07-10,14.4,27.0,22.298359175196918
1915-07-11,14.1,28.2,22.748471642909166
1915-07-12,9.2,24.0,17.357444131857815
1915-07-13,6.6,22.4,14.343175503970306
1915-07-14,13.6,21.6,17.294956736044142
1915-07-15,10.2,26.0,18.560044165826145
1915-07-16,15.5,21.2,18.875167533100914
1915-07-17,14.7,23.4,19.12796729085464
1915-07-18,16.6,27.2,21.62200659609035
1915-07-19,20.0,29.2,24.9596183498885
1915-07-20,20.6,25.2,24.508574604975664
1915-07-21,20.6,26.6,24.5303364767481
1915-07-22,20.0,23.7,21.803562123665333
1915-07-23,2.2,18.2,10.285793146930452
1915-07-24,8.6,22.0,14.770811995447891
1915-07-25,11.2,22.0,15.88765033985155
1915-07-26,17.0,24.6,20.30920245567673
1915-07-27,18.4,29.6,22.777029627355265
1915-07-28,18.8,26.8,20.063084130823235
1915-07-29,19.2,26.0,21.30290392751982
1915-07-30,20.0,24.6,22.234710330030175
1915-07-31,10.0,23.4,19.667348950812688
1915-08-01,17.8,25.2,20.216391874446508
1915-08-02,11.4,22.6,18.18708309392627
1915-08-03,19.2,26.0,22.204783875852037
1915-08-04,20.0,25.0,24.042271936056068
1915-08-05,20.4,24.2,21.809183556564122
1915-08-06,15.4,27.0,21.617733500692975
1915-08-07,23.0,30.0,28.278821217404758
1915-08-08,20.6,27.2,23.086409090035534
1915-08-09,20.0,29.0,25.623859290514424
1915-08-10,21.2,29.0,21.634761698448866
1915-08-11,18.6,25.0,22.79782214340691
1915-08-12,9.6,25.5,21.880829199794686
1915-08-13,20.0,24.0,21.605621840636058
1915-08-14,20.8,25.1,22.259832533923863
1915-08-15,12.2,22.6,19.678118264096085
1915-08-16,12.2,22.2,17.98955089818676
1915-08-17,15.8,27.1,20.543240861816958
1915-08-18,10.2,20.8,17.449249323267086
1915-08-19,9.8,26.4,19.594776289643697
1915-08-20,12.2,26.2,19.93169259419619
1915-08-21,21.7,27.2,24.71148757343601
1915-08-22,20.6,27.2,24.1048914140888
1915-08-23,16.9,23.6,19.230522918940256
1915-08-24,19.0,29.0,23.243413288072272
1915-08-25,18.7,26.6,21.36691026621222
1915-08-26,6.4,21.0,15.498180505593117
1915-08-27,15.0,20.8,17.69003156978122
1915-08-28,9.8,23.0,20.6394971974157
1915-08-29,7.6,23.8,19.770064727910544
1915-08-30,13.0,25.0,17.682278907172357
1915-08-31,19.0,21.4,19.92470231442599
1915-09-01,1.8,12.4,5.717495518566963
1915-09-02,3.2,11.4,6.192443342356246
1915-09-03,3.0,18.0,9.34612736950976
1915-09-04,1.6,21.2,12.450112727967987
1915-09-05,5.2,22.2,12.352530205388756
1915-09-06,5.0,24.8,16.411775474188044
1915-09-07,17.0,26.6,20.906322047978843
1915-09-08,2.4,23.4,16.28187484401005
1915-09-09,6.8,22.4,16.464940944195064
1915-09-10,9.8,22.8,17.048603891228023
1915-09-11,9.0,20.0,14.967595825694435
1915-09-12,10.8,23.2,15.726833359610731
1915-09-13,3.2,22.5,13.198959781662884
1915-09-14,15.2,19.1,16.855139591616883
1915-09-15,15.0,25.0,20.099305613304537
1915-09-16,8.0,29.0,17.874818734812806
1915-09-17,8.2,22.4,13.373298134934327
1915-09-18,7.4,28.8,14.56955998825437
1915-09-19,7.6,20.8,13.539167127210405
1915-09-20,12.0,23.0,18.67434881578602
1915-09-21,17.4,23.0,21.801630315497686
1915-09-22,10.6,21.4,15.392863670939068
1915-09-23,10.2,19.8,15.22065724192667
1915-09-24,1.5,15.2,7.966461912692401
1915-09-25,1.2,10.0,7.021439238819991
1915-09-26,3.5,6.9,4.541163510331908
1915-09-27,-3.8,11.4,5.435197987550712
1915-09-28,2.7,19.4,7.679095640269092
1915-09-29,-2.8,6.6,1.0781671331347147
1915-09-30,-1.8,6.4,3.1018506846867377
1915-10-01,1.2,17.8,6.012250002265917
1915-10-02,0.3,10.8,6.754871078484754
1915-10-03,2.6,16.6,8.5915550970788
1915-10-04,0.2,24.2,7.980587631097258
1915-10-05,0.2,24.2,12.272675215979886
1915-10-06,4.4,23.4,14.365625539350846
1915-10-07,15.0,21.5,19.16399556098392
1915-10-08,0.0,7.0,5.086431142856015
1915-10-09,2.8,14.2,9.644301255702954
1915-10-10,-1.2,7.4,3.4778144161653994
1915-10-11,2.6,7.4,4.731601956138048
1915-10-12,3.4,19.5,10.675010139335495
1915-10-13,16.2,24.3,19.77014241379223
1915-10-14,-0.6,13.0,7.60075697838235
1915-10-15,11.2,21.2,16.943874365119687
1915-10-16,4.2,13.0,8.973519780167905
1915-10-17,8.6,23.4,15.349529738911903
1915-10-18,5.0,29.6,16.39218248361784
1915-10-19,2.6,19.2,5.091536799046675
1915-10-20,4.6,22.6,12.803911552186694
1915-10-21,9.5,23.0,16.870530970323706
1915-10-22,8.2,17.6,13.174728800647099
1915-10-23,9.8,23.2,19.258566980952835
1915-10-24,4.6,13.8,7.620152712556642
1915-10-25,0.8,13.2,7.117064344537302
1915-10-26,-4.3,7.4,-0.5246909476701274
1915-10-27,-1.0,7.6,3.4488501024949088
1915-10-28,0.4,8.6,5.192966384779988
1915-10-29,0.4,7.8,4.848090777337279
1915-10-30,1.6,13.8,5.2173336722680945
1915-10-31,2.0,11.2,7.77428107723961
1915-11-01,0.0,7.4,3.923764032069151
1915-11-02,1.6,8.4,5.329419770771502
1915-11-03,2.2,9.6,2.9784810238302573
1915-11-04,3.8,7.4,5.863797178249443
1915-11-05,0.6,10.0,4.009443326468292
1915-11-06,2.0,17.6,8.509488517252553
1915-11-07,2.0,17.6,6.910846397691524
1915-11-08,0.0,8.8,4.4449202791969435
1915-11-09,2.0,17.0,8.126967910381484
1915-11-10,5.0,14.6,9.409508688751906
1915-11-11,11.0,19.6,16.44840527882689
1915-11-12,4.2,11.0,7.057320478877191
1915-11-13,-2.0,15.0,4.618843548358767
1915-11-14,4.0,7.6,5.622849251112723
1915-11-15,0.5,12.2,8.923372872342863
1915-11-16,8.0,23.2,15.34163996715035
1915-11-17,10.0,16.2,14.514402221065223
1915-11-18,5.0,12.5,9.254235059578996
1915-11-19,6.2,23.0,16.79415928297619
1915-11-20,19.0,23.8,22.259607887908068
1915-11-21,11.0,23.6,19.37809400046509
1915-11-22,6.2,20.8,15.282380666169063
1915-11-23,6.6,19.8,12.573687705515905
1915-11-24,3.5,16.0,11.39163461059596
1915-11-25,2.0,11.8,7.018386864904583
1915-11-26,2.7,18.2,9.713566170643292
1915-11-27,5.0,10.2,8.912653803553638
1915-11-28,1.8,9.3,4.439354682857392
1915-11-29,1.0,8.8,5.923331434797662
1915-11-30,1.0,9.6,3.286024128823262
1915-12-01,-1.4,5.4,1.376413755787789
1915-12-02,-2.6,5.4,2.63671683079263
1915-12-03,0.6,7.0,4.801156568897085
1915-12-04,1.2,7.0,4.086954610263976
1915-12-05,-2.0,5.0,1.9521970342542927
1915-12-06,-0.2,6.2,4.394339790070666
1915-12-07,2.6,9.4,7.390116621865653
1915-12-08,1.6,6.5,4.2673519866147265
1915-12-09,0.8,8.2,4.605832972055581
1915-12-10,0.0,4.0,2.501871526451833
1915-12-11,0.4,4.2,2.446433786374012
1915-12-12,-3.1,3.0,-0.58407111698913
1915-12-13,-5.4,1.0,-1.9898772622059306
1915-12-14,-3.2,3.0,-0.9148412263282859
1915-12-15,-2.4,9.4,1.7374184055792792
1915-12-16,-2.0,2.0,-1.3141540251842618
1915-12-17,-9.0,1.6,-2.094081469909186
1915-12-18,-7.8,-2.0,-5.0145552021679975
1915-12-19,-4.8,0.2,-2.7353110869598947
1915-12-20,-8.0,2.0,-2.2169813929925937
1915-12-21,-8.0,6.0,0.5614155387066022
1915-12-22,-4.8,3.4,-1.0199507680367106
1915-12-23,0.2,5.8,2.063302298416125
1915-12-24,3.0,4.4,4.067947686168927
1915-12-25,0.8,6.2,4.212217727917752
1915-12-26,0.0,9.0,3.2915263969377535
1915-12-27,0.6,5.7,3.607415939333797
1915-12-28,1.2,5.6,3.9422512158878695
1915-12-29,0.4,4.2,2.439025109265903
1915-12-30,3.0,7.8,4.9536726904000155
1915-12-31,1.6,8.6,4.9615617201254585
1916-01-01,3.2,10.0,7.721930445495218
1916-01-02,6.6,15.0,12.462001003028123
1916-01-03,5.0,16.0,8.466412165505501
1916-01-04,4.0,11.8,9.513425039971393
1916-01-05,6.4,14.0,10.196408640279252
1916-01-06,4.8,14.2,8.695882963489083
1916-01-07,2.6,11.0,7.3105917817388075
1916-01-08,-3.6,5.0,0.3603565383373716
1916-01-09,-7.0,3.4,-5.11307011216456
1916-01-10,2.0,13.0,9.247781732899096
1916-01-11,-1.4,6.8,3.6671518270050054
1916-01-12,-4.4,7.4,2.6739474545633337
1916-01-13,6.0,8.8,7.804831641548957
1916-01-14,-2.2,6.8,3.4663222002389085
1916-01-15,0.2,9.4,4.427534246403351
1916-01-16,4.0,10.6,6.658814868002263
1916-01-17,4.4,6.0,5.304202393987968
1916-01-18,-0.8,8.9,3.3573726642826793
1916-01-19,-4.0,3.8,-0.85373361134211
1916-01-20,4.8,7.4,5.163272207870502
1916-01-21,1.4,10.6,6.974811666216188
1916-01-22,3.0,11.2,8.482590368398503
1916-01-23,4.2,12.0,10.560712364319716
1916-01-24,2.2,12.2,9.06100424716265
1916-01-25,2.2,13.4,9.795554734500529
1916-01-26,-2.0,10.2,4.347580701946174
1916-01-27,-0.4,10.0,5.552190092835745
1916-01-28,1.2,10.8,6.6142795308564075
1916-01-29,1.7,11.0,5.07308749403293
1916-01-30,1.0,11.4,6.826929140217973
1916-01-31,1.8,9.2,5.3528641341577465
1916-02-01,1.0,10.2,6.875046887314713
1916-02-02,4.2,14.0,8.406032791112217
1916-02-03,0.4,8.6,4.84884837202174
1916-02-04,-2.0,4.6,1.2290368051033118
1916-02-05,-6.4,0.0,-2.6643370757418476
1916-02-06,-1.4,3.6,1.763047170518773
1916-02-07,0.2,9.2,4.224334784943871
1916-02-08,-2.2,2.4,-0.328316780282562
1916-02-09,-3.0,2.2,0.5359501145763601
1916-02-10,-5.7,0.4,-1.7761388249711452
1916-02-11,-2.0,6.1,1.273427739291613
1916-02-12,-3.0,1.8,-0.6987890061940608
1916-02-13,-0.4,7.4,3.3076103794934193
1916-02-14,4.2,8.2,5.733802158345976
1916-02-15,-0.6,10.7,3.276842840004823
1916-02-16,-0.6,3.6,2.4606940706615124
1916-02-17,-0.2,3.0,1.2865964793916262
1916-02-18,0.2,7.5,2.6393541685198634
1916-02-19,-1.6,3.3,0.7747249955342508
1916-02-20,-2.2,7.6,1.303576475892481
1916-02-21,-2.4,1.3,-0.557498007511024
1916-02-22,0.8,5.0,3.3700949710476276
1916-02-23,-7.4,4.2,-2.299942039004852
1916-02-24,-8.0,0.6,-3.0454724651780913
1916-02-25,-5.2,1.4,-2.1651849744080414
1916-02-26,-1.6,3.8,-0.3169231254596131
1916-02-27,-1.2,2.0,0.9538738671936363
1916-02-28,-2.6,1.8,-0.5444935338729389
1916-02-29,-2.4,6.0,1.9571563917018113
1916-03-01,-2.0,3.2,0.6954731160390322
1916-03-02,-6.6,2.2,-1.8934007987783423
1916-03-03,-5.8,-0.6,-3.110396808353567
1916-03-04,-3.6,2.8,-0.42035204414895966
1916-03-05,0.2,14.0,6.162199128029417
1916-03-06,-6.0,5.2,0.23283127315192811
1916-03-07,-4.8,14.0,4.915000838162008
1916-03-08,-2.0,4.2,1.3077833049968266
1916-03-09,0.8,4.4,2.087602620945653
1916-03-10,0.0,5.6,3.881500225441307
1916-03-11,-1.6,3.0,0.21869320840067916
1916-03-12,-2.2,1.2,0.3187867052913713
1916-03-13,0.2,4.4,2.0199255856850145
1916-03-14,0.0,3.8,2.5405534438464694
1916-03-15,1.0,4.4,2.217600484396954
1916-03-16,2.4,6.2,3.7635635229246653
1916-03-17,2.0,11.0,5.363843634208973
1916-03-18,0.2,13.2,5.959510372401749
1916-03-19,2.0,3.8,2.859306849482053
1916-03-20,-0.8,8.4,2.6002586699636256
1916-03-21,0.0,7.4,2.373930467556991
1916-03-22,2.2,6.2,3.7798161425128987
1916-03-23,-3.0,8.8,1.7810491594294668
1916-03-24,-2.0,2.6,0.5752133626842415
1916-03-25,1.8,8.4,7.28570369663491
1916-03-26,0.8,10.4,6.4882131715479305
1916-03-27,1.7,8.0,5.700090741048477
1916-03-28,-3.2,7.4,0.9203300742142888
1916-03-29,4.0,12.0,7.714577134762429
1916-03-30,-2.4,9.3,5.9692781197611415
1916-03-31,-5.6,10.5,1.9659696597669372
1916-04-01,1.0,19.8,10.734618407814981
1916-04-02,4.0,17.0,14.214998064573788
1916-04-03,0.4,13.7,4.850698582025929
1916-04-04,1.4,15.0,10.673899330622605
1916-04-05,-1.5,11.6,2.4408884006900404
1916-04-06,-1.8,7.8,1.229931134410374
1916-04-07,0.3,11.2,4.0813852213193975
1916-04-08,3.2,9.8,6.674508269081766
1916-04-09,0.2,8.0,4.733454101446565
1916-04-10,1.0,15.0,6.450529659101495
1916-04-11,3.0,11.0,9.479630794740354
1916-04-12,0.2,11.0,4.200067416350253
1916-04-13,2.4,10.4,5.923840756234779
1916-04-14,-0.8,8.0,5.852384444662334
1916-04-15,6.0,13.2,11.157464857119802
1916-04-16,-8.0,17.6,0.32003278706192834
1916-04-17,0.2,12.3,8.554814063959554
1916-04-18,0.2,10.2,5.732615956822178
1916-04-19,2.4,7.6,4.8135930159850355
1916-04-20,-1.4,6.7,3.4529812988411313
1916-04-21,0.0,7.4,2.964082714059352
1916-04-22,-6.0,2.3,-1.7868630564127572
1916-04-23,10.0,22.2,14.765759878243445
1916-04-24,6.4,18.0,10.125654856511085
1916-04-25,6.4,16.0,11.980428872344573
1916-04-26,0.2,18.8,9.256598837687072
1916-04-27,-0.4,21.0,11.362652418450175
1916-04-28,1.0,11.0,7.489669895442969
1916-04-29,4.2,12.4,8.95724737722404
1916-04-30,-2.0,11.0,4.949110763857697
1916-05-01,5.0,7.8,6.640886941198727
1916-05-02,1.8,12.8,7.581662664541787
1916-05-03,-0.6,4.0,1.3414549814085557
1916-05-04,-2.4,2.0,1.0600698709474303
1916-05-05,1.0,4.8,3.5477498940007015
1916-05-06,0.7,7.6,3.583937134071076
1916-05-07,-0.2,4.5,1.6797760227011338
1916-05-08,3.2,15.7,9.296609932671558
1916-05-09,1.2,13.0,7.3797033796214455
1916-05-10,9.2,15.5,12.038730598928776
1916-05-11,6.6,19.4,12.029677394861892
1916-05-12,3.4,12.0,7.400802162565051
1916-05-13,-2.4,13.4,5.867732710030842
1916-05-14,8.0,15.7,12.228972813480272
1916-05-15,1.6,16.3,7.69743975246454
1916-05-16,2.8,16.8,11.139253340680627
1916-05-17,10.6,21.0,14.345180499211395
1916-05-18,10.6,22.2,16.814537914008884
1916-05-19,10.4,13.0,11.507208254274465
1916-05-20,9.2,20.2,12.922560011454834
1916-05-21,7.5,11.8,9.245593346389237
1916-05-22,8.8,20.5,11.56369882178988
1916-05-23,9.2,17.5,13.566961248003942
1916-05-24,-0.6,9.8,3.2598894974071753
1916-05-25,0.6,9.0,3.9492648620541253
1916-05-26,2.0,9.6,4.836167418467448
1916-05-27,-2.6,14.4,5.035509005975853
1916-05-28,7.2,11.4,9.805860055019997
1916-05-29,4.0,14.6,7.3243924501649085
1916-05-30,3.8,16.0,10.91910015647822
1916-05-31,8.2,16.6,10.780605414112609
1916-06-01,20.0,25.4,21.91682746889156
1916-06-02,14.1,26.2,22.439793359008107
1916-06-03,10.8,24.3,15.385004733481752
1916-06-04,16.6,28.6,21.499193015015365
1916-06-05,16.8,27.4,22.764052137183825
1916-06-06,20.6,28.6,23.708365124042977
1916-06-07,13.5,25.0,20.58826936361345
1916-06-08,6.8,19.6,12.913564752414025
1916-06-09,11.0,23.8,17.08826617442608
1916-06-10,22.2,28.3,24.995000778368762
1916-06-11,17.4,24.6,20.5712610762895
1916-06-12,12.6,29.4,21.794456394980838
1916-06-13,10.2,23.0,17.571640248734166
1916-06-14,9.6,23.0,19.66681429829324
1916-06-15,12.6,27.4,16.518620604134096
1916-06-16,7.2,22.6,12.621939564316122
1916-06-17,9.0,22.4,12.211725394156687
1916-06-18,12.6,27.4,19.343352005830123
1916-06-19,16.8,26.0,23.610535060590482
1916-06-20,18.4,25.6,21.104449832923844
1916-06-21,23.0,29.6,26.188534922471796
1916-06-22,18.0,27.0,23.0689716691337
1916-06-23,11.8,26.4,16.8994119878103
1916-06-24,14.0,26.4,20.846186428126913
1916-06-25,15.4,28.2,19.819049187331043
1916-06-26,17.5,23.4,20.829459904762246
1916-06-27,17.7,28.2,22.378345288971488
1916-06-28,15.4,24.8,19.934979714468863
1916-06-29,18.2,28.2,24.230687836523376
1916-06-30,12.2,26.7,20.96827774770336
1916-07-01,17.6,23.2,20.32513993725747
1916-07-02,17.4,23.6,20.616380498977573
1916-07-03,9.2,22.3,14.70377330415263
1916-07-04,7.0,23.2,13.051659236463664
1916-07-05,23.0,27.0,25.55609744255348
1916-07-06,17.0,24.6,19.577135865693865
1916-07-07,14.6,24.4,19.82608518341006
1916-07-08,10.0,25.8,21.95157906340603
1916-07-09,9.2,26.0,17.90194455320217
1916-07-10,9.0,22.0,18.45479209283394
1916-07-11,15.1,26.4,21.061968502007375
1916-07-12,20.0,28.4,23.189403264468357
1916-07-13,14.8,19.8,18.29257338586657
1916-07-14,13.8,29.5,22.199748845791838
1916-07-15,24.8,28.2,26.37647351906034
1916-07-16,22.4,26.8,23.64820232677828
1916-07-17,13.0,25.0,19.56703620721797
1916-07-18,9.0,23.1,16.911548451227375
1916-07-19,20.8,28.0,24.659347629993153
1916-07-20,20.2,26.8,24.51740518528452
1916-07-21,18.0,23.2,20.083469924440386
1916-07-22,17.6,23.6,19.98404641736713
1916-07-23,19.8,25.8,21.42889144080539
1916-07-24,17.2,27.2,23.04899598016264
1916-07-25,21.4,26.2,24.052398617262188
1916-07-26,18.8,26.8,22.37074200883209
1916-07-27,7.8,25.0,17.980801651894083
1916-07-28,20.4,28.8,22.618260745602576
1916-07-29,20.0,26.5,24.256117879872203
1916-07-30,13.2,24.0,18.308997105122238
1916-07-31,17.4,26.0,21.59247320508352
1916-08-01,20.4,27.7,24.735681020108903
1916-08-02,16.8,29.1,23.02228834036342
1916-08-03,22.5,25.8,24.544852380467262
1916-08-04,24.8,28.0,25.96530118230646
1916-08-05,9.6,25.8,17.751036547611296
1916-08-06,17.4,24.4,22.401541268932434
1916-08-07,17.0,24.4,22.79570358275399
1916-08-08,17.4,28.0,23.880118306767404
1916-08-09,17.6,28.6,21.86246580911169
1916-08-10,16.3,28.6,23.163779582898655
1916-08-11,16.7,29.0,25.55202205826742
1916-08-12,16.4,25.0,21.935088559837265
1916-08-13,18.2,26.8,20.76555436645804
1916-08-14,16.8,24.4,18.58145377870591
1916-08-15,17.8,25.0,21.9611808078232
1916-08-16,19.0,26.8,22.097332680552558
