,TMAX min band,TMAX max band,TMAX
1932-04-22,4.6,10.2,7.012828504562809
1932-04-23,-2.4,4.4,-0.6816471444888854
1932-04-24,4.0,6.4,5.572711784541925
1932-04-25,10.0,21.0,15.169976573785863
1932-04-26,11.2,12.0,11.532180605883694
1932-04-27,0.0,10.0,6.49234891541581
1932-04-28,1.7,3.0,2.636775256768111
1932-04-29,3.2,3.6,3.3042533538992402
1932-04-30,0.6,9.0,4.287358241855817
1932-05-01,2.0,5.0,3.718706776107524
1932-05-02,9.6,16.4,11.753614151463768
1932-05-03,12.2,15.8,14.388669318103906
1932-05-04,-0.8,6.0,1.0322837034273042
1932-05-05,0.2,5.0,2.2229771414467985
1932-05-06,-3.2,13.9,7.188142345368621
1932-05-07,-1.0,10.0,5.994806443781435
1932-05-08,-2.6,11.6,3.7040822101996405
1932-05-09,4.2,13.8,5.793555760631854
1932-05-10,19.3,20.0,19.54143473096743
1932-05-11,12.2,18.5,13.761688081953256
1932-05-12,7.2,18.8,13.673129076678931
1932-05-13,5.8,15.0,10.476588113286086
1932-05-14,3.8,15.0,9.5163394958929
1932-05-15,7.6,16.0,10.958670058146739
1932-05-16,10.4,12.5,11.842987950644549
1932-05-17,10.2,19.5,16.348285124449397
1932-05-18,13.2,16.0,14.419160293114702
1932-05-19,10.2,16.0,12.602794954000005
1932-05-20,12.4,17.4,15.79007398056634
1932-05-21,4.8,7.6,6.71566465252212
1932-05-22,9.0,14.9,10.78209516171135
1932-05-23,1.4,4.4,2.1297559021949075
1932-05-24,-2.4,1.0,-0.7690495440024679
1932-05-25,-1.3,10.7,4.502543729147697
1932-05-26,3.2,8.1,6.647519550751838
1932-05-27,0.2,13.2,5.761069934998832
1932-05-28,3.4,8.6,4.7981164013674125
1932-05-29,2.0,6.4,4.483162937364746
1932-05-30,11.4,15.8,14.020684539527274
1932-05-31,0.0,14.0,8.505184915418
1932-06-01,13.4,17.4,16.44738216279291
1932-06-02,20.2,24.4,21.352840546112333
1932-06-03,19.4,25.7,22.989551435905053
1932-06-04,6.6,22.2,17.773163462032755
1932-06-05,14.0,19.0,15.353094821398054
1932-06-06,17.0,25.3,22.456559032154736
1932-06-07,19.2,22.5,21.007727925246634
1932-06-08,19.8,22.8,21.247285909231845
1932-06-09,16.2,30.0,23.25006602307021
1932-06-10,24.4,25.0,24.743161836288593
1932-06-11,15.0,20.6,18.006941120013416
1932-06-12,19.5,23.2,22.24174274751198
1932-06-13,9.8,23.8,20.19548324144833
1932-06-14,18.2,23.4,21.38803298632468
1932-06-15,10.8,22.0,14.888257342515658
1932-06-16,14.6,25.4,21.561914739785504
1932-06-17,12.8,22.0,18.377702621892652
1932-06-18,14.0,24.0,19.976435243864337
1932-06-19,14.6,20.8,17.43875451167083
1932-06-20,14.0,25.0,17.354761389878853
1932-06-21,20.2,27.8,23.24000025786831
1932-06-22,17.0,25.0,20.443751729388577
1932-06-23,22.3,25.6,23.756782426316494
1932-06-24,20.2,24.2,22.34583658921915
1932-06-25,22.4,25.6,23.984199172913755
1932-06-26,19.2,27.8,24.32754226623846
1932-06-27,19.4,27.8,22.800575784594482
1932-06-28,13.0,18.2,16.466113689207308
1932-06-29,16.2,25.8,24.145945481151173
1932-06-30,18.0,27.5,23.11644532609868
1932-07-01,14.8,23.4,22.143037507984392
1932-07-02,18.8,20.9,20.202608140827497
1932-07-03,15.0,22.8,19.677595608627144
1932-07-04,24.0,26.0,24.930000660938944
1932-07-05,17.4,23.4,20.906066919301654
1932-07-06,25.0,27.0,26.041532424879623
1932-07-07,12.4,23.5,19.603789695196
1932-07-08,16.0,19.0,17.367218368190986
1932-07-09,16.6,24.0,20.677099884800462
1932-07-10,12.6,25.4,21.262151625780355
1932-07-11,10.7,21.8,12.3225746428925
1932-07-12,7.2,19.8,11.903410844263497
1932-07-13,14.2,17.5,16.60966186495755
1932-07-14,9.2,15.2,11.686307788160242
1932-07-15,3.5,11.5,8.07591570438116
1932-07-16,6.6,10.4,8.086555137983876
1932-07-17,10.8,22.8,16.68742545079121
1932-07-18,10.4,15.6,14.323404598987993
1932-07-19,10.2,20.0,11.994748382975926
1932-07-20,21.3,22.2,21.724970488791232
1932-07-21,17.4,23.6,20.952628340725987
1932-07-22,11.8,21.8,18.615389610767362
1932-07-23,7.4,24.6,12.891773451206598
1932-07-24,25.1,28.0,26.646455847970156
1932-07-25,21.0,22.8,22.23108284271914
1932-07-26,17.8,20.0,18.57959358270408
1932-07-27,16.2,18.5,17.645165761066472
1932-07-28,12.2,26.8,21.10288188610929
1932-07-29,23.2,27.2,25.6909986491138
1932-07-30,22.2,23.6,23.081488501320937
1932-07-31,20.3,23.2,21.909090287949798
1932-08-01,12.0,17.0,14.62505968981873
1932-08-02,12.9,18.6,16.698807685204887
1932-08-03,14.0,26.4,17.874457459198098
1932-08-04,18.2,20.2,19.307129457524674
1932-08-05,20.0,24.0,21.239749569752885
1932-08-06,18.4,26.8,22.0884713641561
1932-08-07,22.5,26.2,23.821240067252095
1932-08-08,20.0,26.0,25.233005169079586
1932-08-09,19.2,25.4,21.84015058967738
1932-08-10,15.4,25.0,21.445852949323278
1932-08-11,15.0,19.0,16.87659135920732
1932-08-12,17.2,22.0,18.215745845839436
1932-08-13,17.4,25.0,19.51636449055843
1932-08-14,9.2,23.0,16.500360867752644
1932-08-15,3.6,23.6,10.996963078230547
1932-08-16,13.0,29.0,23.596816493639505
1932-08-17,17.6,24.6,22.968545195519606
1932-08-18,21.4,31.2,24.868375467331678
1932-08-19,20.0,27.8,22.5276862781672
1932-08-20,14.6,23.0,18.845899079669618
1932-08-21,23.0,26.6,24.446374442274756
1932-08-22,24.7,28.0,26.09368676427371
1932-08-23,24.0,28.0,25.14666161009045
1932-08-24,18.7,27.4,24.627296539521907
1932-08-25,17.1,25.2,21.94388341990353
1932-08-26,20.6,26.0,24.896770053615366
1932-08-27,17.8,19.2,18.429561435155094
1932-08-28,25.0,26.6,25.734016155452622
1932-08-29,17.4,25.0,20.149131615822235
1932-08-30,24.4,25.2,24.852387811693404
1932-08-31,23.5,27.4,26.0392360579685
1932-09-01,20.0,20.8,20.279047493692655
1932-09-02,7.3,20.6,15.998963462159429
1932-09-03,11.0,20.4,17.055796352982373
1932-09-04,9.4,19.6,16.61293235434355
1932-09-05,13.0,21.4,15.294536512281027
1932-09-06,15.0,18.4,17.394986843889257
1932-09-07,12.8,19.2,15.690365391252655
1932-09-08,-2.0,5.0,2.8182390561273367
1932-09-09,4.8,8.5,7.113365580594473
1932-09-10,-4.4,23.6,12.101280980561436
1932-09-11,-4.0,11.0,5.8133024440572125
1932-09-12,0.2,11.8,8.262800713753446
1932-09-13,12.2,19.6,15.860049483206467
1932-09-14,5.6,19.6,14.76261952633084
1932-09-15,12.0,25.4,16.65148030123664
1932-09-16,9.6,17.4,14.250956379720485
1932-09-17,9.8,23.0,16.76601352068579
1932-09-18,9.8,15.0,12.203753609744446
1932-09-19,1.0,9.2,5.214044473490195
1932-09-20,3.4,17.0,10.602676180423286
1932-09-21,7.4,14.4,9.72268381031022
1932-09-22,5.8,9.4,8.105332878690856
1932-09-23,2.6,6.6,4.0260444746284705
1932-09-24,-1.6,16.4,7.844240762230448
1932-09-25,1.4,7.4,4.558338548703437
1932-09-26,4.6,14.2,8.81171660796574
1932-09-27,2.8,9.6,5.688954487255268
1932-09-28,-4.0,3.2,-0.47825304280566344
1932-09-29,3.4,14.2,10.719482133076776
1932-09-30,8.9,14.4,10.8619509120922
1932-10-01,7.0,11.0,8.954250431661627
1932-10-02,-2.7,17.4,2.207367776774454
1932-10-03,12.2,18.2,14.943677442478146
1932-10-04,-3.0,14.0,8.015007035977138
1932-10-05,11.4,16.5,14.280417506885792
1932-10-06,6.0,14.6,11.326789062514045
1932-10-07,3.0,13.5,8.636995691429318
1932-10-08,3.6,15.0,7.6887887333883125
1932-10-09,2.2,7.5,5.298036779343371
1932-10-10,0.6,6.8,3.2463845898622843
1932-10-11,13.6,20.4,16.525834793328695
1932-10-12,4.4,12.0,8.747571662690364
1932-10-13,5.0,16.6,13.628376051084127
1932-10-14,3.0,5.0,3.117357132978687
1932-10-15,-3.0,0.8,-2.7222187290250948
1932-10-16,2.0,15.0,8.778747659750573
1932-10-17,12.8,19.8,15.576495887635163
1932-10-18,4.8,19.5,12.817244268375482
1932-10-19,17.8,22.5,20.08778529378544
1932-10-20,11.2,22.4,14.39634986538308
1932-10-21,7.1,12.5,10.33142700493582
1932-10-22,9.1,17.8,13.967664280007831
1932-10-23,1.2,18.4,8.39595720008371
1932-10-24,3.2,4.6,3.7363112478766034
1932-10-25,2.4,10.0,6.886675333749177
1932-10-26,12.4,17.6,15.145436752843619
1932-10-27,3.4,13.2,9.786887755367722
1932-10-28,-0.5,5.4,3.097228067866362
1932-10-29,1.2,13.2,5.838883314738321
1932-10-30,9.4,15.6,11.591185084480651
1932-10-31,5.8,10.8,10.039041516396697
1932-11-01,14.5,21.0,16.738162236705726
1932-11-02,5.0,21.8,9.441741703342078
1932-11-03,10.0,16.6,10.971870755314296
1932-11-04,7.0,18.2,14.732764088924725
1932-11-05,12.2,24.8,17.400113506690964
1932-11-06,11.6,19.2,15.309027325407436
1932-11-07,6.6,14.0,8.396358451896585
1932-11-08,1.6,6.0,3.2121417359719744
1932-11-09,3.0,7.0,5.24896956143024
1932-11-10,4.2,9.2,6.84566662820563
1932-11-11,2.0,19.0,12.713882171037483
1932-11-12,10.0,12.6,11.08125532500665
1932-11-13,8.2,9.7,9.011526940713585
1932-11-14,9.4,12.2,11.108564285728507
1932-11-15,7.2,16.0,13.384561836544327
1932-11-16,3.2,8.4,4.878716423275464
1932-11-17,3.0,7.2,6.343999846842264
1932-11-18,4.0,12.3,9.532159802001607
1932-11-19,8.8,16.4,15.741855771297992
1932-11-20,0.8,14.2,9.16810892263444
1932-11-21,4.0,5.0,4.605057293291579
1932-11-22,-1.2,9.2,5.306089302063486
1932-11-23,4.2,9.6,7.166324645004046
1932-11-24,6.8,12.2,9.71376950393105
1932-11-25,6.8,16.0,11.676222890174007
1932-11-26,4.4,10.0,8.776267431161328
1932-11-27,0.3,13.5,7.254402583889911
1932-11-28,-3.6,-3.6,-3.6000000000000005
1932-11-29,0.4,12.0,7.2503868170265005
1932-11-30,9.2,24.4,15.2352054639051
1932-12-01,-6.6,-2.3,-4.445580441560802
1932-12-02,-5.0,0.6,-1.4542566329339133
1932-12-03,-2.4,0.0,-1.2637839396587274
1932-12-04,-3.8,1.0,-2.1354502406087383
1932-12-05,-0.6,5.2,2.171897935152906
1932-12-06,-0.4,2.0,1.0292637170294678
1932-12-07,-0.4,4.0,0.42479429173486066
1932-12-08,-0.8,2.4,0.015130046711000851
1932-12-09,-3.8,4.8,1.0098297082489622
1932-12-10,-0.8,0.0,-0.24797807874102823
1932-12-11,0.0,1.8,1.161596077225309
1932-12-12,-2.7,2.2,-0.15321230188787863
1932-12-13,-3.0,2.8,-0.46958954484968485
1932-12-14,-0.6,4.0,0.8013485279862439
1932-12-15,-8.1,0.4,-4.764060266862256
1932-12-16,-6.2,4.8,-0.751836831829055
1932-12-17,4.2,9.4,6.274601685900152
1932-12-18,-1.6,4.2,2.3601378331942193
1932-12-19,2.4,3.0,2.4872493530218147
1932-12-20,1.2,14.0,7.603928008169249
1932-12-21,0.0,4.2,2.0562509533985756
1932-12-22,2.2,8.2,3.340180273454784
1932-12-23,8.4,9.8,9.279877296849605
1932-12-24,3.0,6.4,4.393947631541454
1932-12-25,0.2,5.0,3.500205367138654
1932-12-26,1.6,11.3,5.9659256186202265
1932-12-27,3.2,9.0,6.5624890017105875
1932-12-28,1.0,8.5,3.317553198362539
1932-12-29,4.8,5.5,5.4589281916316486
1932-12-30,5.4,10.2,7.650560425956038
1932-12-31,0.0,3.3,2.4027453309778743
1933-01-01,5.3,9.0,7.199065417950345
1933-01-02,1.4,7.6,4.153413950129166
1933-01-03,5.0,9.8,7.794337865137212
1933-01-04,6.7,10.6,8.926137031782941
1933-01-05,-1.0,0.0,-0.4116253170946587
1933-01-06,-2.2,6.0,0.8912232848704487
1933-01-07,2.0,3.8,3.1135474844005238
1933-01-08,7.0,14.0,10.906466326270781
1933-01-09,2.4,4.4,2.8226737247886446
1933-01-10,1.0,4.0,2.3955798091746745
1933-01-11,6.2,8.2,7.352455652569385
1933-01-12,-6.2,-3.4,-4.772812507844113
1933-01-13,-8.0,0.0,-3.1529401215092654
1933-01-14,-8.0,-5.0,-5.70984094285565
1933-01-15,-7.0,-0.6,-5.3780056264197125
1933-01-16,-3.1,1.4,-1.8702587897369598
1933-01-17,-5.0,6.0,3.4590106796267968
1933-01-18,-5.4,-2.8,-4.17638732508888
1933-01-19,-2.9,11.4,2.2043921650881613
1933-01-20,-3.6,2.0,-0.9640508974310769
1933-01-21,-8.2,4.0,-0.9245205385512691
1933-01-22,-6.0,9.0,2.669587318432507
1933-01-23,1.3,5.0,2.8159899242101436
1933-01-24,-6.0,0.2,-1.0237582284528208
1933-01-25,-12.2,1.0,-5.349452112312487
1933-01-26,-1.0,6.4,3.1811850366400685
1933-01-27,-2.0,1.6,1.1036338655650908
1933-01-28,0.0,0.4,0.20217785704557856
1933-01-29,-0.4,2.4,1.1642046255760459
1933-01-30,-5.0,9.0,0.2470571310407191
1933-01-31,3.2,10.4,5.4929730287397405
1933-02-01,4.0,14.5,5.694813655966813
1933-02-02,8.0,13.0,10.592593561014498
1933-02-03,3.8,9.0,6.152949444825942
1933-02-04,4.2,7.4,5.9213655125274745
1933-02-05,10.0,12.3,10.784652917513606
1933-02-06,-0.1,8.0,5.173169246047597
1933-02-07,1.0,5.8,1.6767454597297768
1933-02-08,-2.6,2.8,0.6890038625191675
1933-02-09,11.0,13.4,12.748084865007558
1933-02-10,3.2,4.8,4.212107871162275
1933-02-11,-3.4,-0.8,-1.6065006503443313
1933-02-12,-7.2,-4.0,-5.456497806530503
1933-02-13,1.0,1.4,1.1330159813918004
1933-02-14,-4.6,1.4,-2.2597406472929604
1933-02-15,-6.2,0.6,-2.294627778488371
1933-02-16,-3.3,2.0,-1.5523823740262697
1933-02-17,-0.2,6.4,1.954512328845049
1933-02-18,-6.7,-4.5,-5.1359779248731625
1933-02-19,-9.4,-2.0,-4.7143705988916995
1933-02-20,-9.8,-3.6,-6.240317496383297
1933-02-21,-6.4,-4.0,-5.699405912111057
1933-02-22,-8.0,-3.4,-5.922489776510025
1933-02-23,-4.2,-1.2,-2.0289385478735453
1933-02-24,-0.8,6.0,1.7252315806282343
1933-02-25,-3.0,6.0,2.614237426168819
1933-02-26,-3.0,1.8,-0.7971053508163078
1933-02-27,-3.4,0.0,-1.4186119591253075
1933-02-28,-1.0,3.2,1.8588988526127213
1933-03-01,5.4,14.6,10.622977906821607
1933-03-02,-0.6,6.4,1.1814820336247005
1933-03-03,-0.6,8.4,4.498604371071326
1933-03-04,-2.0,1.2,-1.1004347573668658
1933-03-05,7.4,14.6,13.338527485030816
1933-03-06,3.8,8.4,7.242998026562091
1933-03-07,2.0,9.7,4.536027534189649
1933-03-08,9.0,16.8,12.85157370216238
1933-03-09,12.0,20.0,15.812769435838092
1933-03-10,5.0,7.2,5.7607685594051246
1933-03-11,1.6,5.0,2.8213205900832206
1933-03-12,-4.0,14.4,0.06141065524344728
1933-03-13,1.2,10.4,7.747018433453713
1933-03-14,5.4,15.4,11.088584739248251
1933-03-15,4.0,19.9,11.416832977348134
1933-03-16,7.2,11.4,10.309655692316785
1933-03-17,0.4,3.4,1.7536455958931805
1933-03-18,1.4,6.8,4.02669568991723
1933-03-19,7.4,12.4,9.285169056481275
1933-03-20,5.0,13.0,7.867830616375856
1933-03-21,8.5,18.0,12.98056213694291
1933-03-22,5.2,17.6,14.466292861761048
1933-03-23,1.4,10.2,8.323231406960582
1933-03-24,0.8,16.5,6.06161122642757
1933-03-25,5.4,11.5,8.671295008358388
1933-03-26,0.0,6.0,1.4687436475483
1933-03-27,-0.4,4.2,3.3549723379781122
1933-03-28,17.4,20.0,17.805047367139082
1933-03-29,8.0,13.0,9.809684211096359
1933-03-30,6.0,12.8,6.831138996905364
1933-03-31,12.8,16.8,13.900436467435723
1933-04-01,7.2,16.8,12.730130080587816
1933-04-02,10.0,17.2,14.402893082380828
1933-04-03,10.6,16.4,13.148883214249752
1933-04-04,9.2,20.2,14.725648715001334
1933-04-05,6.9,10.5,8.033526327390383
1933-04-06,5.5,15.6,11.07268493752751
1933-04-07,1.0,15.2,9.56261270451621
1933-04-08,6.0,9.2,8.175474652659336
1933-04-09,9.5,14.4,12.18955165367692
1933-04-10,13.6,21.7,16.732259924776542
1933-04-11,9.0,12.1,11.084171583702561
1933-04-12,8.6,17.4,12.773945278911517
1933-04-13,-0.4,9.0,4.892874476239094
1933-04-14,10.5,18.0,15.459919341083175
1933-04-15,7.8,13.2,10.524804985861028
1933-04-16,-0.2,16.3,9.166941850374762
1933-04-17,9.8,13.8,12.22926054350745
1933-04-18,8.4,16.0,12.054487883049074
1933-04-19,5.2,11.0,8.597532298943346
1933-04-20,0.0,2.0,0.6088737241924951
1933-04-21,0.2,6.4,1.1949692880226244
1933-04-22,12.1,18.0,14.548328740476016
1933-04-23,12.6,15.6,13.95300014606321
1933-04-24,6.2,16.8,12.78523326030143
1933-04-25,2.2,14.0,10.78245730254352
1933-04-26,15.2,19.3,17.4090034140576
1933-04-27,7.3,21.7,14.087892724660206
1933-04-28,4.0,12.2,8.732606726405264
1933-04-29,4.8,17.2,12.572353062838607
1933-04-30,4.2,9.2,5.72515805380638
1933-05-01,0.6,8.4,4.276584893991125
1933-05-02,0.8,4.6,3.4025812370310766
1933-05-03,0.8,6.8,5.004454854647524
1933-05-04,8.6,12.3,10.63654748643123
1933-05-05,12.4,14.6,13.562562247699779
1933-05-06,4.7,11.6,6.952628525689087
1933-05-07,2.4,12.0,5.1649698125380725
1933-05-08,3.4,16.0,9.447224727861185
1933-05-09,5.2,7.2,6.095850248901152
1933-05-10,11.4,14.4,12.38405043666088
1933-05-11,7.6,15.4,9.84447482807675
1933-05-12,6.2,17.6,12.104540843846022
1933-05-13,6.2,20.0,16.515617344992858
1933-05-14,10.0,17.6,15.263852385781746
1933-05-15,5.2,22.4,16.806564356550613
1933-05-16,7.6,20.0,12.037875806569641
1933-05-17,4.6,21.4,14.13643435688822
1933-05-18,9.1,13.2,11.71701627594672
1933-05-19,10.8,13.8,12.61304999658941
1933-05-20,-0.2,11.2,2.7735103310684344
1933-05-21,7.8,9.4,8.644581606494008
1933-05-22,2.0,6.3,3.66962882500374
1933-05-23,5.3,11.2,7.281359382761841
1933-05-24,5.0,11.2,8.976308418066822
1933-05-25,4.4,19.0,9.805651852988582
1933-05-26,9.1,10.8,10.473990431576397
1933-05-27,10.6,16.8,13.26006337316688
1933-05-28,7.2,13.2,10.857801786207496
1933-05-29,7.0,10.2,8.90406620124197
1933-05-30,3.2,15.8,5.945918566627312
1933-05-31,4.6,12.0,9.387999477058703
1933-06-01,21.0,25.8,22.589206888371837
1933-06-02,11.0,21.6,16.55410114850996
1933-06-03,15.0,20.2,17.935913173112105
1933-06-04,12.4,22.3,16.86783850727686
1933-06-05,9.2,24.2,17.92747230847963
1933-06-06,22.2,23.8,23.095575959211956
1933-06-07,16.3,22.6,19.841919700167075
1933-06-08,16.5,19.7,16.858861105396308
1933-06-09,17.2,24.1,20.183961090665374
1933-06-10,8.4,23.2,19.174012366040973
1933-06-11,15.2,17.2,16.091730905265397
1933-06-12,12.2,16.4,14.520726480299553
1933-06-13,19.2,24.8,23.11499073358452
1933-06-14,17.0,23.4,20.981376352050717
1933-06-15,19.8,23.4,21.320406234376414
1933-06-16,16.4,23.0,19.34856890369205
1933-06-17,16.0,21.6,16.80130393230951
1933-06-18,15.0,22.4,18.02542575420764
1933-06-19,9.8,21.4,13.530049075329044
1933-06-20,9.4,15.2,13.007970768744979
1933-06-21,8.2,16.4,11.64136906631275
1933-06-22,3.0,11.4,6.1687260740692675
1933-06-23,12.8,17.2,13.180226474847098
1933-06-24,16.3,21.2,18.796368241499593
1933-06-25,5.6,21.0,11.945684265420159
1933-06-26,13.8,21.0,17.196156779121843
1933-06-27,11.0,15.4,13.814563089451402
1933-06-28,5.8,19.4,12.534936061265572
1933-06-29,22.0,26.0,23.074939714768213
1933-06-30,20.4,24.6,22.31918095652218
1933-07-01,18.6,23.4,20.709876564017392
1933-07-02,24.6,28.8,25.831165328962456
1933-07-03,24.8,28.7,27.200453979334913
1933-07-04,23.0,27.4,24.427642342448994
1933-07-05,23.6,26.6,25.616701057980613
1933-07-06,7.8,18.8,14.294312006956778
1933-07-07,21.4,23.6,22.50107373110398
1933-07-08,12.2,24.0,20.329434168520194
1933-07-09,12.2,24.8,19.052129293085606
1933-07-10,21.6,25.0,23.80865987711381
1933-07-11,24.4,27.2,25.22034365457385
1933-07-12,16.6,22.4,19.79402231123601
1933-07-13,18.0,23.5,21.36666912022052
1933-07-14,8.8,16.4,12.59129459065171
1933-07-15,10.2,20.4,17.2536765496987
1933-07-16,17.6,24.8,19.2914443847317
1933-07-17,19.7,26.2,22.38020853776874
1933-07-18,22.6,29.4,26.621200778692756
1933-07-19,22.0,25.0,23.033899581665413
1933-07-20,13.0,26.5,18.514669573944172
1933-07-21,19.8,20.6,20.362559130563977
1933-07-22,22.4,27.0,24.296379315925833
1933-07-23,16.9,21.6,21.17991735286499
1933-07-24,22.6,26.0,25.546936617812726
1933-07-25,15.6,25.6,20.828031013130598
1933-07-26,16.8,25.5,21.957533541949896
1933-07-27,15.6,23.6,18.813909656515214
1933-07-28,18.2,23.4,19.62773526306444
1933-07-29,18.2,23.6,21.405508334161468
1933-07-30,21.3,23.0,22.323323877757723
1933-07-31,16.8,21.6,19.519494394864996
1933-08-01,24.5,26.0,25.050093260867214
1933-08-02,18.6,24.0,21.257287934758097
1933-08-03,23.2,26.2,25.102821345497816
1933-08-04,14.4,27.2,22.135850101000184
1933-08-05,13.2,29.0,22.547069210079467
1933-08-06,24.2,29.8,26.972325745230506
1933-08-07,17.6,28.6,18.66992272619633
1933-08-08,14.0,26.0,19.68236515830969
1933-08-09,16.0,24.2,22.371758378183372
1933-08-10,22.0,24.0,22.752754593301404
1933-08-11,20.8,25.6,23.682680787214437
1933-08-12,27.6,29.0,27.981384180142854
1933-08-13,20.6,28.0,25.225410186054518
1933-08-14,15.4,23.0,19.859162306289296
1933-08-15,15.0,21.8,19.60686642837451
1933-08-16,23.0,26.8,25.504018863323594
1933-08-17,17.8,23.2,21.77776103792442
1933-08-18,17.0,24.2,21.43007741451988
1933-08-19,18.6,24.6,22.01233034408376
1933-08-20,20.8,26.6,23.330542879800266
1933-08-21,16.2,20.2,19.26517587135936
1933-08-22,16.2,22.0,18.49123749562393
1933-08-23,20.6,27.6,23.183531839670923
1933-08-24,22.4,26.4,24.94588839228401
1933-08-25,20.6,25.0,23.89759508853554
1933-08-26,23.4,26.0,24.406501619791054
1933-08-27,22.6,24.4,23.147828112353967
1933-08-28,15.4,24.4,21.164250298285076
1933-08-29,21.0,26.0,23.55194116336167
1933-08-30,22.0,28.1,25.455176284237545
1933-08-31,22.5,23.4,22.856737751916665
1933-09-01,9.6,12.0,11.18658967805038
1933-09-02,8.6,18.2,15.12322944529858
1933-09-03,17.4,21.8,19.40959448131604
1933-09-04,8.2,26.4,14.621994479091606
1933-09-05,7.4,20.3,13.089842161350003
1933-09-06,5.2,20.6,10.851769865386178
1933-09-07,14.6,22.4,20.97468415766211
1933-09-08,14.0,16.5,15.844632477339797
1933-09-09,14.3,18.8,17.470898622217412
1933-09-10,13.7,19.2,15.006439165956722
1933-09-11,8.0,16.6,12.535025376686962
1933-09-12,5.4,16.6,11.07763570363829
1933-09-13,12.4,17.4,14.112445893241437
1933-09-14,6.2,8.8,7.6179911037522805
1933-09-15,12.2,16.0,13.656869132546298
1933-09-16,9.6,19.2,14.827908583778033
1933-09-17,2.6,12.2,8.446544355927411
1933-09-18,12.6,23.0,19.535723134973143
1933-09-19,10.0,25.6,13.469666040957332
1933-09-20,3.2,5.6,3.2363493006755446
1933-09-21,-4.2,2.4,-0.6590759705595722
1933-09-22,0.4,15.6,9.259252011943211
1933-09-23,0.0,10.4,7.16955663679884
1933-09-24,5.0,8.4,7.207802267840743
1933-09-25,1.8,12.6,6.981033908408238
1933-09-26,0.6,7.6,2.785152254240787
1933-09-27,6.6,20.4,12.17334716257937
1933-09-28,6.6,16.6,15.84863809072191
1933-09-29,8.3,18.0,11.97018624114463
1933-09-30,7.8,22.4,14.061941400282556
1933-10-01,11.0,21.0,15.460951356439285
1933-10-02,2.2,9.4,5.1179226358745975
1933-10-03,2.2,19.4,10.026171172609159
1933-10-04,15.7,19.1,17.17387553893011
1933-10-05,8.2,15.4,10.898697788786222
1933-10-06,6.6,12.2,10.384737736049495
1933-10-07,10.0,19.4,13.128456483553546
1933-10-08,4.8,14.0,10.660573700842146
1933-10-09,10.0,19.6,16.188385244266318
1933-10-10,8.6,10.0,9.571948517690299
1933-10-11,7.8,12.6,10.408702455632548
1933-10-12,1.0,17.0,9.624584589484973
1933-10-13,9.2,22.7,15.087515542545876
1933-10-14,5.8,23.0,16.78181382756711
1933-10-15,16.0,23.0,20.037328247861414
1933-10-16,15.6,22.6,17.969607962673276
1933-10-17,18.4,23.2,20.19318643257308
1933-10-18,5.6,15.4,11.605267638564255
1933-10-19,5.2,8.4,6.869459251941996
1933-10-20,2.2,9.6,5.546536226704992
1933-10-21,-1.0,6.3,0.8363644627459966
1933-10-22,0.0,2.1,0.6614312056026972
1933-10-23,-1.4,3.0,0.3795374082666831
1933-10-24,4.2,13.4,9.701738516442342
1933-10-25,-2.0,16.0,8.280200857009735
1933-10-26,8.4,11.0,9.545663628231518
1933-10-27,4.0,5.8,4.722470765594147
1933-10-28,-3.6,-1.0,-1.931307580521772
1933-10-29,1.0,6.0,3.9157984622230044
1933-10-30,5.6,12.6,7.4066159515541745
1933-10-31,-4.0,24.2,8.176317111681293
1933-11-01,9.2,13.6,11.396309817614792
1933-11-02,3.0,20.3,13.265175031056962
1933-11-03,-4.0,12.2,2.9590952105346284
1933-11-04,-6.0,5.8,0.10064767833205317
1933-11-05,-4.4,-0.4,-2.2021805956830907
1933-11-06,-0.3,5.5,1.8574662068274739
1933-11-07,-0.7,16.2,6.673405492605879
1933-11-08,4.0,11.6,8.852601616624751
1933-11-09,5.0,9.6,7.408814991220092
1933-11-10,-3.8,12.6,0.1858934860530621
1933-11-11,-3.0,6.6,3.2794678739963437
1933-11-12,-2.0,3.0,0.3118124015383269
1933-11-13,0.4,11.6,4.356318159409685
1933-11-14,0.0,6.2,3.2094511922091162
1933-11-15,5.6,16.0,8.452690674962223
1933-11-16,2.4,4.8,3.103613021688392
1933-11-17,-1.2,3.8,0.36261533911496263
1933-11-18,-2.5,0.4,-0.730200192319719
1933-11-19,3.2,17.0,6.932606979218466
1933-11-20,6.6,9.5,7.477300929678567
1933-11-21,-6.2,-2.8,-4.868651879371906
1933-11-22,3.2,21.2,9.402111431645356
1933-11-23,6.0,14.6,9.115625710957968
1933-11-24,-0.2,10.8,7.1203855787296035
1933-11-25,2.0,9.4,2.9474183647908556
1933-11-26,-0.2,8.6,2.417885548477135
1933-11-27,4.6,7.5,6.378138362407118
1933-11-28,1.6,7.5,4.9415583876158635
1933-11-29,-0.2,7.4,4.737455732031308
1933-11-30,13.2,20.0,14.360698895136382
1933-12-01,-2.8,2.0,-1.1348588269263926
1933-12-02,-5.2,-1.4,-3.7331591391828796
1933-12-03,-9.0,-4.8,-7.24866677183252
1933-12-04,-5.0,1.4,-3.379855990732339
1933-12-05,-4.8,4.6,-2.126993068634145
1933-12-06,-2.6,0.0,-1.6238987059355536
1933-12-07,-1.6,0.4,-0.46289502364373475
