,PCNR min band,PCNR max band,PCNR
1914-11-10,0.0,4.2,1.3639637570683127
1914-11-11,0.0,0.0,0.0
1914-11-12,0.0,0.1,0.015498862342874523
1914-11-13,0.0,3.0,0.7119056391996427
1914-11-14,-0.3,1.5,0.6006096302716202
1914-11-15,1.3,25.1,10.5607689680738
1914-11-16,0.0,26.5,8.744670248291587
1914-11-17,0.2,9.5,2.8436954381199455
1914-11-18,-0.3,46.0,15.694579406099615
1914-11-19,0.0,3.6,2.1329348756972557
1914-11-20,0.0,40.6,14.26056080240165
1914-11-21,0.0,94.7,15.846664181309555
1914-11-22,2.1,14.2,7.74696439966483
1914-11-23,-0.3,4.6,0.8440491867102267
1914-11-24,0.0,40.5,9.592286256253375
1914-11-25,0.0,32.8,8.067877294235087
1914-11-26,0.0,0.0,0.0
1914-11-27,0.0,1.5,0.3777787647793255
1914-11-28,0.0,2.7,0.5160367095640508
1914-11-29,0.0,0.0,0.0
1914-11-30,0.0,1.0,0.179858839616433
1914-12-01,0.0,1.0,0.35400089720252104
1914-12-02,0.0,16.7,5.749472395078458
1914-12-03,0.0,0.0,0.0
1914-12-04,0.0,9.5,4.837041696972233
1914-12-05,0.0,5.5,0.11940657675445265
1914-12-06,0.0,14.0,3.95060715635947
1914-12-07,0.0,25.1,3.692997204111277
1914-12-08,0.7,6.6,2.028652590822357
1914-12-09,0.0,8.0,5.537717943754741
1914-12-10,0.0,18.3,7.604371460042007
1914-12-11,-0.3,22.5,8.612837777943486
1914-12-12,2.0,34.5,16.14474800397453
1914-12-13,13.1,25.6,18.522494652348765
1914-12-14,4.3,16.8,8.756044386101866
1914-12-15,0.5,35.2,21.57082442731267
1914-12-16,0.0,0.6,0.1202130138879224
1914-12-17,0.0,0.0,0.0
1914-12-18,0.0,12.9,3.7024485750405463
1914-12-19,0.0,6.0,3.503108588097535
1914-12-20,0.0,4.0,1.718488220823863
1914-12-21,5.4,33.1,17.18318355763887
1914-12-22,0.0,14.0,7.698765152799624
1914-12-23,4.0,12.0,5.607977137842025
1914-12-24,0.0,10.0,3.297468147966793
1914-12-25,0.0,1.2,0.3044278961640518
1914-12-26,0.0,4.6,2.2988201476114534
1914-12-27,0.0,6.4,1.844756239409574
1914-12-28,0.0,23.6,8.416154662902635
1914-12-29,0.0,8.1,5.443290636846008
1914-12-30,0.0,3.0,0.5071993308478233
1914-12-31,7.0,12.9,10.666048444109862
1915-01-01,1.8,17.2,10.611993595031155
1915-01-02,1.0,18.6,9.222898588987016
1915-01-03,8.0,25.7,20.094916934514206
1915-01-04,0.9,37.5,8.075971925229325
1915-01-05,0.0,7.7,1.6955066228087945
1915-01-06,0.0,1.0,0.2409287832824086
1915-01-07,0.0,8.5,4.479027167260611
1915-01-08,0.0,15.4,4.7028558962732365
1915-01-09,0.3,11.6,4.533808752519636
1915-01-10,0.0,16.0,4.3602115630682
1915-01-11,0.0,13.5,5.814557546178635
1915-01-12,0.0,0.0,0.0
1915-01-13,0.0,0.0,0.0
1915-01-14,0.0,0.0,0.0
1915-01-15,0.0,3.7,0.6195836009131283
1915-01-16,0.0,0.4,0.04888846395170272
1915-01-17,0.0,0.3,0.09042277327659475
1915-01-18,0.0,2.6,0.7334310394997249
1915-01-19,0.0,6.0,0.7867546824937084
1915-01-20,0.0,3.0,0.8854145619895549
1915-01-21,6.4,42.2,14.45904373940697
1915-01-22,7.5,19.0,12.90220330044811
1915-01-23,1.5,18.9,9.46694450658589
1915-01-24,0.2,11.6,3.797941128702218
1915-01-25,0.5,6.0,3.4302866132862775
1915-01-26,0.0,13.3,8.646456104347207
1915-01-27,5.7,22.0,14.662857460768393
1915-01-28,0.8,50.2,17.656649444728135
1915-01-29,2.0,20.2,10.533378992307876
1915-01-30,0.0,36.0,19.31953300510983
1915-01-31,0.0,8.7,2.7768943104228807
1915-02-01,0.0,3.4,0.5624605558536228
1915-02-02,0.0,9.5,3.344969718368205
1915-02-03,0.0,5.5,3.074469213087161
1915-02-04,0.0,16.9,6.493944927907057
1915-02-05,0.0,4.9,1.1178743809605516
1915-02-06,0.0,5.4,1.9249791625641608
1915-02-07,0.0,14.0,4.655587363347585
1915-02-08,0.0,5.5,2.9350637180359134
1915-02-09,0.6,22.6,7.387924318753457
1915-02-10,1.9,10.1,5.428999864511949
1915-02-11,0.7,5.9,2.639178686001604
1915-02-12,2.0,11.8,6.888209514231231
1915-02-13,1.0,20.7,8.961762265198871
1915-02-14,0.6,20.3,8.56099750617582
1915-02-15,0.0,12.7,7.6877177713839195
1915-02-16,0.0,9.0,3.711954743995037
1915-02-17,0.0,9.8,2.720424910943138
1915-02-18,2.6,21.0,6.45225756471724
1915-02-19,2.0,19.4,8.67996849829581
1915-02-20,4.1,44.3,23.008932440628246
1915-02-21,5.3,56.5,17.396559826562935
1915-02-22,0.9,24.0,6.816589113243845
1915-02-23,0.0,8.0,4.790879021845235
1915-02-24,0.0,19.5,1.561335038431969
1915-02-25,0.0,4.0,0.5728360492026625
1915-02-26,-0.3,0.4,0.011333472365676715
1915-02-27,0.0,1.2,0.21554467209450548
1915-02-28,0.0,8.0,1.1349403678173156
1915-03-01,0.0,15.0,5.466702518982594
1915-03-02,-0.3,9.5,1.9717925434571917
1915-03-03,0.0,10.9,2.9161924731701756
1915-03-04,0.0,0.0,0.0
1915-03-05,0.0,0.0,0.0
1915-03-06,0.0,0.0,0.0
1915-03-07,0.0,0.0,0.0
1915-03-08,-0.3,8.8,3.6120649090414485
1915-03-09,0.0,17.7,5.468031266069235
1915-03-10,0.0,1.1,0.23578569088918744
1915-03-11,0.0,9.4,4.0171037402983165
1915-03-12,0.0,18.0,3.6983632984738244
1915-03-13,0.0,4.3,1.663534514104871
1915-03-14,0.0,3.6,1.0893564987535898
1915-03-15,0.0,43.0,18.576676714715475
1915-03-16,0.0,34.8,4.31286020582349
1915-03-17,2.0,31.1,10.848522780259799
1915-03-18,1.4,39.0,17.988347660749547
1915-03-19,0.0,12.0,5.019905533844941
1915-03-20,0.0,17.0,4.597886721539723
1915-03-21,0.0,45.6,16.69501359870456
1915-03-22,0.0,4.4,1.0407379402884898
1915-03-23,0.0,12.2,2.6244406565183627
1915-03-24,0.0,0.0,0.0
1915-03-25,0.0,3.7,0.6828868338257253
1915-03-26,1.3,29.0,14.306160913634729
1915-03-27,1.8,35.9,13.170207708336529
1915-03-28,4.5,23.0,13.24762018556702
1915-03-29,2.0,17.0,9.034595176679748
1915-03-30,2.0,17.7,5.851911751489924
1915-03-31,-0.3,8.5,1.364757102704453
1915-04-01,0.0,4.7,0.7508334386028648
1915-04-02,0.0,0.0,0.0
1915-04-03,-0.3,0.0,-0.03280879514861671
1915-04-04,0.0,5.0,1.4729886844173818
1915-04-05,0.0,11.9,7.081950141445709
1915-04-06,-0.3,9.5,3.3126139024351207
1915-04-07,0.0,18.9,5.409085213702347
1915-04-08,0.5,16.0,4.707865804213262
1915-04-09,-0.3,0.3,-0.061324038914778924
1915-04-10,0.0,0.5,0.128672276421248
1915-04-11,0.0,2.1,0.3379687698376414
1915-04-12,0.0,6.0,1.5638830903096017
1915-04-13,0.0,6.0,3.4426685937938757
1915-04-14,-0.3,9.6,0.6475391423717494
1915-04-15,0.0,4.7,0.7897826454469458
1915-04-16,0.0,0.2,0.039366799855911294
1915-04-17,0.0,3.8,2.3030358634666044
1915-04-18,0.0,15.3,3.774310988278902
1915-04-19,0.0,0.0,0.0
1915-04-20,0.0,3.4,0.4966218840232716
1915-04-21,-0.3,1.8,0.29759216948283423
1915-04-22,0.0,4.0,1.8633745356947782
1915-04-23,0.0,6.5,2.2386287162978724
1915-04-24,0.0,6.5,3.2790200696174754
1915-04-25,0.0,19.0,3.6858718441362193
1915-04-26,-0.3,11.9,4.613171581104635
1915-04-27,0.0,7.7,1.9566066656433978
1915-04-28,0.0,1.6,0.28351371584794904
1915-04-29,-0.3,9.1,1.6178293625887914
1915-04-30,0.0,23.6,3.5358931772755637
1915-05-01,0.0,0.0,0.0
1915-05-02,0.0,21.9,8.892007252504815
1915-05-03,5.2,31.2,16.900081857956522
1915-05-04,0.0,12.8,1.042063162581216
1915-05-05,0.0,21.9,7.681893776620587
1915-05-06,0.0,8.5,2.5994828125810945
1915-05-07,0.0,19.5,9.699923312374837
1915-05-08,0.0,10.0,5.374617855119473
1915-05-09,0.0,18.6,4.7192887648420205
1915-05-10,0.0,12.5,2.3667345191456355
1915-05-11,-0.3,1.6,0.4072068132713488
1915-05-12,0.0,0.0,0.0
1915-05-13,0.0,16.0,5.63537617855736
1915-05-14,0.0,10.0,2.1593300559211763
1915-05-15,0.0,0.0,0.0
1915-05-16,-0.3,6.6,1.0022224819692187
1915-05-17,2.8,20.0,10.381164237553975
1915-05-18,0.0,11.0,6.433191555931615
1915-05-19,0.0,0.0,0.0
1915-05-20,0.0,0.0,0.0
1915-05-21,0.0,11.5,4.382679967235488
1915-05-22,-0.3,4.5,1.6402670286445256
1915-05-23,0.0,70.5,24.552702371908698
1915-05-24,0.0,3.9,0.7293021393044467
1915-05-25,0.0,12.7,3.5707428405895727
1915-05-26,0.0,9.0,2.0684864406391954
1915-05-27,0.0,22.5,4.752944720149719
1915-05-28,-0.3,8.5,4.159001834695837
1915-05-29,0.0,15.5,6.122431054141806
1915-05-30,-0.3,5.9,2.1285378089469518
1915-05-31,0.0,9.3,1.1104121813640033
1915-06-01,0.0,0.5,0.10098467692337602
1915-06-02,0.0,0.0,0.0
1915-06-03,0.0,0.0,0.0
1915-06-04,0.0,0.0,0.0
1915-06-05,0.0,0.0,0.0
1915-06-06,0.0,0.0,0.0
1915-06-07,0.0,0.0,0.0
1915-06-08,0.0,4.8,2.5489018065089195
1915-06-09,0.0,0.0,0.0
1915-06-10,0.0,2.7,0.3408915539375876
1915-06-11,0.0,2.7,0.8257594521257762
1915-06-12,0.0,0.0,0.0
1915-06-13,0.0,0.0,0.0
1915-06-14,0.0,0.0,0.0
1915-06-15,0.0,0.0,0.0
1915-06-16,0.0,8.0,1.9890510050701216
1915-06-17,0.0,0.0,0.0
1915-06-18,0.0,10.6,3.0462466394674936
1915-06-19,0.0,2.0,0.7568204342673434
1915-06-20,0.0,3.6,0.7494274568731683
1915-06-21,0.0,0.2,0.025639715299133146
1915-06-22,0.0,0.0,0.0
1915-06-23,0.0,0.0,0.0
1915-06-24,0.0,0.5,0.2887869172914661
1915-06-25,0.0,0.0,0.0
1915-06-26,0.0,0.0,0.0
1915-06-27,0.0,0.0,0.0
1915-06-28,0.0,0.0,0.0
1915-06-29,0.0,0.0,0.0
1915-06-30,0.0,0.0,0.0
1915-07-01,0.0,15.0,2.4518619091704696
1915-07-02,0.0,4.8,0.7408761373223495
1915-07-03,0.0,11.3,2.6149290487566326
1915-07-04,0.0,0.0,0.0
1915-07-05,0.0,0.0,0.0
1915-07-06,0.0,0.0,0.0
1915-07-07,0.0,0.0,0.0
1915-07-08,0.0,1.4,0.2409606040713768
1915-07-09,0.0,0.0,0.0
1915-07-10,0.0,15.0,0.6593482864509258
1915-07-11,0.0,0.0,0.0
1915-07-12,0.0,3.0,1.1042485701312266
1915-07-13,0.0,14.5,4.425953702761074
1915-07-14,0.0,3.1,0.5791221930561145
1915-07-15,0.0,2.2,0.3432102485281312
1915-07-16,0.0,0.0,0.0
1915-07-17,0.0,0.0,0.0
1915-07-18,0.0,0.0,0.0
1915-07-19,0.0,0.3,0.06681979886258095
1915-07-20,0.0,0.0,0.0
1915-07-21,0.0,1.2,0.37429455190983124
1915-07-22,0.0,0.0,0.0
1915-07-23,-0.3,3.8,1.5687046193734275
1915-07-24,0.0,3.4,0.9513903615532432
1915-07-25,0.0,0.0,0.0
1915-07-26,0.0,2.5,0.703481491757437
1915-07-27,0.0,11.2,2.347057197709358
1915-07-28,0.0,0.3,0.15344115087326848
1915-07-29,0.0,0.4,0.15546514452728252
1915-07-30,0.0,0.4,0.2291420887141654
1915-07-31,0.0,0.0,0.0
1915-08-01,0.0,0.0,0.0
1915-08-02,0.0,0.0,0.0
1915-08-03,0.0,0.0,0.0
1915-08-04,0.0,0.0,0.0
1915-08-05,0.0,0.0,0.0
1915-08-06,0.0,0.5,0.10986418534395546
1915-08-07,0.0,0.0,0.0
1915-08-08,0.0,0.0,0.0
1915-08-09,0.0,0.0,0.0
1915-08-10,0.0,0.0,0.0
1915-08-11,0.0,0.0,0.0
1915-08-12,0.0,6.0,0.5356948324461756
1915-08-13,0.0,0.0,0.0
1915-08-14,0.0,0.0,0.0
1915-08-15,0.0,21.4,4.54246957496076
1915-08-16,0.0,21.4,5.982089756187151
1915-08-17,-0.3,0.0,-0.08730168736008727
1915-08-18,0.0,4.8,2.161606096558795
1915-08-19,0.0,7.6,1.7878079804830975
1915-08-20,0.0,8.0,2.749118254306649
1915-08-21,-0.3,0.0,-0.06113582092610095
1915-08-22,0.0,8.8,1.7707362148163106
1915-08-23,0.0,7.3,1.9760311662746692
1915-08-24,0.0,4.8,1.1243572889556892
1915-08-25,-0.3,4.0,0.6570423860705162
1915-08-26,-0.3,16.8,2.0809436010797238
1915-08-27,0.0,8.8,2.5801577961256124
1915-08-28,0.0,18.9,4.5838685618268356
1915-08-29,-0.3,7.0,1.5536989034593334
1915-08-30,0.0,4.8,1.6975825359036396
1915-08-31,0.0,10.5,2.7532298875251016
1915-09-01,0.0,17.8,6.294540061591003
1915-09-02,0.0,38.5,9.681351218981124
1915-09-03,0.0,13.1,5.115073661620808
1915-09-04,0.0,0.1,0.018875535163977664
1915-09-05,0.0,0.0,0.0
1915-09-06,0.0,0.0,0.0
1915-09-07,0.0,0.0,0.0
1915-09-08,0.0,44.3,8.479165856917387
1915-09-09,0.0,0.2,0.06269806876374097
1915-09-10,0.0,5.8,2.1679968035820125
1915-09-11,0.0,3.5,0.508483873014243
1915-09-12,0.0,3.6,0.8384582990447992
1915-09-13,0.0,0.0,0.0
1915-09-14,-0.3,0.0,-0.07271984881193608
1915-09-15,0.0,0.0,0.0
1915-09-16,0.0,0.0,0.0
1915-09-17,0.0,0.0,0.0
1915-09-18,0.0,11.2,3.1695396430904967
1915-09-19,0.0,10.3,2.0149225609475074
1915-09-20,0.0,12.0,3.0340928797881923
1915-09-21,0.0,0.0,0.0
1915-09-22,0.0,21.4,4.090171998899802
1915-09-23,0.0,1.8,0.4428858388595244
1915-09-24,0.0,16.0,4.633306998902855
1915-09-25,0.1,4.0,2.0788971658226645
1915-09-26,3.1,13.4,9.201635818883972
1915-09-27,-0.3,1.5,0.1971916245180585
1915-09-28,0.0,16.2,4.5960418417346816
1915-09-29,3.0,33.6,11.52704497486647
1915-09-30,-0.3,3.1,0.3094143019338297
1915-10-01,0.0,5.7,1.904412852747934
1915-10-02,0.0,1.3,0.4335810522774112
1915-10-03,0.0,1.0,0.2580277259734578
1915-10-04,0.0,0.0,0.0
1915-10-05,0.0,0.6,0.12133286906554588
1915-10-06,0.0,13.1,3.395257655089598
1915-10-07,0.0,0.0,0.0
1915-10-08,0.0,23.8,10.139151528899145
1915-10-09,0.0,20.2,5.4078844939765425
1915-10-10,0.0,23.2,5.588395779659964
1915-10-11,0.0,3.4,1.315461959267832
1915-10-12,-0.3,2.6,1.365119930168994
1915-10-13,0.0,8.4,2.2047382534388236
1915-10-14,-0.3,0.1,-0.04305724106159
1915-10-15,0.0,3.4,0.7291877219806464
1915-10-16,0.0,21.0,4.6282861268444035
1915-10-17,0.0,0.0,0.0
1915-10-18,0.0,13.1,2.920467265225983
1915-10-19,0.0,0.0,0.0
1915-10-20,0.0,22.8,3.2537950316376145
1915-10-21,0.0,6.4,1.1827644468118206
1915-10-22,0.0,10.3,2.9822990619138308
1915-10-23,0.0,0.1,0.01915612685077262
1915-10-24,0.0,25.8,9.046365274452583
1915-10-25,0.0,10.0,2.3755237206628386
1915-10-26,0.0,11.0,5.168913755323456
1915-10-27,0.0,11.5,5.942271510294278
1915-10-28,0.0,18.2,7.714113707877122
1915-10-29,0.0,18.2,11.711247158124397
1915-10-30,0.1,17.0,4.345909993362433
1915-10-31,0.0,33.0,17.454749736461142
1915-11-01,1.6,8.6,4.533869833790814
1915-11-02,1.1,33.0,8.813082412169994
1915-11-03,1.1,51.5,35.925843805278674
1915-11-04,16.4,97.2,67.65244089889534
1915-11-05,1.5,48.8,45.05422075532829
1915-11-06,0.0,18.2,6.929408070967826
1915-11-07,0.0,3.7,1.0980637353428786
1915-11-08,-0.3,1.3,0.10448935606025764
1915-11-09,0.0,8.5,1.3246807377160257
1915-11-10,-0.3,14.0,7.273617796321341
1915-11-11,0.0,6.4,2.3370054427134725
1915-11-12,16.2,42.0,26.193373198220684
1915-11-13,0.0,12.6,2.9764933336361867
1915-11-14,0.0,19.7,3.6040170936880744
1915-11-15,0.0,24.6,9.434763954463296
1915-11-16,0.0,3.8,1.1431786911386121
1915-11-17,0.0,31.4,6.484588150814879
1915-11-18,0.0,32.8,10.546453773820396
1915-11-19,0.0,0.0,0.0
1915-11-20,0.0,2.8,0.5219587957080593
1915-11-21,0.0,12.0,1.5537665514847914
1915-11-22,0.0,2.4,0.5294379446180961
1915-11-23,0.0,11.0,2.7298305912776786
1915-11-24,0.0,4.0,0.5485717521488948
1915-11-25,0.0,4.0,1.596891392490768
1915-11-26,0.0,36.3,12.516918095647767
1915-11-27,0.0,3.0,1.1664960498846262
1915-11-28,0.0,60.9,29.67869373792658
1915-11-29,23.7,70.8,54.02761577423052
1915-11-30,5.5,35.8,14.679854868199246
1915-12-01,0.5,14.8,5.65066044822788
1915-12-02,-0.3,16.9,7.626544807858049
1915-12-03,-0.3,5.0,1.6689400874813383
1915-12-04,0.0,3.8,1.2395475392236344
1915-12-05,0.0,41.0,18.295725862504273
1915-12-06,0.5,22.5,16.904250190431526
1915-12-07,0.0,9.3,1.8344080282692088
1915-12-08,1.0,16.8,10.08090710934717
1915-12-09,0.0,9.8,3.449960355414259
1915-12-10,0.0,13.7,4.893432095516272
1915-12-11,1.6,7.4,2.6979722731960343
1915-12-12,-0.3,11.5,6.483031282575948
1915-12-13,0.0,6.0,2.7807656952355413
1915-12-14,0.0,0.1,0.022167937855923747
1915-12-15,0.0,30.8,8.133639025563236
1915-12-16,1.0,14.0,8.49108102464097
1915-12-17,0.6,24.0,8.546391543790335
1915-12-18,0.7,14.0,6.141198883143961
1915-12-19,-0.3,4.2,1.5747682422821883
1915-12-20,0.0,8.0,2.135970534987381
1915-12-21,0.0,0.3,0.07221242421978587
1915-12-22,-0.3,19.8,4.22446737490428
1915-12-23,2.2,39.2,13.195968104384866
1915-12-24,0.0,17.0,6.983968955488869
1915-12-25,0.4,42.5,27.72935797908216
1915-12-26,0.0,13.7,10.615066985222748
1915-12-27,0.0,30.9,8.196391503806435
1915-12-28,0.0,31.7,12.89305949691699
1915-12-29,1.8,63.2,18.13653678425743
1915-12-30,0.0,4.3,0.5662298038266513
1915-12-31,0.0,5.0,1.017956317491593
1916-01-01,0.0,9.4,1.6496332010064518
1916-01-02,0.0,0.1,0.01017995826160167
1916-01-03,0.0,0.0,0.0
1916-01-04,0.0,0.0,0.0
1916-01-05,0.0,0.0,0.0
1916-01-06,0.0,0.0,0.0
1916-01-07,0.0,5.4,1.5660846086116478
1916-01-08,-0.3,1.0,0.021710112963149737
1916-01-09,0.0,0.0,0.0
1916-01-10,0.0,0.0,0.0
1916-01-11,0.0,0.0,0.0
1916-01-12,-0.3,0.6,0.05524066896611702
1916-01-13,0.0,0.0,0.0
1916-01-14,0.0,0.0,0.0
1916-01-15,0.0,2.6,0.521501475870654
1916-01-16,0.0,0.0,0.0
1916-01-17,0.0,0.1,0.006098109616847357
1916-01-18,0.0,10.5,3.5709346134321716
1916-01-19,-0.3,0.1,-0.1469652893359718
1916-01-20,0.0,0.0,0.0
1916-01-21,0.0,1.4,0.22089547617994268
1916-01-22,0.0,0.0,0.0
1916-01-23,0.0,0.0,0.0
1916-01-24,0.0,0.0,0.0
1916-01-25,0.0,0.7,0.13135911408091103
1916-01-26,0.0,0.0,0.0
1916-01-27,0.0,5.5,1.0562889744072517
1916-01-28,0.0,0.9,0.1673691275509932
1916-01-29,0.0,3.1,0.43659616712380855
1916-01-30,0.0,3.0,0.6277555648315537
1916-01-31,0.0,0.0,0.0
1916-02-01,0.0,0.2,0.026003215353040968
1916-02-02,0.0,4.0,0.9802284166527078
1916-02-03,1.5,9.7,4.168584456215453
1916-02-04,0.1,12.7,7.400871881973377
1916-02-05,0.0,17.4,5.0485262339824
1916-02-06,0.0,3.0,0.41673045302392514
1916-02-07,0.0,11.7,1.9555123626314481
1916-02-08,0.0,47.5,9.299131773611249
1916-02-09,0.3,23.5,6.3294086190957195
1916-02-10,0.0,5.0,1.6297656331333987
1916-02-11,-0.3,50.6,23.02087311743721
1916-02-12,0.0,11.3,4.10933964611786
1916-02-13,-0.3,0.0,-0.08007696161525099
1916-02-14,0.0,0.9,0.12315684434978559
1916-02-15,0.0,7.5,1.6636537367579272
1916-02-16,0.0,8.4,1.46679742203162
1916-02-17,0.0,3.0,1.2243481140321621
1916-02-18,0.0,3.0,1.2867094118200313
1916-02-19,0.0,12.3,5.0056054775953065
1916-02-20,-0.3,1.7,0.38678934764848544
1916-02-21,0.0,2.0,0.3996275694529211
1916-02-22,4.2,49.5,19.834049383385462
1916-02-23,0.0,49.5,13.126115454674228
1916-02-24,0.0,8.4,2.066051357893076
1916-02-25,4.4,10.0,7.114167379073668
1916-02-26,0.2,13.6,3.2465309093625434
1916-02-27,2.3,35.2,17.902115779709227
1916-02-28,9.1,51.0,25.972185046190916
1916-02-29,0.0,24.8,11.008610649404208
1916-03-01,9.2,25.0,17.487373602621485
1916-03-02,3.0,33.8,16.533194102431793
1916-03-03,4.5,34.5,18.138004014482725
1916-03-04,0.9,17.0,7.241581017887432
1916-03-05,-0.3,2.2,0.7022600255274243
1916-03-06,-0.3,5.6,2.6098682808897387
1916-03-07,0.0,40.0,15.688563652394945
1916-03-08,3.3,17.0,8.674232140668115
1916-03-09,4.6,65.5,26.751101418947965
1916-03-10,9.9,101.8,49.05511098786239
1916-03-11,2.0,74.0,18.403154386967124
1916-03-12,3.0,74.0,36.39626564249987
1916-03-13,-0.3,43.4,13.31965499013002
1916-03-14,0.0,40.4,17.645692825878296
1916-03-15,5.5,38.3,21.855203287108605
1916-03-16,2.3,31.7,12.129799888617638
1916-03-17,0.3,34.7,9.240036877960145
1916-03-18,0.0,34.7,6.508926583142338
1916-03-19,7.7,22.6,15.636678943404581
1916-03-20,0.0,43.4,14.589997224982293
1916-03-21,6.0,55.4,19.88395896605638
1916-03-22,1.1,31.7,9.873952166087653
1916-03-23,2.4,33.2,14.566592773474566
1916-03-24,3.3,16.2,6.62591487133065
1916-03-25,0.0,2.5,1.9256905934681745
1916-03-26,0.0,7.0,2.9857815658148352
1916-03-27,-0.3,2.5,0.6333540365299254
1916-03-28,3.2,32.0,12.814005633041036
1916-03-29,0.0,3.5,0.8031418297012066
1916-03-30,-0.3,10.0,3.228112014883248
1916-03-31,0.0,4.8,1.6872479790851997
1916-04-01,0.0,15.0,1.9275078486066257
1916-04-02,0.0,5.0,1.184737206942264
1916-04-03,0.0,14.3,1.862859666069592
1916-04-04,0.0,16.0,10.538156588796381
1916-04-05,0.0,0.0,0.0
1916-04-06,0.0,0.9,0.32956027062855686
1916-04-07,-0.3,14.6,4.080708631750242
1916-04-08,0.0,16.4,4.739989107227469
1916-04-09,0.0,2.3,0.9694795549544811
1916-04-10,-0.3,24.3,6.322698280706738
1916-04-11,0.0,18.6,1.6457540304582439
1916-04-12,-0.3,11.5,0.9333377295492926
1916-04-13,2.4,27.0,15.392779387700488
1916-04-14,0.0,0.0,0.0
1916-04-15,0.0,0.0,0.0
1916-04-16,0.0,1.4,0.6902443837346635
1916-04-17,0.0,12.5,1.9868630868763977
1916-04-18,0.0,10.2,2.5872053659037766
1916-04-19,0.0,9.6,2.942412572177149
1916-04-20,0.0,13.0,5.056696627261426
1916-04-21,6.0,55.4,18.367153549637255
1916-04-22,0.1,18.0,12.484651259018598
1916-04-23,0.0,5.7,1.2189001749668822
1916-04-24,0.0,1.0,0.10852020154778182
1916-04-25,0.0,1.0,0.12255388709153946
1916-04-26,0.0,22.0,4.786129814873937
1916-04-27,0.0,0.2,0.03410220728568546
1916-04-28,0.0,6.1,2.2826701655894284
1916-04-29,0.0,5.0,3.5915558530512257
1916-04-30,0.0,29.0,6.838777299215018
1916-05-01,2.5,10.0,4.5385523242222465
1916-05-02,0.0,15.0,5.520480824754239
1916-05-03,-0.3,27.6,19.04856220151268
1916-05-04,7.5,38.7,18.00493481195502
1916-05-05,4.6,27.1,21.104797462436107
1916-05-06,0.0,8.6,3.259391012245106
1916-05-07,0.0,26.6,8.450021843198769
1916-05-08,-0.3,10.0,1.4552983547717964
1916-05-09,0.0,30.2,5.2497099524427195
1916-05-10,0.0,1.7,0.2122448804069062
1916-05-11,0.0,1.4,0.33725261544673396
1916-05-12,0.0,0.0,0.0
1916-05-13,0.0,1.0,0.3477537763696939
1916-05-14,0.0,15.5,2.6764368331017128
1916-05-15,0.0,18.0,2.3451857803619114
1916-05-16,-0.3,0.0,-0.04275317394770015
1916-05-17,0.0,0.0,0.0
1916-05-18,-0.3,0.0,-0.11523712312273791
1916-05-19,0.0,0.0,0.0
1916-05-20,0.0,0.0,0.0
1916-05-21,0.0,0.0,0.0
1916-05-22,0.0,0.0,0.0
1916-05-23,-0.3,1.7,0.1325961922015098
1916-05-24,0.0,6.7,3.083923142116536
1916-05-25,0.0,23.5,9.192062225942648
1916-05-26,0.0,1.0,0.2731193304128951
1916-05-27,0.0,8.0,3.2895749086322024
1916-05-28,0.0,6.9,1.477438288242953
1916-05-29,0.0,9.0,0.9041309005709828
1916-05-30,0.0,4.7,1.3974179982268076
1916-05-31,0.0,0.1,0.011896554791769789
1916-06-01,0.0,0.0,0.0
1916-06-02,0.0,0.0,0.0
1916-06-03,0.0,1.4,0.21317026777421846
1916-06-04,0.0,0.0,0.0
1916-06-05,-0.3,0.0,-0.04832419715467914
1916-06-06,0.0,0.0,0.0
1916-06-07,0.0,1.6,0.5687995350752351
1916-06-08,0.0,7.4,3.1734479064942143
1916-06-09,0.0,2.7,0.7459648191534886
1916-06-10,0.0,2.8,0.5386364284531536
1916-06-11,0.0,0.0,0.0
1916-06-12,0.0,3.6,1.0793243999990099
1916-06-13,0.0,4.6,1.5756798748613177
1916-06-14,0.0,8.0,1.549416796196899
1916-06-15,0.0,0.0,0.0
1916-06-16,0.0,6.9,2.7727710710396325
1916-06-17,0.0,11.6,4.19282129944963
1916-06-18,0.0,20.5,5.374163139377993
1916-06-19,0.0,2.6,0.7433187364784491
1916-06-20,0.0,1.4,0.2055841276449304
1916-06-21,0.0,0.0,0.0
1916-06-22,0.0,0.0,0.0
1916-06-23,0.0,0.3,0.10025144833073926
1916-06-24,0.0,0.0,0.0
1916-06-25,0.0,0.0,0.0
1916-06-26,0.0,0.0,0.0
1916-06-27,0.0,0.3,0.08737094651174157
1916-06-28,0.0,0.2,0.03904635742041597
1916-06-29,0.0,4.5,0.8661464383581238
1916-06-30,0.0,7.6,1.1209536643902058
1916-07-01,0.0,0.0,0.0
1916-07-02,0.0,0.0,0.0
1916-07-03,0.0,32.7,12.629761860238634
1916-07-04,-0.3,12.0,4.619041494693568
1916-07-05,0.0,0.0,0.0
1916-07-06,0.0,0.0,0.0
1916-07-07,0.0,8.0,0.863071967382872
1916-07-08,0.0,0.0,0.0
1916-07-09,0.0,8.7,1.4224863179369733
1916-07-10,0.0,12.9,2.5529865410140626
1916-07-11,0.0,0.0,0.0
1916-07-12,0.0,0.0,0.0
1916-07-13,0.0,9.4,1.413023775891219
1916-07-14,0.0,3.0,0.8651105254880739
1916-07-15,-0.3,0.0,-0.02628806550677606
